player_id,player_name,pa,woba,xwoba
621043,"Correa, Carlos",308,0.302,0.318
670223,"Mervis, Matt",99,0.239,0.317
681584,"Villar, David",127,0.258,0.317
542208,"Pérez, Carlos",136,0.297,0.317
607208,"Turner, Trea",359,0.298,0.317
656582,"Joe, Connor",258,0.324,0.317
677950,"Thomas, Alek",164,0.274,0.317
665833,"Cruz, Oneil",40,0.335,0.317
543543,"Miller, Brad",56,0.284,0.316
665862,"Chisholm Jr., Jazz",176,0.323,0.316
595777,"Profar, Jurickson",327,0.308,0.316
605119,"Anderson, Brian",305,0.303,0.316
605170,"Caratini, Victor",110,0.318,0.316
669242,"Edman, Tommy",285,0.301,0.316
622534,"Margot, Manuel",217,0.304,0.315
686681,"Massey, Michael",204,0.264,0.315
664913,"Brown, Seth",151,0.275,0.315
621028,"Newman, Kevin",214,0.304,0.315
663647,"Hayes, Ke'Bryan",303,0.296,0.315
669004,"Melendez, MJ",314,0.279,0.315
458015,"Votto, Joey",36,0.334,0.315
657557,"DeJong, Paul",207,0.326,0.315
683011,"Volpe, Anthony",300,0.291,0.314
672779,"Marcano, Tucupita",174,0.295,0.314
642086,"Smith, Dominic",318,0.299,0.314
607680,"Pillar, Kevin",105,0.33,0.314
643217,"Benintendi, Andrew",321,0.319,0.314
467793,"Santana, Carlos",307,0.324,0.313
621439,"Buxton, Byron",264,0.322,0.313
642715,"Adames, Willy",307,0.288,0.313
664056,"Bader, Harrison",129,0.327,0.313
665506,"Pache, Cristian",41,0.373,0.313
656775,"Mullins, Cedric",249,0.349,0.313
672386,"Kirk, Alejandro",208,0.299,0.312
641933,"O'Neill, Tyler",99,0.274,0.312
623993,"Santander, Anthony",326,0.344,0.312
679631,"Vavra, Terrin",56,0.261,0.312
670623,"Paredes, Isaac",288,0.367,0.311
643446,"McNeil, Jeff",328,0.301,0.311
663886,"Stephenson, Tyler",312,0.31,0.311
596129,"Vogelbach, Daniel",181,0.302,0.311
686823,"Brennan, Will",219,0.309,0.311
