player_id,player_name,pa,woba,xwoba
502110,"Martinez, J.D.",326,0.385,0.37
606192,"Hernández, Teoscar",255,0.353,0.37
670541,"Alvarez, Yordan",288,0.375,0.37
502671,"Goldschmidt, Paul",332,0.319,0.369
621043,"Correa, Carlos",334,0.39,0.368
608369,"Seager, Corey",169,0.341,0.368
592663,"Realmuto, J.T.",236,0.345,0.368
592518,"Machado, Manny",307,0.335,0.367
669257,"Smith, Will",244,0.359,0.367
593428,"Bogaerts, Xander",320,0.397,0.366
624413,"Alonso, Pete",271,0.348,0.366
614177,"Reyes, Franmil",158,0.369,0.364
457759,"Turner, Justin",314,0.368,0.364
519203,"Rizzo, Anthony",282,0.338,0.364
573131,"Ruf, Darin",118,0.363,0.363
606157,"Aquino, Aristides",35,0.359,0.363
663586,"Riley, Austin",311,0.352,0.363
641820,"Mancini, Trey",330,0.336,0.363
649557,"Díaz, Aledmys",126,0.332,0.363
476704,"Lowrie, Jed",293,0.312,0.363
641584,"Fraley, Jake",110,0.385,0.361
457705,"McCutchen, Andrew",302,0.339,0.361
516782,"Marte, Starling",189,0.378,0.361
592669,"Renfroe, Hunter",272,0.342,0.361
519317,"Stanton, Giancarlo",254,0.368,0.36
453568,"Blackmon, Charlie",292,0.33,0.36
641598,"Garver, Mitch",135,0.355,0.359
572287,"Zunino, Mike",189,0.357,0.359
596847,"Choi, Ji Man",108,0.346,0.359
622110,"Duffy, Matt",106,0.331,0.359
660162,"Moncada, Yoán",308,0.353,0.359
607208,"Turner, Trea",341,0.375,0.359
669222,"Senzel, Nick",124,0.286,0.358
572761,"Carpenter, Matt",149,0.275,0.358
596142,"Sánchez, Gary",236,0.357,0.358
467793,"Santana, Carlos",335,0.335,0.357
592192,"Canha, Mark",325,0.361,0.357
621035,"Taylor, Chris",300,0.359,0.357
670370,"Young, Andrew",44,0.379,0.356
514888,"Altuve, Jose",327,0.371,0.356
663616,"Larnach, Trevor",164,0.337,0.355
657656,"Laureano, Ramón",262,0.345,0.355
545358,"Stassi, Max",107,0.366,0.355
645277,"Albies, Ozzie",330,0.361,0.355
521692,"Perez, Salvador",323,0.346,0.354
543068,"Cron, C.J.",238,0.351,0.354
541645,"García, Avisaíl",283,0.32,0.352
677551,"Franco, Wander",36,0.284,0.352
650333,"Arraez, Luis",212,0.317,0.351
605141,"Betts, Mookie",314,0.357,0.351
571980,"Naquin, Tyler",244,0.334,0.35
641786,"Lewis, Kyle",147,0.32,0.35
457708,"Upton, Justin",256,0.349,0.35
621493,"Ward, Taylor",193,0.331,0.35
592178,"Bryant, Kris",300,0.36,0.35
657077,"Verdugo, Alex",314,0.334,0.349
592885,"Yelich, Christian",196,0.352,0.349
656775,"Mullins, Cedric",346,0.399,0.348
630105,"Cronenworth, Jake",342,0.356,0.348
663538,"Hoerner, Nico",84,0.358,0.348
553882,"Narváez, Omar",213,0.369,0.347
666182,"Bichette, Bo",348,0.349,0.347
607043,"Nimmo, Brandon",85,0.411,0.347
542303,"Ozuna, Marcell",208,0.284,0.346
593871,"Polanco, Jorge",299,0.321,0.346
663886,"Stephenson, Tyler",196,0.352,0.346
669221,"Murphy, Sean",252,0.322,0.346
624424,"Conforto, Michael",168,0.298,0.346
543592,"Nola, Austin",59,0.323,0.345
664247,"Garlick, Kyle",107,0.314,0.345
664040,"Lowe, Brandon",307,0.319,0.345
641943,"Palacios, Joshua",35,0.284,0.345
543228,"Gomes, Yan",201,0.309,0.344
672386,"Kirk, Alejandro",46,0.344,0.344
623912,"Ramírez, Harold",164,0.332,0.344
623520,"Bote, David",162,0.274,0.343
543105,"Dickerson, Alex",165,0.299,0.342
663993,"Lowe, Nathaniel",331,0.334,0.342
543281,"Harrison, Josh",259,0.325,0.342
572228,"Voit, Luke",90,0.267,0.341
656669,"Luplow, Jordan",121,0.336,0.341
547989,"Abreu, José",308,0.331,0.341
600303,"La Stella, Tommy",75,0.285,0.341
668731,"Baddoo, Akil",200,0.365,0.341
571745,"Haniger, Mitch",326,0.337,0.34
656555,"Hoskins, Rhys",329,0.32,0.34
518934,"LeMahieu, DJ",346,0.319,0.339
642086,"Smith, Dominic",274,0.298,0.339
605137,"Bell, Josh",233,0.316,0.338
666969,"García, Adolis",288,0.353,0.338
493329,"Gurriel, Yuli",317,0.384,0.338
683734,"Vaughn, Andrew",232,0.311,0.338
624428,"Frazier, Adam",342,0.375,0.338
643217,"Benintendi, Andrew",241,0.333,0.337
474832,"Belt, Brandon",201,0.373,0.337
663898,"Rodgers, Brendan",119,0.352,0.337
640461,"Pinder, Chad",129,0.275,0.336
670764,"Walls, Taylor",95,0.303,0.336
542583,"Aguilar, Jesús",301,0.321,0.335
456715,"Cain, Lorenzo",118,0.3,0.335
514917,"Hernández, César",328,0.302,0.335
656582,"Joe, Connor",63,0.292,0.334
501659,"Almonte, Abraham",99,0.345,0.334
605612,"Castro, Harold",155,0.281,0.334
575929,"Contreras, Willson",278,0.33,0.334
605548,"Zimmer, Bradley",90,0.313,0.333
641857,"McMahon, Ryan",301,0.327,0.333
596146,"Kepler, Max",192,0.297,0.333
643265,"Cooper, Garrett",201,0.343,0.332
656976,"Smith, Pavin",304,0.313,0.332
641432,"Calhoun, Willie",226,0.311,0.332
571875,"Lamb, Jake",99,0.331,0.332
596115,"Story, Trevor",283,0.332,0.332
543760,"Semien, Marcus",355,0.374,0.331
543257,"Grossman, Robbie",342,0.315,0.331
621020,"Swanson, Dansby",319,0.304,0.331
663697,"India, Jonathan",271,0.34,0.331
664034,"France, Ty",296,0.337,0.331
663647,"Hayes, Ke'Bryan",107,0.341,0.33
543305,"Hicks, Aaron",126,0.279,0.33
405395,"Pujols, Albert",182,0.296,0.33
676391,"Clement, Ernie",26,0.305,0.33
543333,"Hosmer, Eric",289,0.29,0.329
570482,"Urshela, Gio",279,0.326,0.328
657557,"DeJong, Paul",203,0.277,0.328
608700,"Plawecki, Kevin",70,0.297,0.328
642133,"Tellez, Rowdy",151,0.266,0.328
666185,"Carlson, Dylan",328,0.331,0.327
467055,"Sandoval, Pablo",72,0.318,0.327
642715,"Adames, Willy",291,0.325,0.327
665120,"Walsh, Jared",316,0.379,0.327
628450,"Hernandez, Yadiel",76,0.298,0.327
501303,"Adrianza, Ehire",131,0.323,0.326
621453,"Duggar, Steven",153,0.401,0.326
592626,"Pederson, Joc",256,0.315,0.326
643393,"Kemp, Tony",190,0.366,0.325
669720,"Hays, Austin",207,0.319,0.325
425877,"Molina, Yadier",231,0.308,0.325
643446,"McNeil, Jeff",153,0.293,0.324
596129,"Vogelbach, Daniel",198,0.311,0.324
640457,"Meadows, Austin",327,0.345,0.324
596019,"Lindor, Francisco",321,0.289,0.324
602104,"Urías, Ramón",82,0.337,0.324
573262,"Yastrzemski, Mike",254,0.337,0.323
542932,"Berti, Jon",222,0.304,0.323
607054,"Peterson, Jace",93,0.352,0.323
664774,"Wade Jr., LaMonte",110,0.365,0.323
606992,"Haase, Eric",134,0.336,0.322
624585,"Soler, Jorge",285,0.269,0.322
666915,"Dalbec, Bobby",232,0.295,0.322
593160,"Merrifield, Whit",346,0.33,0.322
673357,"Robert Jr., Luis",103,0.352,0.322
543939,"Wong, Kolten",212,0.357,0.322
570731,"Schoop, Jonathan",323,0.341,0.321
592567,"Moran, Colin",174,0.331,0.321
572122,"Seager, Kyle",333,0.298,0.321
501981,"Davis, Khris",61,0.26,0.321
545341,"Grichuk, Randal",315,0.325,0.32
594807,"Duvall, Adam",269,0.316,0.32
621438,"Taylor, Tyrone",127,0.316,0.32
666158,"Lux, Gavin",266,0.291,0.32
542340,"Villar, Jonathan",212,0.325,0.32
543309,"Higashioka, Kyle",101,0.306,0.319
663757,"Grisham, Trent",219,0.378,0.319
600869,"Candelario, Jeimer",300,0.313,0.318
624503,"Gordon, Nick",50,0.328,0.318
650490,"Díaz, Yandy",299,0.311,0.318
663630,"McKenna, Ryan",62,0.251,0.318
649966,"Urías, Luis",285,0.332,0.318
623993,"Santander, Anthony",204,0.287,0.318
595943,"Evans, Phillip",193,0.272,0.317
516416,"Segura, Jean",212,0.359,0.317
622534,"Margot, Manuel",273,0.298,0.317
641645,"Guillorme, Luis",87,0.327,0.317
664761,"Bohm, Alec",295,0.269,0.317
641355,"Bellinger, Cody",96,0.313,0.317
571718,"Goodwin, Brian",61,0.35,0.316
608324,"Bregman, Alex",262,0.338,0.316
669242,"Edman, Tommy",347,0.29,0.316
661388,"Contreras, William",148,0.305,0.316
642211,"Williams, Justin",137,0.229,0.316
657434,"O'Grady, Brian",44,0.271,0.316
500871,"Escobar, Eduardo",322,0.321,0.315
645801,"Ford, Mike",72,0.254,0.315
642708,"Rosario, Amed",272,0.311,0.315
664913,"Brown, Seth",166,0.28,0.314
663624,"Mountcastle, Ryan",298,0.326,0.314
571448,"Arenado, Nolan",328,0.348,0.313
620443,"Torrens, Luis",134,0.281,0.313
570256,"Polanco, Gregory",249,0.269,0.313
645302,"Robles, Victor",224,0.299,0.313
676801,"McCormick, Chas",141,0.321,0.313
516770,"Castro, Starlin",302,0.283,0.313
606213,"Mercedes, Yermín",262,0.317,0.313
518595,"d'Arnaud, Travis",87,0.256,0.313
572039,"Piscotty, Stephen",141,0.281,0.313
613564,"Vosler, Jason",58,0.306,0.313
640449,"Frazier, Clint",218,0.289,0.312
650402,"Torres, Gleyber",290,0.288,0.312
641856,"McKinney, Billy",193,0.298,0.311
628338,"Heredia, Guillermo",170,0.364,0.31
669256,"Solak, Nick",323,0.297,0.31
571788,"Holt, Brock",145,0.278,0.31
543768,"Shaw, Travis",202,0.273,0.31
456781,"Solano, Donovan",187,0.305,0.309
641470,"Collins, Zack",123,0.303,0.309
647304,"Naylor, Josh",250,0.302,0.309
444489,"Piña, Manny",97,0.252,0.309
656305,"Chapman, Matt",327,0.316,0.309
607732,"Stallings, Jacob",221,0.303,0.309
596059,"Odor, Rougned",168,0.303,0.308
621466,"Stewart, DJ",199,0.302,0.308
641313,"Anderson, Tim",286,0.318,0.308
663662,"Cameron, Daz",54,0.306,0.308
553869,"Díaz, Elias",146,0.25,0.308
665862,"Chisholm Jr., Jazz",242,0.337,0.307
647351,"Toro, Abraham",56,0.303,0.307
624512,"McGuire, Reese",97,0.345,0.307
594838,"Gosselin, Phil",95,0.374,0.307
624415,"Biggio, Cavan",219,0.321,0.307
543543,"Miller, Brad",159,0.314,0.306
543685,"Rendon, Anthony",236,0.3,0.306
572008,"Owings, Chris",27,0.454,0.305
502273,"Freeman, Mike",31,0.222,0.305
641343,"Bauers, Jake",182,0.271,0.305
641487,"Crawford, J.P.",320,0.326,0.305
656811,"O'Hearn, Ryan",94,0.311,0.304
553993,"Suárez, Eugenio",320,0.272,0.304
668942,"Rojas, Josh",297,0.337,0.304
542364,"Ortega, Rafael",57,0.269,0.304
593934,"Sanó, Miguel",225,0.306,0.303
621512,"Nido, Tomás",91,0.296,0.303
475582,"Zimmerman, Ryan",146,0.338,0.303
572233,"Walker, Christian",177,0.275,0.303
676701,"Trejo, Alan",45,0.273,0.303
462101,"Andrus, Elvis",284,0.248,0.303
547379,"Pérez, Roberto",73,0.262,0.302
572041,"Pollock, AJ",179,0.31,0.302
452678,"Cabrera, Asdrúbal",201,0.324,0.302
592696,"Rosario, Eddie",296,0.287,0.302
594777,"Calhoun, Kole",51,0.348,0.301
593590,"Rivas, Webster",40,0.329,0.301
596103,"Slater, Austin",178,0.284,0.301
600474,"Severino, Pedro",204,0.279,0.301
527038,"Flores, Wilmer",207,0.327,0.3
519058,"Moustakas, Mike",104,0.332,0.3
571771,"Hernández, Enrique",269,0.308,0.3
408234,"Cabrera, Miguel",242,0.289,0.3
571976,"Myers, Wil",253,0.319,0.3
680777,"Jeffers, Ryan",107,0.284,0.3
602074,"Daza, Yonathan",235,0.339,0.3
605170,"Caratini, Victor",201,0.288,0.3
609280,"Andujar, Miguel",151,0.292,0.3
578428,"Iglesias, Jose",260,0.295,0.299
641680,"Heim, Jonah",117,0.284,0.299
624641,"Sosa, Edmundo",147,0.301,0.299
664023,"Happ, Ian",243,0.285,0.299
572816,"Dickerson, Corey",225,0.308,0.299
641658,"Hampson, Garrett",264,0.318,0.298
664702,"Straw, Myles",299,0.304,0.298
670623,"Paredes, Isaac",37,0.269,0.298
621563,"Wendle, Joey",258,0.339,0.297
664056,"Bader, Harrison",83,0.283,0.297
670042,"Raley, Luke",56,0.236,0.297
607461,"Beaty, Matt",143,0.315,0.297
641505,"Davis, Jonathan",83,0.242,0.296
621311,"Dahl, David",154,0.25,0.295
664789,"Tom, Ka'ai",130,0.244,0.295
571657,"Farmer, Kyle",242,0.265,0.295
592348,"Goodrum, Niko",219,0.279,0.295
595777,"Profar, Jurickson",254,0.274,0.294
624414,"Arroyo, Christian",138,0.328,0.294
592530,"Marmolejos, José",94,0.25,0.293
474568,"Mercer, Jordy",77,0.289,0.293
666971,"Gurriel Jr., Lourdes",278,0.301,0.293
518792,"Heyward, Jason",203,0.276,0.293
500743,"Rojas, Miguel",239,0.317,0.292
664238,"Moore, Dylan",196,0.295,0.292
624431,"Trevino, Jose",174,0.238,0.292
595751,"Alfaro, Jorge",137,0.261,0.292
605412,"Panik, Joe",128,0.298,0.292
594809,"Eaton, Adam",203,0.286,0.29
519390,"Vogt, Stephen",132,0.295,0.29
605131,"Barnes, Austin",129,0.3,0.29
673451,"Akiyama, Shogo",82,0.246,0.289
607680,"Pillar, Kevin",180,0.292,0.289
595879,"Báez, Javier",287,0.316,0.289
444482,"Peralta, David",294,0.305,0.289
663611,"Madrigal, Nick",215,0.335,0.289
596451,"Quinn, Roman",62,0.275,0.288
662139,"Varsho, Daulton",70,0.208,0.288
664901,"Mendick, Danny",115,0.283,0.288
656716,"McKinstry, Zach",123,0.322,0.288
571466,"Barnhart, Tucker",205,0.336,0.288
664057,"Stevenson, Andrew",108,0.263,0.288
672779,"Marcano, Tucupita",50,0.231,0.288
593643,"Alberto, Hanser",139,0.278,0.287
664059,"Haggerty, Sam",94,0.24,0.287
543510,"McCann, James",227,0.299,0.287
592325,"Gamel, Ben",140,0.271,0.287
572191,"Taylor, Michael A.",261,0.282,0.286
467092,"Ramos, Wilson",128,0.268,0.286
621573,"Dean, Austin",34,0.311,0.286
503556,"Gonzalez, Marwin",229,0.258,0.286
669374,"Hiura, Keston",150,0.251,0.285
605119,"Anderson, Brian",141,0.306,0.285
672701,"Devers, José",46,0.276,0.285
665155,"Maton, Nick",125,0.316,0.285
459964,"Joyce, Matt",62,0.221,0.284
606132,"Tapia, Raimel",327,0.321,0.284
643396,"Kiner-Falefa, Isiah",346,0.298,0.284
594798,"deGrom, Jacob",29,0.376,0.284
501571,"Lagares, Juan",158,0.265,0.283
668227,"Arozarena, Randy",329,0.329,0.282
553902,"Astudillo, Willians",127,0.284,0.282
592743,"Simmons, Andrelton",226,0.288,0.282
596748,"Franco, Maikel",309,0.276,0.282
642727,"Alcántara, Sergio",79,0.294,0.281
660821,"Sánchez, Jesús",59,0.28,0.281
656371,"Díaz, Isan",128,0.229,0.281
642162,"Valaika, Pat",138,0.231,0.281
621028,"Newman, Kevin",281,0.229,0.281
570481,"González, Erik",226,0.243,0.28
642336,"Mejía, Francisco",140,0.297,0.28
650489,"Castro, Willi",255,0.283,0.28
641796,"Locastro, Tim",133,0.233,0.28
670032,"Lopez, Nicky",232,0.302,0.28
664058,"Fletcher, David",313,0.288,0.28
502210,"Reddick, Josh",115,0.277,0.28
546318,"Herrera, Odúbel",231,0.303,0.279
608596,"Murphy, Tom",172,0.27,0.279
519048,"Moreland, Mitch",170,0.286,0.278
608577,"Mazara, Nomar",165,0.268,0.278
608331,"Fried, Max",26,0.292,0.278
488671,"Avila, Alex",83,0.292,0.277
643376,"Jansen, Danny",122,0.238,0.277
643289,"Dubón, Mauricio",169,0.273,0.276
425784,"Rivera, René",63,0.304,0.276
668670,"Rogers, Jake",95,0.31,0.276
621433,"Phillips, Brett",174,0.285,0.276
641531,"Dozier, Hunter",238,0.242,0.275
545350,"Marisnick, Jake",99,0.327,0.275
643565,"Tauchman, Mike",177,0.266,0.275
664850,"Mazeika, Patrick",27,0.335,0.275
543877,"Vázquez, Christian",265,0.29,0.274
458731,"Gardner, Brett",205,0.288,0.274
669289,"Espinal, Santiago",104,0.314,0.274
520471,"Galvis, Freddy",274,0.31,0.273
592200,"Casali, Curt",108,0.257,0.273
642165,"VanMeter, Josh",110,0.263,0.272
670351,"Rojas, Jose",130,0.263,0.272
628451,"Ibáñez, Andy",54,0.216,0.271
656467,"Gittens, Chris",25,0.198,0.27
621500,"Mathisen, Wyatt",51,0.219,0.269
622268,"Walton, Donovan",69,0.267,0.269
663897,"Williams, Luke",50,0.325,0.269
670712,"Brosseau, Mike",153,0.262,0.269
453943,"Frazier, Todd",40,0.163,0.268
673490,"Kim, Ha-Seong",187,0.271,0.268
672284,"Kelenic, Jarred",92,0.177,0.267
650859,"Rengifo, Luis",62,0.195,0.266
455117,"Maldonado, Martín",223,0.255,0.266
489119,"Miley, Wade",26,0.224,0.265
606299,"Peraza, José",120,0.279,0.265
544725,"García, Leury",233,0.278,0.264
641914,"Neuse, Sheldon",59,0.224,0.263
594694,"Difo, Wilmer",87,0.283,0.262
598265,"Bradley Jr., Jackie",259,0.233,0.262
621002,"Robertson, Daniel",83,0.249,0.262
642201,"White, Eli",132,0.272,0.261
621011,"Schrock, Max",31,0.343,0.261
668800,"Knizner, Andrew",93,0.237,0.261
435559,"Suzuki, Kurt",133,0.272,0.26
656541,"Hilliard, Sam",39,0.188,0.259
502481,"Dyson, Jarrod",73,0.282,0.258
607468,"Blandino, Alex",82,0.27,0.258
622682,"Reyes, Victor",86,0.195,0.258
596825,"García, Robel",67,0.237,0.258
595281,"Kiermaier, Kevin",188,0.26,0.257
518586,"Culberson, Charlie",158,0.28,0.256
621458,"Rios, Edwin",60,0.182,0.256
642221,"Wong, Kean",43,0.206,0.254
642423,"Sierra, Magneuris",113,0.248,0.254
642721,"Gutiérrez, Kelvin",142,0.242,0.254
595909,"Cave, Jake",93,0.227,0.253
592863,"Williams, Mason",37,0.27,0.253
605421,"Pérez, Michael",104,0.242,0.252
663457,"Nootbaar, Lars",28,0.2,0.251
605244,"Garcia, Aramis",78,0.259,0.251
669134,"Campusano, Luis",38,0.142,0.25
602922,"Rondon, José",33,0.244,0.25
656308,"Chavis, Michael",53,0.261,0.249
547004,"Ruiz, Rio",101,0.246,0.249
666163,"Rortvedt, Ben",58,0.174,0.249
658668,"Olivares, Edward",27,0.255,0.249
621446,"Brinson, Lewis",69,0.25,0.247
595284,"Knapp, Andrew",98,0.212,0.247
657041,"Thomas, Lane",58,0.193,0.247
595956,"Gallagher, Cam",57,0.211,0.246
605113,"Ahmed, Nick",246,0.266,0.245
592444,"Jones, JaCoby",105,0.204,0.245
643418,"Long Jr., Shed",58,0.275,0.245
542454,"Santana, Danny",80,0.219,0.244
591720,"Torreyes, Ronald",117,0.288,0.244
641924,"Nottingham, Jacob",45,0.263,0.243
658069,"Fuentes, Joshua",237,0.277,0.243
518516,"Bumgarner, Madison",27,0.24,0.242
622761,"Mateo, Jorge",83,0.223,0.242
657108,"White, Evan",104,0.197,0.241
571740,"Hamilton, Billy",76,0.27,0.241
666211,"Trammell, Taylor",169,0.28,0.24
644374,"Chang, Yu",111,0.206,0.24
656180,"Adams, Riley",30,0.158,0.239
660294,"Tsutsugo, Yoshi",118,0.215,0.239
665482,"Celestino, Gilberto",40,0.193,0.239
642082,"Sisco, Chance",75,0.211,0.239
624513,"Nuñez, Dom",164,0.254,0.238
546990,"Alford, Anthony",29,0.181,0.237
519299,"Sogard, Eric",167,0.256,0.237
622569,"Reyes, Pablo",50,0.222,0.236
614173,"Cordero, Franchy",102,0.222,0.236
544369,"Gregorius, Didi",128,0.267,0.236
665926,"Giménez, Andrés",85,0.233,0.231
457803,"Bruce, Jay",39,0.217,0.23
670084,"Heath, Nick",36,0.195,0.23
608566,"Márquez, Germán",34,0.212,0.229
666160,"Moniak, Mickey",28,0.191,0.228
622100,"Jones, Taylor",50,0.197,0.227
656847,"Peters, DJ",34,0.3,0.227
605452,"Ross, Joe",29,0.274,0.225
641829,"Martin, Jason",40,0.212,0.225
664728,"Isbel, Kyle",36,0.277,0.225
477132,"Kershaw, Clayton",30,0.236,0.224
542255,"Inciarte, Ender",83,0.257,0.224
643269,"Craig, Will",65,0.251,0.224
506702,"León, Sandy",124,0.199,0.221
547172,"Wolters, Tony",30,0.21,0.219
545121,"Vargas, Ildemaro",55,0.175,0.218
642736,"Leyba, Domingo",42,0.112,0.217
600524,"Núñez, Renato",29,0.273,0.216
592273,"Drury, Brandon",47,0.227,0.214
642180,"Wade, Tyler",53,0.248,0.211
667670,"Rooker, Brent",30,0.161,0.21
642851,"Wynns, Austin",43,0.236,0.209
656577,"Jackson, Alex",32,0.166,0.208
571431,"Adams, Matt",35,0.201,0.203
595978,"Hedges, Austin",130,0.21,0.203
607345,"Smith, Kevan",50,0.254,0.202
621450,"Bolt, Skye",40,0.147,0.202
506433,"Darvish, Yu",32,0.155,0.202
665750,"Taveras, Leody",50,0.126,0.201
595981,"Heineman, Scott",34,0.226,0.199
621532,"Bemboom, Anthony",28,0.213,0.198
665506,"Pache, Cristian",68,0.159,0.195
669203,"Burnes, Corbin",25,0.241,0.195
592346,"González, Chi Chi",25,0.199,0.192
605288,"Houser, Adrian",26,0.196,0.19
571578,"Corbin, Patrick",29,0.133,0.189
457727,"Maybin, Cameron",33,0.133,0.189
592859,"Wilkerson, Stevie",76,0.19,0.187
641583,"Fowler, Dustin",46,0.202,0.187
608422,"Godoy, José",40,0.193,0.186
606988,"Greiner, Grayson",39,0.259,0.184
608686,"Mayfield, Jack",38,0.167,0.183
628711,"Urías, Julio",34,0.237,0.174
595453,"Wallach, Chad",65,0.227,0.17
622491,"Castillo, Luis",26,0.184,0.168
664731,"Higgins, P.J.",25,0.09,0.165
664141,"Brubaker, JT",26,0.161,0.161
594988,"Schebler, Scott",34,0.161,0.161
641816,"Mahle, Tyler",32,0.13,0.159
546991,"Almora Jr., Albert",41,0.099,0.152
605400,"Nola, Aaron",33,0.244,0.15
545333,"Bauer, Trevor",34,0.051,0.15
460077,"Butera, Drew",36,0.091,0.15
573186,"Stroman, Marcus",28,0.118,0.148
592351,"Gray, Jon",25,0.141,0.144
680911,"Miller, Owen",49,0.125,0.142
543294,"Hendricks, Kyle",29,0.108,0.141
645261,"Alcantara, Sandy",34,0.145,0.138
450203,"Morton, Charlie",26,0.105,0.135
554430,"Wheeler, Zack",36,0.182,0.127
518876,"Kelly, Merrill",34,0.095,0.122
605397,"Musgrove, Joe",31,0.087,0.119
621111,"Buehler, Walker",42,0.127,0.119
592332,"Gausman, Kevin",31,0.163,0.117
596295,"Gomber, Austin",31,0.094,0.117
543101,"DeSclafani, Anthony",35,0.085,0.116
453286,"Scherzer, Max",28,0.0,0.115
641154,"López, Pablo",31,0.043,0.114
605540,"Woodruff, Brandon",32,0.082,0.112
622072,"Wood, Alex",25,0.094,0.111
592836,"Walker, Taijuan",30,0.054,0.109
621107,"Eflin, Zach",31,0.054,0.104
669432,"Rogers, Trevor",32,0.082,0.103
425794,"Wainwright, Adam",33,0.052,0.102
663978,"Paddack, Chris",26,0.031,0.098
642547,"Peralta, Freddy",27,0.06,0.095
542881,"Anderson, Tyler",29,0.061,0.09
605200,"Davies, Zach",25,0.185,0.09
622608,"Senzatela, Antonio",28,0.038,0.081
