player_id,player_name,pa,woba,xwoba
571970,"Muncy, Max",245,0.288,0.334
543068,"Cron, C.J.",326,0.375,0.334
669720,"Hays, Austin",301,0.351,0.334
444482,"Peralta, David",242,0.327,0.334
573131,"Ruf, Darin",246,0.306,0.333
543685,"Rendon, Anthony",188,0.314,0.333
683734,"Vaughn, Andrew",239,0.357,0.333
663538,"Hoerner, Nico",226,0.334,0.333
458015,"Votto, Joey",237,0.33,0.333
663728,"Raleigh, Cal",166,0.323,0.332
650402,"Torres, Gleyber",256,0.334,0.332
624415,"Biggio, Cavan",119,0.337,0.332
592273,"Drury, Brandon",271,0.37,0.332
595751,"Alfaro, Jorge",156,0.34,0.331
596142,"Sánchez, Gary",245,0.306,0.331
453568,"Blackmon, Charlie",299,0.338,0.331
664761,"Bohm, Alec",300,0.285,0.331
665161,"Peña, Jeremy",224,0.342,0.331
518626,"Donaldson, Josh",247,0.31,0.33
519390,"Vogt, Stephen",58,0.27,0.33
668804,"Reynolds, Bryan",308,0.346,0.33
666971,"Gurriel Jr., Lourdes",270,0.327,0.33
543807,"Springer, George",293,0.359,0.33
671277,"García Jr., Luis",107,0.351,0.329
457705,"McCutchen, Andrew",274,0.311,0.329
657656,"Laureano, Ramón",189,0.318,0.328
666624,"Morel, Christopher",185,0.359,0.328
666182,"Bichette, Bo",338,0.314,0.327
543510,"McCann, James",76,0.23,0.327
650559,"De La Cruz, Bryan",148,0.269,0.327
623993,"Santander, Anthony",295,0.33,0.327
663647,"Hayes, Ke'Bryan",289,0.309,0.327
622534,"Margot, Manuel",200,0.346,0.327
641857,"McMahon, Ryan",298,0.312,0.327
595777,"Profar, Jurickson",337,0.335,0.326
518595,"d'Arnaud, Travis",217,0.348,0.326
669394,"Burger, Jake",182,0.328,0.326
456781,"Solano, Donovan",27,0.384,0.326
572228,"Voit, Luke",243,0.323,0.325
596019,"Lindor, Francisco",330,0.32,0.324
543877,"Vázquez, Christian",217,0.332,0.324
624414,"Arroyo, Christian",107,0.269,0.324
669450,"Hummel, Cooper",120,0.286,0.324
641531,"Dozier, Hunter",267,0.321,0.324
663616,"Larnach, Trevor",180,0.309,0.324
666158,"Lux, Gavin",246,0.332,0.324
542932,"Berti, Jon",175,0.343,0.324
571448,"Arenado, Nolan",311,0.359,0.324
664040,"Lowe, Brandon",133,0.309,0.323
572191,"Taylor, Michael A.",199,0.336,0.323
641598,"Garver, Mitch",180,0.304,0.322
671739,"Harris II, Michael",118,0.376,0.322
668939,"Rutschman, Adley",129,0.303,0.322
680977,"Donovan, Brendan",209,0.373,0.321
608336,"Gallo, Joey",217,0.275,0.321
592567,"Moran, Colin",117,0.291,0.321
628450,"Hernandez, Yadiel",211,0.32,0.32
663993,"Lowe, Nathaniel",278,0.334,0.32
593428,"Bogaerts, Xander",310,0.376,0.32
677594,"Rodríguez, Julio",318,0.346,0.32
669242,"Edman, Tommy",332,0.328,0.32
656811,"O'Hearn, Ryan",60,0.234,0.32
592669,"Renfroe, Hunter",217,0.337,0.32
669004,"Melendez, MJ",192,0.316,0.319
656896,"Rivera, Emmanuel",151,0.268,0.319
592206,"Castellanos, Nick",319,0.302,0.319
656582,"Joe, Connor",313,0.345,0.319
641645,"Guillorme, Luis",174,0.334,0.319
641487,"Crawford, J.P.",306,0.322,0.319
543592,"Nola, Austin",206,0.276,0.319
670712,"Brosseau, Mike",85,0.373,0.318
570482,"Urshela, Gio",272,0.31,0.317
621550,"Wisdom, Patrick",292,0.341,0.317
516416,"Segura, Jean",179,0.32,0.316
680757,"Kwan, Steven",243,0.33,0.316
643446,"McNeil, Jeff",255,0.366,0.316
664670,"Lopez, Alejo",69,0.284,0.316
602104,"Urías, Ramón",188,0.287,0.316
663662,"Cameron, Daz",61,0.295,0.315
605131,"Barnes, Austin",92,0.314,0.315
405395,"Pujols, Albert",136,0.283,0.315
669256,"Solak, Nick",75,0.276,0.315
677951,"Witt Jr., Bobby",299,0.319,0.315
647304,"Naylor, Josh",206,0.341,0.315
606466,"Marte, Ketel",276,0.338,0.314
668904,"Lewis, Royce",41,0.37,0.314
542364,"Ortega, Rafael",212,0.325,0.314
593160,"Merrifield, Whit",332,0.26,0.314
516782,"Marte, Starling",284,0.335,0.314
666211,"Trammell, Taylor",94,0.337,0.314
665120,"Walsh, Jared",290,0.328,0.314
621458,"Rios, Edwin",92,0.338,0.314
606992,"Haase, Eric",129,0.284,0.313
672515,"Moreno, Gabriel",42,0.294,0.313
660766,"Yepez, Juan",177,0.358,0.313
662139,"Varsho, Daulton",283,0.305,0.313
457759,"Turner, Justin",289,0.294,0.313
642708,"Rosario, Amed",290,0.31,0.313
650859,"Rengifo, Luis",158,0.295,0.312
656180,"Adams, Riley",88,0.274,0.311
669261,"Suwinski, Jack",206,0.328,0.31
669289,"Espinal, Santiago",294,0.317,0.31
673548,"Suzuki, Seiya",163,0.335,0.31
649966,"Urías, Luis",207,0.305,0.31
607054,"Peterson, Jace",203,0.323,0.309
666176,"Adell, Jo",87,0.3,0.309
596115,"Story, Trevor",298,0.309,0.309
592663,"Realmuto, J.T.",278,0.302,0.309
676701,"Trejo, Alan",40,0.255,0.309
643289,"Dubón, Mauricio",109,0.273,0.309
608703,"Reynolds, Matt",152,0.302,0.309
621438,"Taylor, Tyrone",230,0.301,0.307
660707,"Montero, Elehuris",25,0.184,0.307
595281,"Kiermaier, Kevin",189,0.284,0.307
630105,"Cronenworth, Jake",343,0.328,0.307
514917,"Hernández, César",343,0.292,0.307
592192,"Canha, Mark",246,0.33,0.307
669374,"Hiura, Keston",119,0.325,0.306
543333,"Hosmer, Eric",289,0.317,0.306
572041,"Pollock, AJ",221,0.28,0.306
600303,"La Stella, Tommy",106,0.312,0.305
542583,"Aguilar, Jesús",275,0.308,0.304
527038,"Flores, Wilmer",276,0.317,0.304
640449,"Frazier, Clint",45,0.305,0.304
677950,"Thomas, Alek",173,0.317,0.304
666185,"Carlson, Dylan",229,0.322,0.304
673490,"Kim, Ha-Seong",275,0.296,0.303
547379,"Pérez, Roberto",69,0.315,0.303
663898,"Rodgers, Brendan",280,0.324,0.303
656976,"Smith, Pavin",241,0.288,0.303
647351,"Toro, Abraham",221,0.243,0.302
545358,"Stassi, Max",177,0.29,0.302
642731,"Estrada, Thairo",270,0.306,0.302
676801,"McCormick, Chas",176,0.297,0.302
664874,"Zavala, Seby",43,0.329,0.302
624428,"Frazier, Adam",315,0.264,0.301
592200,"Casali, Curt",120,0.32,0.301
578428,"Iglesias, Jose",242,0.321,0.301
656775,"Mullins, Cedric",332,0.307,0.3
645277,"Albies, Ozzie",263,0.301,0.3
663886,"Stephenson, Tyler",155,0.361,0.3
621563,"Wendle, Joey",97,0.333,0.3
543305,"Hicks, Aaron",235,0.287,0.3
670623,"Paredes, Isaac",118,0.38,0.3
660757,"Gonzalez, Oscar",130,0.323,0.3
543309,"Higashioka, Kyle",125,0.227,0.3
664731,"Higgins, P.J.",63,0.391,0.299
670768,"González, Luis",180,0.35,0.299
666915,"Dalbec, Bobby",209,0.276,0.299
624431,"Trevino, Jose",144,0.325,0.298
541645,"García, Avisaíl",247,0.263,0.298
681146,"Bride, Jonah",44,0.236,0.297
664728,"Isbel, Kyle",108,0.257,0.297
656541,"Hilliard, Sam",126,0.228,0.297
606132,"Tapia, Raimel",220,0.284,0.296
669222,"Senzel, Nick",193,0.261,0.296
408234,"Cabrera, Miguel",250,0.308,0.296
641933,"O'Neill, Tyler",185,0.285,0.296
657041,"Thomas, Lane",235,0.304,0.296
571771,"Hernández, Enrique",238,0.271,0.295
664058,"Fletcher, David",41,0.216,0.295
543105,"Dickerson, Alex",36,0.189,0.295
544369,"Gregorius, Didi",151,0.307,0.294
660821,"Sánchez, Jesús",232,0.294,0.294
641470,"Collins, Zack",73,0.322,0.294
656669,"Luplow, Jordan",132,0.303,0.294
680911,"Miller, Owen",259,0.295,0.293
660636,"Castillo, Diego",203,0.252,0.292
503556,"Gonzalez, Marwin",102,0.316,0.292
605421,"Pérez, Michael",95,0.254,0.292
663527,"Nevin, Tyler",141,0.257,0.292
672695,"Perdomo, Geraldo",228,0.276,0.292
650489,"Castro, Willi",172,0.29,0.292
676632,"Madris, Bligh",39,0.341,0.292
543281,"Harrison, Josh",177,0.288,0.292
642721,"Gutiérrez, Kelvin",33,0.208,0.291
543063,"Crawford, Brandon",243,0.294,0.291
622110,"Duffy, Matt",143,0.27,0.291
641684,"Hermosillo, Michael",35,0.202,0.291
643396,"Kiner-Falefa, Isiah",254,0.275,0.291
642165,"VanMeter, Josh",123,0.27,0.291
663911,"Plummer, Nick",31,0.248,0.291
679529,"Torkelson, Spencer",244,0.261,0.291
500743,"Rojas, Miguel",239,0.288,0.29
543939,"Wong, Kolten",219,0.317,0.29
621035,"Taylor, Chris",277,0.32,0.289
596748,"Franco, Maikel",294,0.281,0.289
609280,"Andujar, Miguel",43,0.26,0.289
663757,"Grisham, Trent",289,0.273,0.289
650339,"Palacios, Jermaine",28,0.215,0.289
600869,"Candelario, Jeimer",219,0.247,0.289
669087,"Huff, Sam",75,0.298,0.289
666179,"Beer, Seth",93,0.264,0.288
643524,"Schwindel, Frank",245,0.29,0.288
462101,"Andrus, Elvis",262,0.283,0.288
608577,"Mazara, Nomar",76,0.359,0.288
663698,"Bart, Joey",108,0.278,0.287
641355,"Bellinger, Cody",281,0.289,0.287
664056,"Bader, Harrison",264,0.296,0.287
594807,"Duvall, Adam",285,0.283,0.287
660294,"Tsutsugo, Yoshi",135,0.249,0.287
649557,"Díaz, Aledmys",147,0.252,0.286
669016,"Marsh, Brandon",251,0.279,0.286
519058,"Moustakas, Mike",194,0.292,0.286
669397,"Allen, Nick",59,0.323,0.286
545121,"Vargas, Ildemaro",26,0.255,0.285
668227,"Arozarena, Randy",304,0.306,0.285
620443,"Torrens, Luis",118,0.239,0.285
661531,"Serven, Brian",71,0.373,0.285
664983,"McCarthy, Jake",86,0.3,0.285
543257,"Grossman, Robbie",234,0.279,0.284
571602,"Davidson, Matt",37,0.24,0.284
546318,"Herrera, Odúbel",162,0.291,0.284
543228,"Gomes, Yan",133,0.259,0.283
500871,"Escobar, Eduardo",290,0.287,0.283
668721,"Henry, Payton",35,0.241,0.283
570731,"Schoop, Jonathan",282,0.233,0.283
518735,"Grandal, Yasmani",201,0.248,0.282
680700,"Palacios, Richie",77,0.278,0.282
668800,"Knizner, Andrew",139,0.252,0.282
435559,"Suzuki, Kurt",88,0.287,0.282
641680,"Heim, Jonah",199,0.332,0.282
521692,"Perez, Salvador",236,0.292,0.282
553882,"Narváez, Omar",168,0.326,0.281
642086,"Smith, Dominic",113,0.252,0.281
621453,"Duggar, Steven",44,0.238,0.28
614177,"Reyes, Franmil",176,0.255,0.28
656308,"Chavis, Michael",219,0.302,0.28
621028,"Newman, Kevin",52,0.3,0.28
543760,"Semien, Marcus",325,0.287,0.279
670032,"Lopez, Nicky",236,0.257,0.279
671083,"Kennedy, Buddy",34,0.279,0.278
669304,"Miranda, Jose F",153,0.3,0.278
595879,"Báez, Javier",253,0.275,0.278
518792,"Heyward, Jason",151,0.253,0.278
640492,"Azócar, José",117,0.275,0.278
664901,"Mendick, Danny",106,0.344,0.278
663845,"Rivas III, Alfonso",148,0.284,0.277
628451,"Ibáñez, Andy",128,0.249,0.276
608700,"Plawecki, Kevin",83,0.235,0.276
572204,"Thompson, Trayce",41,0.261,0.276
598265,"Bradley Jr., Jackie",230,0.247,0.276
641584,"Fraley, Jake",48,0.205,0.275
624641,"Sosa, Edmundo",97,0.24,0.275
650391,"Jiménez, Eloy",39,0.257,0.274
493329,"Gurriel, Yuli",271,0.289,0.274
645801,"Ford, Mike",46,0.274,0.274
665482,"Celestino, Gilberto",146,0.312,0.274
607461,"Beaty, Matt",40,0.168,0.273
642350,"Siri, Jose",141,0.251,0.273
664702,"Straw, Myles",302,0.257,0.273
640461,"Pinder, Chad",195,0.269,0.273
665833,"Cruz, Oneil",44,0.292,0.273
676391,"Clement, Ernie",117,0.216,0.272
622761,"Mateo, Jorge",254,0.256,0.271
622666,"Camargo, Johan",153,0.276,0.271
663611,"Madrigal, Nick",115,0.233,0.271
553869,"Díaz, Elias",188,0.274,0.271
682928,"Abrams, CJ",102,0.251,0.27
666135,"Kirilloff, Alex",80,0.276,0.27
668942,"Rojas, Josh",186,0.297,0.27
545341,"Grichuk, Randal",245,0.307,0.269
660829,"Park, Hoy",57,0.284,0.269
543543,"Miller, Brad",168,0.275,0.269
657757,"Sheets, Gavin",175,0.285,0.268
592178,"Bryant, Kris",86,0.296,0.268
596059,"Odor, Rougned",226,0.277,0.267
572816,"Dickerson, Corey",106,0.233,0.267
553902,"Astudillo, Willians",38,0.282,0.266
641553,"Engel, Adam",158,0.284,0.266
668751,"Mitchell, Cal",88,0.24,0.265
623205,"Velazquez, Andrew",219,0.219,0.265
641914,"Neuse, Sheldon",218,0.275,0.265
570481,"González, Erik",41,0.227,0.265
641513,"Demeritte, Travis",96,0.263,0.264
642456,"Barrera, Luis",85,0.28,0.264
676369,"Velázquez, Nelson",26,0.346,0.264
663697,"India, Jonathan",105,0.266,0.263
666801,"Castro, Rodolfo",77,0.249,0.262
544725,"García, Leury",192,0.212,0.262
672779,"Marcano, Tucupita",68,0.32,0.262
624512,"McGuire, Reese",138,0.246,0.261
546991,"Almora Jr., Albert",144,0.306,0.261
665506,"Pache, Cristian",214,0.193,0.261
642201,"White, Eli",117,0.26,0.26
670764,"Walls, Taylor",215,0.233,0.26
643393,"Kemp, Tony",278,0.265,0.26
663897,"Williams, Luke",47,0.263,0.259
542340,"Villar, Jonathan",166,0.263,0.258
605244,"Garcia, Aramis",109,0.233,0.257
607732,"Stallings, Jacob",191,0.24,0.256
623168,"Heineman, Tyler",90,0.225,0.256
624513,"Nuñez, Dom",36,0.223,0.256
572287,"Zunino, Mike",123,0.219,0.256
571976,"Myers, Wil",134,0.255,0.255
641658,"Hampson, Garrett",98,0.311,0.254
545350,"Marisnick, Jake",52,0.18,0.254
425877,"Molina, Yadier",138,0.227,0.254
640458,"Mercado, Óscar",120,0.257,0.254
642180,"Wade, Tyler",160,0.247,0.253
645302,"Robles, Victor",195,0.271,0.253
606993,"Hager, Jake",55,0.289,0.253
681082,"Stott, Bryson",167,0.243,0.252
660162,"Moncada, Yoán",122,0.23,0.251
455117,"Maldonado, Martín",188,0.214,0.251
593643,"Alberto, Hanser",74,0.26,0.251
608671,"Jankowski, Travis",48,0.237,0.25
665750,"Taveras, Leody",40,0.317,0.249
621532,"Bemboom, Anthony",59,0.196,0.249
644374,"Chang, Yu",59,0.215,0.249
455139,"Chirinos, Robinson",142,0.251,0.249
518586,"Culberson, Charlie",74,0.256,0.248
663457,"Nootbaar, Lars",77,0.218,0.248
501571,"Lagares, Juan",62,0.203,0.248
642336,"Mejía, Francisco",139,0.252,0.248
628338,"Heredia, Guillermo",60,0.256,0.246
672284,"Kelenic, Jarred",96,0.228,0.246
595284,"Knapp, Andrew",35,0.191,0.244
571912,"Maile, Luke",77,0.239,0.244
621512,"Nido, Tomás",147,0.226,0.244
572008,"Owings, Chris",68,0.204,0.243
670770,"Friedl, TJ",100,0.237,0.243
476704,"Lowrie, Jed",167,0.236,0.242
666139,"Lowe, Josh",106,0.224,0.242
621433,"Phillips, Brett",161,0.224,0.241
595956,"Gallagher, Cam",27,0.349,0.24
676646,"Reks, Zach",34,0.245,0.24
675656,"Smith, Kevin",151,0.226,0.24
642851,"Wynns, Austin",40,0.299,0.24
656537,"Hill, Derek",92,0.249,0.239
660644,"Bruján, Vidal",144,0.211,0.239
664850,"Mazeika, Patrick",51,0.215,0.238
444876,"Escobar, Alcides",128,0.248,0.237
677649,"Duran, Ezequiel",64,0.309,0.237
621006,"Martin Jr., Richie",30,0.241,0.236
501303,"Adrianza, Ehire",39,0.204,0.236
592696,"Rosario, Eddie",49,0.132,0.235
488771,"Castro, Jason",88,0.183,0.234
456715,"Cain, Lorenzo",156,0.212,0.234
605113,"Ahmed, Nick",54,0.302,0.233
660620,"Araúz, Jonathan",28,0.142,0.233
622268,"Walton, Donovan",64,0.22,0.232
457708,"Upton, Justin",38,0.213,0.229
429664,"Canó, Robinson",77,0.169,0.228
642727,"Alcántara, Sergio",95,0.184,0.227
665019,"Clemens, Kody",41,0.213,0.226
595978,"Hedges, Austin",160,0.223,0.221
596451,"Quinn, Roman",40,0.194,0.221
606157,"Aquino, Aristides",90,0.227,0.22
605548,"Zimmer, Bradley",73,0.201,0.219
608686,"Mayfield, Jack",74,0.224,0.219
543829,"Strange-Gordon, Dee",59,0.288,0.219
609275,"Mondesi, Adalberto",54,0.166,0.217
657557,"DeJong, Paul",86,0.194,0.216
592348,"Goodrum, Niko",45,0.146,0.212
668731,"Baddoo, Akil",55,0.204,0.208
571466,"Barnhart, Tucker",155,0.231,0.205
608348,"Kelly, Carson",102,0.175,0.204
660634,"Hernández, Yonny",28,0.121,0.204
657061,"Tucker, Cole",63,0.172,0.202
641856,"McKinney, Billy",57,0.144,0.201
663630,"McKenna, Ryan",79,0.262,0.197
592743,"Simmons, Andrelton",72,0.191,0.192
665650,"Fox, Lucius",28,0.094,0.187
657193,"Alvarez, Eddy",27,0.136,0.179
645444,"Herrera, Jose",92,0.211,0.17
650907,"Pinto, René",32,0.175,0.167
666160,"Moniak, Mickey",36,0.16,0.16
