pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2024-06-19,96.3,-1.83,5.63,"Duran, Jarren",680776,647315,,foul_tip,,,,,11.0,,R,L,R,TOR,BOS,S,,,1,1,2024,-1.34,0.66,-0.8565075003390663,2.7537993436772736,624512.0,642086.0,,1,8,Top,,,,,,,5.611331463161258,-139.97965726207792,-3.4966196505910165,-18.87413637883712,35.04925358218129,-22.89053588372761,3.6,1.73,,,,95.8,2167.0,6.3,744920,643376,665489,687462,680718,643396,662139,595281,543807,54.22,,,,,,,,70,3,Sinker,3,6,6,3,6,3,6,3,Strategic,Standard,225.0,0.006,-0.097,71.5,6.9,,,0.097,,-3,3,0.047,0.953,27,27,28,28,1,4,4.0,1.0,4.0,2.0,1.82,1.34,-1.34,29.1,-4.226382109857443,29.300745073157906,26.25659278532241,48.284729020489735,8.568889760492407
SI,2024-06-19,92.6,1.53,6.38,"Duran, Jarren",680776,641835,,ball,,,,,14.0,,R,L,L,TOR,BOS,B,,,1,1,2024,1.35,0.99,0.9189297597784264,1.2404948484748326,,665839.0,663853.0,2,6,Top,,,,,,,-4.5290499987040596,-134.44606936084097,-9.478884756059012,17.311309379620234,29.96144045039677,-18.287240960409605,3.73791756675119,1.94852137280101,,,,92.8,2013.0,6.6,744920,643376,665489,687462,680718,643396,662139,595281,543807,53.91,,,,,,,,53,3,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,141.0,-0.004,0.042,,,,,-0.042,,-2,2,0.228,0.772,32,27,32,28,1,3,2.0,1.0,2.0,2.0,1.69,1.35,1.35,48.2,,,,,
FS,2024-06-19,86.6,-2.69,5.61,"Duran, Jarren",680776,592332,,ball,,,,,13.0,,R,L,R,TOR,BOS,B,,,0,2,2024,-1.35,0.46,-1.5530778112375587,1.8204244455227203,,,,0,1,Top,,,,,,,5.4924891279311,-125.92389611430366,-3.78848904761551,-15.434316311440496,26.25415737794223,-26.690854661939163,3.60000087951432,1.69383888258246,,,,87.0,1877.0,6.6,744920,643376,665489,687462,680718,643396,662139,595281,543807,53.86,,,,,,,,1,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,240.0,-0.002,0.023,,,,,-0.023,,0,0,0.509,0.491,33,27,33,28,1,0,5.0,1.0,6.0,2.0,2.59,1.35,-1.35,32.7,,,,,
SI,2024-06-19,96.4,-1.98,5.53,"Duran, Jarren",680776,647315,,ball,,,,,11.0,,R,L,R,TOR,BOS,B,,,0,1,2024,-1.5,0.48,-1.550564396960336,3.1609480176183373,624512.0,642086.0,,1,8,Top,,,,,,,4.565045040283698,-140.254695643895,-1.7486415502303383,-20.7735706031245,36.07722768625034,-25.660040721639177,3.67782196574421,1.8105504879435,,,,95.9,2236.0,6.3,744920,643376,665489,687462,680718,643396,662139,595281,543807,54.18,,,,,,,,70,2,Sinker,3,6,6,3,6,3,6,3,Strategic,Strategic,228.0,-0.003,0.017,,,,,-0.017,,-3,3,0.05,0.95,27,27,28,28,1,4,4.0,1.0,4.0,2.0,2.0,1.5,-1.5,32.2,,,,,
SI,2024-06-19,93.9,1.71,6.24,"Duran, Jarren",680776,641835,,ball,,,,,14.0,,R,L,L,TOR,BOS,B,,,0,1,2024,1.44,0.71,0.6552789360374316,1.0054216961057976,,665839.0,663853.0,2,6,Top,,,,,,,-5.95801542961719,-136.36906137639312,-9.395873459765648,19.31718611298466,31.587789323620783,-21.336820203976604,3.66986475786904,1.77694570622914,,,,94.2,2032.0,6.7,744920,643376,665489,687462,680718,643396,662139,595281,543807,53.83,,,,,,,,53,2,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,135.0,-0.003,0.033,,,,,-0.033,,-2,2,0.231,0.769,32,27,32,28,1,3,2.0,1.0,2.0,2.0,1.9,1.44,1.44,40.4,,,,,
FF,2024-06-19,94.0,-2.51,5.86,"Duran, Jarren",680776,592332,,foul,,,,,5.0,,R,L,R,TOR,BOS,S,,,0,1,2024,-0.84,1.35,0.2034132042429572,2.6761016106820534,,,,0,1,Top,,,,,,,8.902549571991823,-136.5302135946144,-5.469754537823709,-12.516109964792731,32.1878153586195,-14.2648374916828,3.6,1.73,192.0,72.4,23.0,93.8,2299.0,6.4,744920,643376,665489,687462,680718,643396,662139,595281,543807,54.07,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,219.0,0.006,-0.054,75.0,7.3,,,0.054,88.0,0,0,0.503,0.497,33,27,33,28,1,0,5.0,1.0,6.0,2.0,1.25,0.84,-0.84,38.4,2.3396178008218764,12.425407963192756,34.048674694351654,35.533768227852995,19.513450166223
SI,2024-06-19,96.3,-1.9,5.6,"Duran, Jarren",680776,647315,,foul_tip,,,,,13.0,,R,L,R,TOR,BOS,S,,,0,0,2024,-1.28,0.16,-0.8676136225668452,1.4133777163311665,624512.0,642086.0,,1,8,Top,,,,,,,5.639876827027752,-140.06249739649238,-5.8839412584878,-18.16201703148534,32.849592653760936,-28.84771079192873,3.6,1.73,,,,96.1,2251.0,6.3,744920,643376,665489,687462,680718,643396,662139,595281,543807,54.22,,,,,,,,70,1,Sinker,3,6,6,3,6,3,6,3,Strategic,Standard,224.0,0.004,-0.054,74.7,8.1,,,0.054,,-3,3,0.046,0.954,27,27,28,28,1,4,4.0,1.0,4.0,2.0,2.3,1.28,-1.28,36.6,4.360422450800279,8.167811756443664,30.66412368781103,49.878653207068034,22.172526602013615
SI,2024-06-19,90.9,1.52,6.38,"Duran, Jarren",680776,641835,,called_strike,,,,,9.0,,R,L,L,TOR,BOS,S,,,0,0,2024,1.38,0.83,0.607628305259156,2.3094066155227395,,665839.0,663853.0,2,6,Top,,,,,,,-5.277986024779146,-132.18537747094916,-6.08079675317121,17.31125884496128,28.76047339493567,-21.343031229678928,3.73857949194638,1.7766371726817,,,,91.3,1962.0,6.6,744920,643376,665489,687462,680718,643396,662139,595281,543807,53.86,,,,,,,,53,1,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,139.0,0.005,-0.048,,,,,0.048,,-2,2,0.226,0.774,32,27,32,28,1,3,2.0,1.0,2.0,2.0,1.94,1.38,1.38,43.8,,,,,
FF,2024-06-19,93.0,-2.48,5.87,"Duran, Jarren",680776,592332,,called_strike,,,,,13.0,,R,L,R,TOR,BOS,S,,,0,0,2024,-0.83,1.33,-0.5829189434218478,1.7226009583943307,,,,0,1,Top,,,,,,,6.722212900716183,-135.12656477749286,-7.773114218989573,-11.70517816032334,30.407883193950266,-14.348865153437623,3.74625009293054,1.85586273387669,,,,93.1,2127.0,6.5,744920,643376,665489,687462,680718,643396,662139,595281,543807,53.98,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,223.0,0.003,-0.037,,,,,0.037,,0,0,0.5,0.5,33,27,33,28,1,0,5.0,1.0,6.0,2.0,1.32,0.83,-0.83,39.1,,,,,
CU,2024-06-18,69.7,-0.92,5.73,"Duran, Jarren",680776,605135,strikeout,swinging_strike,,,,,7.0,Jarren Duran strikes out swinging.,R,L,R,TOR,BOS,S,2.0,,2,2,2024,1.38,-0.95,-0.7178153144703006,1.8760723169521665,,,678882.0,0,5,Top,,,,,,,-1.8747512847257477,-101.25830548568686,2.049894808497773,9.695363451344573,19.79645875683086,-39.27488684602074,3.6,1.74,,,,69.2,2322.0,6.5,744917,672386,665489,687462,676391,643396,676914,662139,680718,54.03,,0.0,0.0,1.0,0.0,0.0,,36,6,Curveball,2,1,1,2,1,2,1,2,Infield shade,Standard,45.0,0.042,-0.228,71.0,8.8,0.473332896,,0.228,,1,-1,0.592,0.408,35,27,35,28,3,2,6.0,1.0,6.0,1.0,5.74,-1.38,1.38,41.0,20.854822195489405,-22.978364418699172,27.22524345127064,48.47442556814134,48.11497928845842
FC,2024-06-18,90.2,-1.58,5.34,"Duran, Jarren",680776,605135,,ball,,,,,11.0,,R,L,R,TOR,BOS,B,,,1,2,2024,-0.23,0.85,-0.9208848238833728,3.451966701654112,,,678882.0,0,5,Top,,,,,,,2.1361419016465293,-131.38581485643425,-0.5703525484687628,-3.110892944488938,27.359072577988364,-22.453676854640065,3.63535700178365,1.66735208391517,,,,90.5,2129.0,6.4,744917,672386,665489,687462,676391,643396,676914,662139,680718,54.11,,,,,,,,36,5,Cutter,2,1,1,2,1,2,1,2,Standard,Standard,217.0,-0.008,0.045,,,,,-0.045,,1,-1,0.6,0.4,35,27,35,28,3,2,6.0,1.0,6.0,1.0,1.95,0.23,-0.23,33.0,,,,,
CU,2024-06-18,70.6,-0.99,5.66,"Duran, Jarren",680776,605135,,foul,,,,,5.0,,R,L,R,TOR,BOS,S,,,1,2,2024,1.41,-1.1,-0.2596324421306508,2.6705476868193143,,,678882.0,0,5,Top,,,,,,,-0.9294230193647944,-102.51329733733128,3.8501597453353247,9.941080699543337,21.10238835833848,-40.87966150564251,3.6,1.74,2.0,61.0,-53.0,69.8,2274.0,6.4,744917,672386,665489,687462,676391,643396,676914,662139,680718,54.13,,,,,,,,36,4,Curveball,2,1,1,2,1,2,1,2,Infield shade,Standard,48.0,0.0,0.0,73.3,7.8,,,0.0,88.0,1,-1,0.6,0.4,35,27,35,28,3,2,6.0,1.0,6.0,1.0,5.79,-1.41,1.41,44.0,18.711097690769773,-8.315833709357156,20.844322182379926,42.95250970887598,34.49159101718524
CU,2024-06-18,69.4,-1.19,5.71,"Duran, Jarren",680776,605135,,ball,,,,,13.0,,R,L,R,TOR,BOS,B,,,0,2,2024,1.42,-0.87,-1.5737496099778012,2.3602931456157004,,,678882.0,0,5,Top,,,,,,,-3.077574101725824,-100.86069554945612,2.957395255326963,10.147994525810974,20.065470307438993,-38.844442065570874,3.58969640472278,1.69004961182436,,,,68.9,2150.0,6.4,744917,672386,665489,687462,676391,643396,676914,662139,680718,54.07,,,,,,,,36,3,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,50.0,-0.005,0.033,,,,,-0.033,,1,-1,0.605,0.395,35,27,35,28,3,2,6.0,1.0,6.0,1.0,5.7,-1.42,1.42,43.8,,,,,
FC,2024-06-18,89.3,-1.32,5.44,"Duran, Jarren",680776,605135,,foul,,,,,6.0,,R,L,R,TOR,BOS,S,,,0,1,2024,-0.31,0.98,0.7358553958890006,2.831243015259984,,,678882.0,0,5,Top,,,,,,,5.722094031456273,-129.91272426920673,-2.4683130140494307,-4.698686632528765,27.20663032562354,-20.771913466261367,3.6,1.74,168.0,66.2,57.0,89.6,2253.0,6.5,744917,672386,665489,687462,676391,643396,676914,662139,680718,54.03,,,,,,,,36,2,Cutter,2,1,1,2,1,2,1,2,Standard,Standard,207.0,0.013,-0.048,71.3,7.1,,,0.048,88.0,1,-1,0.592,0.408,35,27,35,28,3,2,6.0,1.0,6.0,1.0,1.88,0.31,-0.31,36.2,3.5947808020837178,3.183960845418745,31.78121850518068,31.34915454298655,24.309540102563403
SI,2024-06-18,90.4,-1.14,5.56,"Duran, Jarren",680776,605135,,called_strike,,,,,9.0,,R,L,R,TOR,BOS,S,,,0,0,2024,-1.47,0.61,0.7827242316264882,2.055489511488356,,,678882.0,0,5,Top,,,,,,,7.930465103325893,-131.3909478156316,-4.0513073009780225,-18.68969365484376,29.460893363583324,-24.481272643944227,3.77240320775871,1.71274848604347,,,,90.4,2046.0,6.5,744917,672386,665489,687462,676391,643396,676914,662139,680718,54.02,,,,,,,,36,1,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,219.0,0.007,-0.042,,,,,0.042,,1,-1,0.585,0.415,35,27,35,28,3,2,6.0,1.0,6.0,1.0,2.2,1.47,-1.47,36.9,,,,,
FC,2024-06-18,92.1,-1.52,5.41,"Duran, Jarren",680776,605135,field_out,hit_into_play,,,,,6.0,Jarren Duran lines out to right fielder Addison Barger.,R,L,R,TOR,BOS,X,9.0,line_drive,2,2,2024,-0.3,0.81,0.6442443649818363,2.8839774255107797,,,,0,3,Top,191.46,93.47,,,,,6.180497891923233,-134.0753594046449,-2.3887379835864415,-4.909021565595902,26.95476190377035,-22.117369677239164,3.6,1.74,307.0,87.5,24.0,93.0,2199.0,6.6,744917,672386,665489,687462,676391,643396,676914,662139,680718,53.89,0.129,0.133,0.0,1.0,0.0,0.0,3.0,21,7,Cutter,2,1,1,2,1,2,1,2,Standard,Standard,212.0,0.022,-0.227,78.0,7.4,,0.202,0.227,88.0,1,-1,0.616,0.384,35,27,35,28,2,1,6.0,1.0,6.0,1.0,1.86,0.3,-0.3,33.4,8.731430898126717,-1.111353875120578,26.170315231932417,31.231649242685705,28.365907456608703
CU,2024-06-18,71.5,-1.42,5.7,"Duran, Jarren",680776,605135,,ball,,,,,11.0,,R,L,R,TOR,BOS,B,,,1,2,2024,1.43,-0.82,-1.0360876166309472,3.812962389627768,,,,0,3,Top,,,,,,,-1.6676059083208703,-103.86447837994368,5.306205678039593,10.569417669205285,19.538813217520136,-39.295851913101,3.52003925478679,1.55988844170706,,,,71.2,2264.0,6.4,744917,672386,665489,687462,676391,643396,676914,662139,680718,54.07,,,,,,,,21,6,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,52.0,-0.004,0.04,,,,,-0.04,,1,-1,0.62,0.38,35,27,35,28,2,1,6.0,1.0,6.0,1.0,5.34,-1.43,1.43,42.0,,,,,
FS,2024-06-18,83.8,-1.74,5.38,"Duran, Jarren",680776,605135,,foul,,,,,1.0,,R,L,R,TOR,BOS,S,,,1,2,2024,-0.85,-0.26,-0.606550092716477,3.289358682477153,,,,0,3,Top,,,,,,,4.308566790530996,-121.90432166454346,2.137250095645424,-9.351541269625017,25.442087023866385,-35.40723134753499,3.6,1.74,193.0,70.9,51.0,83.6,1076.0,6.3,744917,672386,665489,687462,676391,643396,676914,662139,680718,54.17,,,,,,,,21,5,Split-Finger,2,1,1,2,1,2,1,2,Standard,Standard,275.0,0.0,0.0,70.2,6.9,,,0.0,88.0,1,-1,0.62,0.38,35,27,35,28,2,1,6.0,1.0,6.0,1.0,3.52,0.85,-0.85,29.1,2.116788645273157,17.143411651700465,19.31938725069698,46.03006275252946,20.283606850672168
FS,2024-06-18,85.2,-1.78,5.18,"Duran, Jarren",680776,605135,,foul,,,,,4.0,,R,L,R,TOR,BOS,S,,,1,2,2024,-1.13,0.13,-0.5684684286987844,2.5837162260896576,,,,0,3,Top,,,,,,,5.146161365535106,-123.98874493841248,-0.0658524683761996,-12.713988573898805,23.675460941816045,-31.061520846496876,3.6,1.74,80.0,74.0,6.0,85.9,1267.0,6.6,744917,672386,665489,687462,676391,643396,676914,662139,680718,53.87,,,,,,,,21,4,Split-Finger,2,1,1,2,1,2,1,2,Standard,Standard,269.0,0.0,0.0,76.0,7.6,,,0.0,88.0,1,-1,0.62,0.38,35,27,35,28,2,1,6.0,1.0,6.0,1.0,3.0,1.13,-1.13,23.9,1.5104455841718092,9.270138294736793,23.721116226598593,46.28624399717818,24.804790390559155
SI,2024-06-18,93.9,-1.63,5.26,"Duran, Jarren",680776,605135,,foul,,,,,5.0,,R,L,R,TOR,BOS,S,,,1,1,2024,-1.58,0.66,-0.1848543744128543,2.521170903982359,,,,0,3,Top,,,,,,,7.266450983689069,-136.47206084200087,-2.79332369638116,-21.33472304036704,32.572580912962046,-23.519278138577164,3.6,1.74,150.0,76.5,13.0,93.9,2185.0,6.6,744917,672386,665489,687462,676391,643396,676914,662139,680718,53.93,,,,,,,,21,3,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,232.0,0.007,-0.056,76.6,7.1,,,0.056,88.0,1,-1,0.613,0.387,35,27,35,28,2,1,6.0,1.0,6.0,1.0,1.95,1.58,-1.58,27.5,-7.8470074964808765,16.050644099312493,29.299122128107015,42.61215230972199,16.169428186933636
SI,2024-06-18,93.7,-1.58,5.36,"Duran, Jarren",680776,605135,,foul,,,,,5.0,,R,L,R,TOR,BOS,S,,,1,0,2024,-1.49,0.71,0.1432283851560796,2.5936135748464673,,,,0,3,Top,,,,,,,7.774982767007322,-136.1961828702918,-2.9793278948399093,-20.22883958136667,29.22376670623029,-22.870033813279736,3.6,1.74,243.0,79.4,40.0,94.2,2187.0,6.6,744917,672386,665489,687462,676391,643396,676914,662139,680718,53.92,,,,,,,,21,2,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,226.0,0.005,-0.049,74.8,6.8,,,0.049,88.0,1,-1,0.608,0.392,35,27,35,28,2,1,6.0,1.0,6.0,1.0,1.89,1.49,-1.49,28.2,-7.3032620320975505,20.185253883023393,32.15738918436686,37.925514510809066,16.24600320158206
SI,2024-06-18,92.4,-1.67,5.43,"Duran, Jarren",680776,605135,,ball,,,,,12.0,,R,L,R,TOR,BOS,B,,,0,0,2024,-1.36,0.64,0.1101170989371123,3.7608654554895553,,,,0,3,Top,,,,,,,7.524736356930121,-134.44012307465417,0.1640591824795396,-18.142070658193784,28.79310406943341,-24.643250918381092,3.55295743077169,1.66119078331557,,,,92.7,2147.0,6.4,744917,672386,665489,687462,676391,643396,676914,662139,680718,54.06,,,,,,,,21,1,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,226.0,-0.004,0.038,,,,,-0.038,,1,-1,0.612,0.388,35,27,35,28,2,1,6.0,1.0,6.0,1.0,2.03,1.36,-1.36,32.2,,,,,
SL,2024-06-18,87.7,-2.13,6.1,"Duran, Jarren",680776,643338,strikeout,swinging_strike,,,,,14.0,Jarren Duran strikes out swinging.,R,L,R,TOR,BOS,S,2.0,,3,2,2024,0.24,0.31,0.7799317639536969,1.375513228382978,,678882.0,,2,8,Top,,,,,,,6.554561410422068,-127.52801294000083,-5.967517131381936,1.2971436270053882,25.62634065389498,-27.710756449332504,3.6,1.74,,,,88.0,2263.0,6.5,744917,672386,665489,676914,676391,643396,662139,595281,680718,54.04,,0.0,0.0,1.0,0.0,0.0,,67,9,Slider,3,4,4,3,4,3,4,3,Standard,Standard,156.0,0.039,-0.298,71.0,8.9,2.520597444,,0.298,,-1,1,0.269,0.731,33,27,33,28,1,4,2.0,1.0,5.0,1.0,2.65,-0.24,0.24,46.9,17.797481171326535,-26.584537873583866,26.734004985343,29.837835992541244,42.04714899788607
FF,2024-06-18,95.5,-2.24,6.18,"Duran, Jarren",680776,643338,,ball,,,,,12.0,,R,L,R,TOR,BOS,B,,,2,2,2024,-0.47,1.6,1.2150591453069035,3.1359912553012532,,678882.0,,2,8,Top,,,,,,,10.171068569748872,-138.53058107322872,-5.957199444844356,-8.451673625956658,33.33870115321858,-10.383967133941416,3.58147116648845,1.65228632654182,,,,95.5,2479.0,6.6,744917,672386,665489,676914,676391,643396,662139,595281,680718,53.89,,,,,,,,67,8,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,212.0,-0.007,0.049,,,,,-0.049,,-1,1,0.276,0.724,33,27,33,28,1,4,2.0,1.0,5.0,1.0,0.93,0.47,-0.47,45.1,,,,,
FF,2024-06-18,95.6,-2.26,6.18,"Duran, Jarren",680776,643338,,foul,,,,,8.0,,R,L,R,TOR,BOS,S,,,2,2,2024,-0.61,1.54,0.028734400058726,2.0138554773327595,,678882.0,,2,8,Top,,,,,,,7.425597780497522,-138.748654601072,-8.767962942694336,-9.62622110041952,33.733079958552054,-10.485284165596322,3.6,1.74,197.0,71.5,51.0,95.5,2451.0,6.6,744917,672386,665489,676914,676391,643396,662139,595281,680718,53.94,,,,,,,,67,7,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,209.0,0.0,0.0,72.5,7.6,,,0.0,88.0,-1,1,0.276,0.724,33,27,33,28,1,4,2.0,1.0,5.0,1.0,0.99,0.61,-0.61,45.9,-8.208663294021118,0.1552315448979151,37.45817741151675,38.08367871625187,22.731931064855665
FF,2024-06-18,95.4,-2.22,6.15,"Duran, Jarren",680776,643338,,foul,,,,,2.0,,R,L,R,TOR,BOS,S,,,2,2,2024,-0.59,1.58,-0.077133085485839,3.081109136455481,,678882.0,,2,8,Top,,,,,,,6.978435618890591,-138.62596288854178,-5.949844461687375,-9.24356009858,33.7140435596534,-10.715015042284133,3.6,1.74,187.0,69.9,56.0,95.4,2484.0,6.6,744917,672386,665489,676914,676391,643396,662139,595281,680718,53.94,,,,,,,,67,6,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,210.0,0.0,0.0,71.1,7.0,,,0.0,88.0,-1,1,0.276,0.724,33,27,33,28,1,4,2.0,1.0,5.0,1.0,0.95,0.59,-0.59,42.9,0.8608692880916864,14.20417908705327,25.77950461626436,38.59689120134423,19.842126159806337
FF,2024-06-18,94.9,-2.35,6.18,"Duran, Jarren",680776,643338,,foul,,,,,2.0,,R,L,R,TOR,BOS,S,,,2,2,2024,-0.72,1.52,-0.1311100014211897,3.622133559140674,,678882.0,,2,8,Top,,,,,,,7.4399692579402945,-137.9565222635621,-4.401287021552419,-10.934020945151609,33.612014500163966,-12.023375042014528,3.6,1.74,227.0,76.8,25.0,94.8,2499.0,6.5,744917,672386,665489,676914,676391,643396,662139,595281,680718,53.98,,,,,,,,67,5,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,214.0,0.0,0.0,69.9,6.3,,,0.0,88.0,-1,1,0.276,0.724,33,27,33,28,1,4,2.0,1.0,5.0,1.0,1.04,0.72,-0.72,45.8,-0.5204249254397988,26.091667213013288,19.98791356599181,39.65172356255144,12.582001594285927
FF,2024-06-18,94.7,-2.25,6.22,"Duran, Jarren",680776,643338,,swinging_strike,,,,,1.0,,R,L,R,TOR,BOS,S,,,2,1,2024,-0.71,1.53,-0.4856323271644945,3.1366494713973583,,678882.0,,2,8,Top,,,,,,,6.2168747105587245,-137.6217356723348,-5.751878172725879,-10.485243847075989,33.452620908508266,-11.669115780526331,3.6,1.74,,,,94.5,2476.0,6.4,744917,672386,665489,676914,676391,643396,662139,595281,680718,54.05,,,,,,,,67,4,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,206.0,0.007,-0.062,73.6,7.3,1.121285196,,0.062,,-1,1,0.269,0.731,33,27,33,28,1,4,2.0,1.0,5.0,1.0,1.04,0.71,-0.71,47.7,6.301898649478346,15.05840184606632,25.04683649655162,44.11006416763,15.454518054139063
FF,2024-06-18,97.5,-2.06,5.51,"Duran, Jarren",680776,663878,single,hit_into_play,,,,,6.0,Jarren Duran singles on a sharp line drive to right fielder Addison Barger. Ceddanne Rafaela to 3rd.,R,L,R,TOR,BOS,X,9.0,line_drive,1,0,2024,-0.77,1.49,0.3154125261620721,2.567070569284227,,678882.0,,0,7,Top,178.26,108.88,,,,,8.240873032752734,-141.58351726847877,-5.81044438223978,-12.34930521035129,35.89978543071706,-10.968479950452954,3.6,1.74,174.0,109.7,7.0,98.1,2349.0,7.0,744917,672386,665489,687462,676391,643396,676914,662139,680718,53.53,0.734,0.707,0.9,1.0,1.0,0.0,4.0,55,2,4-Seam Fastball,3,2,2,3,2,3,2,3,Infield shade,Standard,212.0,-0.106,0.479,,,,0.883,-0.479,109.7,1,-1,0.569,0.431,27,27,28,28,1,3,2.0,1.0,4.0,1.0,0.94,0.77,-0.77,38.5,,,,,
FF,2024-06-18,94.5,-2.31,6.21,"Duran, Jarren",680776,643338,,ball,,,,,11.0,,R,L,R,TOR,BOS,B,,,1,1,2024,-0.78,1.56,-1.1718365505972672,3.7043570862346415,,678882.0,,2,8,Top,,,,,,,4.721443370198474,-137.51066623117492,-4.3013102615042955,-10.959689909160804,33.35345484379969,-11.664434996913103,3.60445437668444,1.69780166331617,,,,94.4,2458.0,6.5,744917,672386,665489,676914,676391,643396,662139,595281,680718,54.05,,,,,,,,67,3,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,209.0,-0.003,0.039,,,,,-0.039,,-1,1,0.272,0.728,33,27,33,28,1,4,2.0,1.0,5.0,1.0,1.01,0.78,-0.78,45.5,,,,,
SL,2024-06-18,86.4,-2.28,6.16,"Duran, Jarren",680776,643338,,called_strike,,,,,6.0,,R,L,R,TOR,BOS,S,,,1,0,2024,0.24,0.03,0.7200956643076653,2.9527147612922624,,678882.0,,2,8,Top,,,,,,,6.681355808659324,-125.78875318121362,-1.4972911480967204,1.2439417791024945,24.746034778022363,-31.77669934961173,3.60445437668444,1.67504282747174,,,,87.0,2286.0,6.5,744917,672386,665489,676914,676391,643396,662139,595281,680718,53.95,,,,,,,,67,2,Slider,3,4,4,3,4,3,4,3,Standard,Standard,82.0,0.003,-0.043,,,,,0.043,,-1,1,0.269,0.731,33,27,33,28,1,4,2.0,1.0,5.0,1.0,3.01,-0.24,0.24,46.8,,,,,
FF,2024-06-18,97.3,-2.25,5.44,"Duran, Jarren",680776,663878,,ball,,,,,13.0,,R,L,R,TOR,BOS,B,,,0,0,2024,-0.76,1.23,-1.8316997894296936,2.448856557955944,,678882.0,,0,7,Top,,,,,,,2.912062238514465,-141.54571895169343,-5.337080517688162,-10.924507479573286,35.33269667798224,-14.633266819719903,3.72737965706428,1.6801701119099,,,,98.0,2252.0,6.9,744917,672386,665489,687462,676391,643396,676914,662139,680718,53.62,,,,,,,,55,1,4-Seam Fastball,3,2,2,3,2,3,2,3,Strategic,Standard,223.0,-0.006,0.038,,,,,-0.038,,1,-1,0.575,0.425,27,27,28,28,1,3,2.0,1.0,4.0,1.0,1.2,0.76,-0.76,40.3,,,,,
FF,2024-06-18,94.1,-2.39,6.31,"Duran, Jarren",680776,643338,,ball,,,,,11.0,,R,L,R,TOR,BOS,B,,,0,0,2024,-0.83,1.38,-0.7700148946268004,4.361422249024138,,,678882.0,2,8,Top,,,,,,,6.069841425127811,-136.93613562467175,-2.3700871247872786,-11.860246896712342,32.78013452683487,-14.551549593956953,3.59906938308449,1.65228632654182,,,,94.2,2449.0,6.5,744917,672386,665489,676914,676391,643396,662139,595281,680718,53.99,,,,,,,,67,1,4-Seam Fastball,3,4,4,3,4,3,4,3,Infield shade,Standard,209.0,-0.014,0.034,,,,,-0.034,,-1,1,0.283,0.7170000000000001,33,27,33,28,1,4,2.0,1.0,5.0,1.0,1.21,0.83,-0.83,50.4,,,,,
