pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2021-08-14,94.2,-3.02,5.74,"Duran, Jarren",680776,605347,,ball,,,,,11.0,,R,L,R,BOS,BAL,B,,,0,0,2021,-1.31,0.84,-1.4465452923329034,3.902277660223453,,,,1,3,Bot,,,,,,,6.966242759940586,-137.05540515169923,-0.9721118814604034,-18.08140755472494,28.154922625627524,-21.551251246718085,3.4699999999963,1.65969539644522,,,,94.1,2054.0,6.1,632905,642851,641820,622761,596748,621006,623993,663630,669720,54.44,,,,,,,,29,1,Sinker,6,2,6,2,2,6,6,2,Standard,Standard,220.0,0.001,0.041,,,,,-0.041,,4,4,0.886,0.886,28,24,28,25,2,1,6.0,1.0,5.0,3.0,1.72,1.31,-1.31,38.0,,,,,
SI,2021-08-14,96.9,-2.7,5.75,"Duran, Jarren",680776,605347,force_out,hit_into_play,,,,,6.0,"Jarren Duran grounds into a force out, third baseman Maikel Franco to shortstop Richie Martin. Hunter Renfroe out at 2nd. Jarren Duran to 1st.",R,L,R,BOS,BAL,X,5.0,ground_ball,0,0,2021,-1.25,0.79,0.5260952852489982,2.3923307429552745,,,592669.0,1,1,Bot,101.45,160.16,,,,,11.45952390496285,-140.69583993165398,-5.307411414609451,-18.991952397324436,26.4514931450938,-20.60992270085792,3.467,1.589,79.0,87.6,4.0,97.4,2173.0,6.3,632905,642851,641820,622761,596748,621006,623993,663630,669720,54.17,0.451,0.406,0.0,1.0,0.0,0.0,2.0,11,1,Sinker,4,0,4,0,0,4,4,0,Standard,Standard,219.0,-0.012,-0.326,,,,0.476,0.326,88.0,4,4,0.864,0.864,28,24,28,25,1,0,6.0,1.0,5.0,3.0,1.61,1.25,-1.25,37.8,,,,,
FF,2021-08-14,91.2,-1.46,6.12,"Duran, Jarren",680776,592644,triple,hit_into_play,,,,,14.0,Jarren Duran triples (2) on a sharp fly ball to center fielder Ryan McKenna. Hunter Renfroe scores.,R,L,R,BOS,BAL,X,8.0,fly_ball,0,0,2021,-0.21,1.57,0.5823722145804711,1.29819114402531,,,592669.0,0,5,Bot,153.07,37.64,,,,,5.529576236734956,-132.40357249628912,-9.514329825849678,-3.5861623902172735,27.773717112380357,-11.865548841886172,3.467,1.589,403.0,101.0,27.0,90.6,2167.0,6.0,632905,642851,641820,622761,596748,621006,623993,663630,669720,54.48,0.597,1.1180277777777785,1.6,1.0,1.0,2.0,6.0,46,1,4-Seam Fastball,7,2,7,2,2,8,8,2,Standard,Standard,197.0,0.021,1.0,,,,2.181,-1.0,101.0,5,5,0.965,0.965,29,24,30,25,1,2,4.0,1.0,,3.0,1.18,0.21,-0.21,,,,,,
EP,2021-08-14,48.5,-1.17,6.77,"Duran, Jarren",680776,642851,field_out,hit_into_play,,,,,12.0,Jarren Duran lines out to right fielder Austin Hays.,R,L,R,BOS,BAL,X,9.0,line_drive,0,0,2021,-0.03,1.33,0.0399753986444228,3.908928819739268,,,,1,8,Bot,173.34,91.79,,,,,1.5886019354306475,-70.33079626131047,5.475765848710424,-0.2676822648053549,7.591754391602218,-28.544955188147373,3.467,1.589,291.0,99.9,18.0,46.8,1133.0,4.4,632905,600474,641820,622761,596748,621006,621466,663630,669720,56.08,0.395,0.45,0.0,1.0,0.0,0.0,4.0,75,1,Eephus,16,2,16,2,2,16,16,2,Standard,Standard,192.0,0.0,-0.259,,,,0.683,0.259,99.9,14,14,0.999,0.999,30,24,31,25,1,4,,1.0,,3.0,8.39,0.03,-0.03,59.7,,,,,
SI,2021-08-14,84.7,-1.95,5.78,"Duran, Jarren",680776,491624,field_out,hit_into_play,,,,,4.0,Jarren Duran lines out sharply to shortstop Richie Martin.,R,L,R,BOS,BAL,X,6.0,line_drive,1,0,2021,-1.2,0.0,-0.3501380557958589,2.871635618758836,,,,0,6,Bot,118.83,126.57,,,,,6.020655158983987,-123.35831886134274,-0.5484271155510612,-13.445766338488331,21.839989637111024,-32.24474180417645,3.467,1.589,186.0,106.4,9.0,83.8,1875.0,5.4,632905,642851,641820,622761,596748,621006,621466,663630,669720,55.13,0.764,0.716,0.0,1.0,0.0,0.0,4.0,59,2,Sinker,14,2,14,2,2,14,14,2,Standard,Standard,256.0,0.0,-0.312,,,,0.901,0.312,106.4,12,12,0.999,0.999,36,24,36,25,1,3,1.0,1.0,4.0,3.0,3.14,1.2,-1.2,25.4,,,,,
SL,2021-08-14,75.7,-2.14,5.76,"Duran, Jarren",680776,491624,,ball,,,,,11.0,,R,L,R,BOS,BAL,B,,,0,0,2021,0.79,0.03,-1.143264684175727,3.03251131784225,,,,0,6,Bot,,,,,,,0.6821456713678475,-110.36535205692616,1.2385027340593804,6.325640883827447,18.848805427951948,-32.317403172266566,3.46999999999908,1.62675393510817,,,,74.6,2221.0,5.3,632905,642851,641820,622761,596748,621006,621466,663630,669720,55.21,,,,,,,,59,1,Slider,14,2,14,2,2,14,14,2,Standard,Standard,67.0,0.0,0.043,,,,,-0.043,,12,12,0.999,0.999,36,24,36,25,1,3,1.0,1.0,4.0,3.0,3.92,-0.79,0.79,25.2,,,,,
CU,2021-08-13,80.0,-1.07,6.22,"Duran, Jarren",680776,657093,double,hit_into_play,,,,,8.0,Jarren Duran doubles (2) on a line drive to right fielder Austin Hays. Kyle Schwarber scores. Kevin Plawecki to 3rd.,R,L,R,BOS,BAL,X,9.0,line_drive,1,2,2021,-0.05,-0.4,0.1912093988697711,1.524797691461648,,656941.0,608700.0,2,3,Bot,180.54,132.84,,,,,2.871244864983116,-116.65249493166422,-2.99685808337136,-0.937160254816702,19.271794071492405,-35.57139648212558,3.467,1.589,156.0,95.7,9.0,80.3,2207.0,6.1,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.42,0.658,0.592,1.25,1.0,1.0,1.0,4.0,29,4,Curveball,4,1,4,1,1,5,5,1,Standard,Standard,39.0,0.068,1.08,,,,0.7,-1.08,95.7,3,3,0.829,0.829,28,24,29,25,2,1,6.0,1.0,5.0,1.0,3.91,0.05,-0.05,61.9,,,,,
CU,2021-08-13,79.0,-1.04,6.16,"Duran, Jarren",680776,657093,,swinging_strike,,,,,14.0,,R,L,R,BOS,BAL,S,,,1,1,2021,-0.03,-0.67,0.8242290204117794,1.531579976724032,,656941.0,608700.0,2,3,Bot,,,,,,,4.122017276274919,-115.07600929619517,-2.1317208711921967,-0.9383636771862875,19.04329816006369,-37.98132583312231,3.467,1.589,,,,79.4,2285.0,6.3,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.22,,,,,,,,29,3,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,14.0,-0.006,-0.073,,,,,0.073,,3,3,0.835,0.835,28,24,29,25,2,1,6.0,1.0,5.0,1.0,4.28,0.03,-0.03,,,,,,
CH,2021-08-13,83.6,-1.17,6.17,"Duran, Jarren",680776,657093,,blocked_ball,,,,,14.0,,R,L,R,BOS,BAL,B,,,0,1,2021,-0.83,0.7,0.2440827029026272,0.2263276932576539,,656941.0,608700.0,2,3,Bot,,,,,,,4.884364046014524,-121.52357049622536,-8.717578491239792,-9.096577874286291,20.98543750297224,-23.80757634246852,3.48924266909771,1.75954076570726,,,,83.9,1480.0,6.3,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.21,,,,,,,,29,2,Changeup,4,1,4,1,1,4,4,1,Standard,Standard,198.0,0.002,0.034,,,,,-0.034,,3,3,0.833,0.833,28,24,29,25,2,1,6.0,1.0,5.0,1.0,2.53,0.83,-0.83,60.3,,,,,
FF,2021-08-13,90.4,-1.15,6.22,"Duran, Jarren",680776,657093,,foul,,,,,3.0,,R,L,R,BOS,BAL,S,,,0,0,2021,-0.21,1.46,0.62961302702132,3.2857017256209384,,656941.0,608700.0,2,3,Bot,,,,,,,4.885362904398389,-131.65366114211255,-4.527346544468828,-3.3968490947025174,25.856237584863653,-14.36348918589075,3.467,1.589,190.0,72.0,60.0,90.7,2218.0,6.2,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.27,,,,,,,,29,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,191.0,-0.003,-0.047,,,,,0.047,88.0,3,3,0.836,0.836,28,24,29,25,2,1,6.0,1.0,5.0,1.0,1.31,0.21,-0.21,61.0,,,,,
FC,2021-08-13,88.6,-1.09,6.21,"Duran, Jarren",680776,657093,single,hit_into_play,,,,,9.0,Jarren Duran singles on a ground ball to right fielder Austin Hays. Hunter Renfroe scores. Kyle Schwarber to 3rd. Kevin Plawecki to 2nd.,R,L,R,BOS,BAL,X,9.0,ground_ball,2,1,2021,0.05,0.78,0.6382631490905892,1.7621809236339656,592669.0,656941.0,608700.0,0,2,Bot,162.3,80.2,,,,,4.137472690571805,-128.93403304842482,-6.475441090518427,-0.2843381353167689,24.628815219208033,-22.333189460551385,3.467,1.589,133.0,108.2,8.0,89.0,2349.0,6.3,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.16,0.753,0.71,0.9,1.0,1.0,0.0,4.0,16,4,Cutter,0,0,0,0,0,1,1,0,Standard,Standard,170.0,0.069,0.35,,,,0.876,-0.35,108.2,0,0,0.723,0.723,28,24,29,25,1,0,6.0,1.0,5.0,1.0,2.1,-0.05,0.05,59.6,,,,,
FF,2021-08-13,90.9,-1.13,6.25,"Duran, Jarren",680776,657093,,ball,,,,,13.0,,R,L,R,BOS,BAL,B,,,1,1,2021,-0.22,1.58,-1.4771791568372252,2.5535690984248274,592669.0,656941.0,608700.0,0,2,Bot,,,,,,,-0.4082309358444372,-132.38640130850706,-6.760704007975351,-2.4743604524024048,27.030182573385733,-12.380531580084954,3.59645881035295,1.73937776481016,,,,91.1,2185.0,6.3,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.22,,,,,,,,16,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,194.0,0.011,0.073,,,,,-0.073,,0,0,0.712,0.712,28,24,29,25,1,0,6.0,1.0,5.0,1.0,1.17,0.22,-0.22,60.4,,,,,
CU,2021-08-13,79.8,-1.07,6.22,"Duran, Jarren",680776,657093,,ball,,,,,14.0,,R,L,R,BOS,BAL,B,,,0,1,2021,0.1,-0.45,0.9526627940598767,2.1129052567869646,592669.0,656941.0,608700.0,0,2,Bot,,,,,,,4.256795264315966,-116.18887377084997,-1.5240589643028104,0.1882966130230559,20.012083317209708,-36.21809276924804,3.54858317948378,1.795861599114,,,,80.2,2475.0,6.3,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.16,,,,,,,,16,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,35.0,0.006,0.036,,,,,-0.036,,0,0,0.706,0.706,28,24,29,25,1,0,6.0,1.0,5.0,1.0,4.0,-0.1,0.1,61.2,,,,,
CU,2021-08-13,79.2,-1.13,6.19,"Duran, Jarren",680776,657093,,foul,,,,,5.0,,R,L,R,BOS,BAL,S,,,0,0,2021,0.2,-0.38,0.2079026737823334,2.3670694724433377,592669.0,656941.0,608700.0,0,2,Bot,,,,,,,2.5349784494691874,-115.36289375641604,-0.8551160807102323,1.3413752138116315,21.545172955085334,-35.62412474194048,3.467,1.589,5.0,86.2,-25.0,79.2,2367.0,6.2,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.28,,,,,,,,16,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,34.0,-0.009,-0.058,,,,,0.058,88.0,0,0,0.715,0.715,28,24,29,25,1,0,6.0,1.0,5.0,1.0,4.01,-0.2,0.2,,,,,,
CH,2021-08-13,80.2,0.06,5.96,"Duran, Jarren",680776,643400,field_out,hit_into_play,,,,,2.0,Jarren Duran grounds out to first baseman Trey Mancini.,R,L,R,BOS,BAL,X,3.0,ground_ball,1,2,2021,-0.46,0.8,0.1835558557019516,3.0023816157433325,,,,0,6,Bot,150.63,167.95,,,,,1.129820452414018,-116.84226035013477,-1.3551401299541528,-4.4241648960364,22.620337497310295,-24.84532890897924,3.467,1.589,12.0,93.3,-14.0,79.9,1473.0,6.1,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.43,0.171,0.154,0.0,1.0,0.0,0.0,2.0,49,4,Changeup,6,1,6,1,1,6,6,1,Standard,Standard,196.0,-0.002,-0.194,,,,0.196,0.194,93.3,5,5,0.973,0.973,30,24,31,25,1,2,2.0,1.0,35.0,1.0,2.75,0.46,-0.46,66.6,,,,,
CH,2021-08-13,81.3,0.07,6.03,"Duran, Jarren",680776,643400,,swinging_strike,,,,,14.0,,R,L,R,BOS,BAL,S,,,1,1,2021,-0.88,0.73,0.3273100742947655,1.361723713738705,,,,0,6,Bot,,,,,,,2.24405166701209,-118.33744313338715,-5.221984708694984,-8.670087424596325,23.624193604471117,-24.493096783882823,3.467,1.589,,,,80.8,1406.0,6.0,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.47,,,,,,,,49,3,Changeup,6,1,6,1,1,6,6,1,Standard,Standard,205.0,-0.001,-0.064,,,,,0.064,,5,5,0.974,0.974,30,24,31,25,1,2,2.0,1.0,35.0,1.0,2.73,0.88,-0.88,64.9,,,,,
CH,2021-08-13,81.6,0.19,6.0,"Duran, Jarren",680776,643400,,ball,,,,,14.0,,R,L,R,BOS,BAL,B,,,0,1,2021,-0.71,0.71,0.7597813850830903,1.2086924772912837,,,,0,6,Bot,,,,,,,2.645787733851404,-118.84472794995123,-5.5814459241611365,-7.2388396923114815,21.83375596993916,-24.597953831787297,3.31672748925204,1.51007838560126,,,,81.4,1463.0,6.0,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.46,,,,,,,,49,2,Changeup,6,1,6,1,1,6,6,1,Standard,Standard,205.0,0.0,0.03,,,,,-0.03,,5,5,0.974,0.974,30,24,31,25,1,2,2.0,1.0,35.0,1.0,2.7,0.71,-0.71,,,,,,
CH,2021-08-13,77.1,-1.98,4.69,"Duran, Jarren",680776,491624,strikeout,foul_tip,,,,,13.0,Jarren Duran strikes out on a foul tip.,R,L,R,BOS,BAL,S,2.0,,0,2,2021,-0.48,-0.87,-0.7893588607802382,1.465666574970789,,,608700.0,1,7,Bot,,,,,,,3.3392887714448305,-112.2008374928882,1.653079900492464,-4.700783017342443,20.754370800689447,-40.05568304737377,3.467,1.589,,,,75.7,1863.0,5.3,632902,600474,641820,622761,596748,621006,623993,656775,669720,55.21,,0.0,0.0,1.0,0.0,0.0,,62,3,Changeup,8,1,8,1,1,8,8,1,Standard,Standard,294.0,-0.001,-0.161,,,,,0.161,,7,7,0.997,0.997,36,24,36,25,1,3,2.0,1.0,1.0,1.0,4.71,0.48,-0.48,2.8,,,,,
FF,2021-08-13,91.5,-0.12,5.89,"Duran, Jarren",680776,643400,,called_strike,,,,,4.0,,R,L,R,BOS,BAL,S,,,0,0,2021,-0.38,1.64,-0.7102384432522848,2.0495167797671976,,,,0,6,Bot,,,,,,,-0.676011144104605,-133.09147537353388,-7.323707968603325,-4.36358788902821,28.276237596251857,-11.370156361689526,3.0420800461241,1.4508167501626,,,,91.3,2146.0,6.2,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.31,,,,,,,,49,1,4-Seam Fastball,6,1,6,1,1,6,6,1,Standard,Standard,202.0,0.0,-0.042,,,,,0.042,,5,5,0.974,0.974,30,24,31,25,1,2,2.0,1.0,35.0,1.0,1.09,0.38,-0.38,57.0,,,,,
CH,2021-08-13,77.3,-1.76,4.83,"Duran, Jarren",680776,491624,,foul,,,,,6.0,,R,L,R,BOS,BAL,S,,,0,1,2021,-0.66,-0.69,0.5509521770814516,2.319907725353995,,,608700.0,1,7,Bot,,,,,,,5.991987722602184,-112.41133115532776,2.7647546501240075,-6.648511898322339,19.8940553484815,-38.72114000276571,3.467,1.589,122.0,59.5,66.0,75.9,1894.0,5.3,632902,600474,641820,622761,596748,621006,623993,656775,669720,55.23,,,,,,,,62,2,Changeup,8,1,8,1,1,8,8,1,Standard,Standard,294.0,0.0,-0.054,,,,,0.054,88.0,7,7,0.997,0.997,36,24,36,25,1,3,2.0,1.0,1.0,1.0,4.5,0.66,-0.66,6.4,,,,,
CH,2021-08-13,78.5,-1.74,5.59,"Duran, Jarren",680776,491624,,foul,,,,,14.0,,R,L,R,BOS,BAL,S,,,0,0,2021,-1.22,-0.63,0.6531487095399497,1.1466810170212614,,,608700.0,1,7,Bot,,,,,,,7.330128999455966,-114.12958614825982,-1.5533137720641148,-12.066210126994356,22.48110375094273,-37.53373844724295,3.467,1.589,3.0,56.3,-25.0,77.2,1701.0,5.5,632902,600474,641820,622761,596748,621006,623993,656775,669720,54.95,,,,,,,,62,1,Changeup,8,1,8,1,1,8,8,1,Standard,Standard,272.0,0.0,-0.041,,,,,0.041,88.0,7,7,0.997,0.997,36,24,36,25,1,3,2.0,1.0,1.0,1.0,4.35,1.22,-1.22,23.0,,,,,
FF,2021-08-12,97.0,-1.04,5.93,"Duran, Jarren",680776,656876,field_out,hit_into_play,,,,,5.0,Jarren Duran flies out to center fielder Kevin Kiermaier.,R,L,R,BOS,TB,X,8.0,fly_ball,0,0,2021,-0.46,1.34,0.1660383906984002,2.4150934327568807,,,571771.0,0,4,Bot,85.05,69.56,,,,,4.299691959255581,-141.11361949274448,-6.9622466439665915,-7.129629697568682,32.606486247528686,-12.841171424263324,3.467,1.589,336.0,92.4,29.0,97.5,2243.0,6.6,632903,572287,650490,664040,621563,677551,640457,595281,621433,53.86,0.115,0.165,0.0,1.0,0.0,0.0,3.0,25,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,209.0,-0.045,-0.259,,,,0.273,0.259,92.4,-1,-1,0.477,0.477,25,24,26,25,2,1,6.0,1.0,5.0,1.0,1.08,0.46,-0.46,53.8,,,,,
ST,2021-08-12,78.1,-2.33,5.07,"Duran, Jarren",680776,543521,strikeout,swinging_strike,,,,,14.0,Jarren Duran strikes out swinging.,R,L,R,BOS,TB,S,2.0,,1,2,2021,1.61,-0.31,0.3514921512705753,0.9646518631703502,,,,1,6,Bot,,,,,,,2.8054034883816072,-113.70491224935049,-1.289282547362108,13.200617154705268,24.150283912011258,-34.79236463539302,3.467,1.589,,,,77.8,2821.0,6.4,632903,572287,650490,664040,621563,677551,640457,595281,622534,54.07,,0.0,0.0,1.0,0.0,0.0,,47,4,Sweeper,1,4,1,4,4,1,1,4,Standard,Standard,59.0,-0.013,-0.181,,,,,0.181,,-3,-3,0.13,0.13,34,24,34,25,1,2,5.0,1.0,4.0,1.0,4.09,-1.61,1.61,24.3,,,,,
ST,2021-08-12,79.5,-2.42,5.04,"Duran, Jarren",680776,543521,,called_strike,,,,,5.0,,R,L,R,BOS,TB,S,,,1,1,2021,1.78,0.03,0.0837982734234181,2.338948570345509,,,,1,6,Bot,,,,,,,2.133627683741601,-115.61300944037828,0.9093059645278376,15.294032513495871,25.30499554973305,-32.35050955133934,3.24622203038366,1.59000000000241,,,,78.9,2832.0,6.3,632903,572287,650490,664040,621563,677551,640457,595281,622534,54.18,,,,,,,,47,3,Sweeper,1,4,1,4,4,1,1,4,Standard,Standard,57.0,-0.004,-0.068,,,,,0.068,,-3,-3,0.134,0.134,34,24,34,25,1,2,5.0,1.0,4.0,1.0,3.63,-1.78,1.78,22.8,,,,,
FC,2021-08-12,86.9,-2.08,5.35,"Duran, Jarren",680776,543521,,foul,,,,,6.0,,R,L,R,BOS,TB,S,,,1,0,2021,0.44,0.49,0.5730898006229794,2.551181246394152,,,,1,6,Bot,,,,,,,5.493755210160734,-126.56776446223108,-1.6137407047798875,3.825339718603544,22.174545721581847,-26.742465554968856,3.467,1.589,135.0,56.1,56.0,87.9,2420.0,6.5,632903,572287,650490,664040,621563,677551,640457,595281,622534,53.98,,,,,,,,47,2,Cutter,1,4,1,4,4,1,1,4,Standard,Strategic,206.0,-0.004,-0.051,,,,,0.051,88.0,-3,-3,0.138,0.138,34,24,34,25,1,2,5.0,1.0,4.0,1.0,2.49,-0.44,0.44,31.2,,,,,
ST,2021-08-12,78.6,-2.43,5.19,"Duran, Jarren",680776,543521,,ball,,,,,11.0,,R,L,R,BOS,TB,B,,,0,0,2021,1.51,-0.26,-1.1398859949871023,2.649093517944446,,,,1,6,Bot,,,,,,,-0.0055863002942148,-114.45557050306306,1.8081291143210043,13.260643964786963,21.451903235035385,-35.00859562452304,3.21046791346616,1.53691545071872,,,,78.6,2778.0,6.3,632903,572287,650490,664040,621563,677551,640457,595281,622534,54.19,,,,,,,,47,1,Sweeper,1,4,1,4,4,1,1,4,Standard,Strategic,62.0,0.003,0.041,,,,,-0.041,,-3,-3,0.135,0.135,34,24,34,25,1,2,5.0,1.0,4.0,1.0,3.95,-1.51,1.51,26.4,,,,,
SI,2021-08-12,92.6,2.77,4.71,"Duran, Jarren",680776,595411,strikeout,called_strike,,,,,7.0,Jarren Duran called out on strikes.,R,L,L,BOS,TB,S,2.0,,3,2,2021,1.38,0.42,-0.4168322305408261,2.038805403496168,,,571771.0,0,9,Bot,,,,,,,-11.06964208634028,-134.5035262599579,-1.9696590867332,19.043969533324756,25.90949784015989,-26.82956077420428,3.21455036467359,1.54819443246575,,,,92.4,2101.0,6.0,632903,572287,650490,664040,621563,677551,640457,595281,622534,54.51,,0.0,0.0,1.0,0.0,0.0,,70,6,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,114.0,-0.004,-0.336,,,,,0.336,,-7,-7,0.005,0.005,31,24,31,25,1,3,4.0,1.0,2.0,1.0,2.22,1.38,1.38,22.3,,,,,
FF,2021-08-12,97.5,-1.09,6.13,"Duran, Jarren",680776,656876,strikeout,swinging_strike,,,,,11.0,Jarren Duran strikes out swinging.,R,L,R,BOS,TB,S,2.0,,1,2,2021,-0.27,1.21,-0.3015563375895782,3.716450669700442,,,571771.0,0,1,Bot,,,,,,,2.743242110289978,-142.1395006715152,-3.875802525912661,-4.177698660524309,28.319038191119812,-14.993111116939811,3.467,1.589,,,,98.5,2361.0,6.5,632903,572287,650490,664040,621563,677551,640457,595281,621433,54.03,,0.0,0.0,1.0,0.0,0.0,,5,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,197.0,-0.022,-0.18,,,,,0.18,,0,0,0.573,0.573,25,24,26,25,1,0,6.0,1.0,5.0,1.0,1.15,0.27,-0.27,57.6,,,,,
SL,2021-08-12,80.6,2.83,4.79,"Duran, Jarren",680776,595411,,blocked_ball,,,,,13.0,,R,L,L,BOS,TB,B,,,2,2,2021,-1.16,-0.18,-1.186237336241199,0.74660028742578,,,571771.0,0,9,Bot,,,,,,,-6.682909855866606,-117.16981507297204,-1.8472617632172563,-9.165825347967296,25.271509979092993,-33.69908796424841,3.17032302163061,1.50264883541171,,,,79.9,2728.0,6.2,632903,572287,650490,664040,621563,677551,640457,595281,622534,54.34,,,,,,,,70,5,Slider,1,8,1,8,8,1,1,8,Standard,Standard,323.0,0.001,0.116,,,,,-0.116,,-7,-7,0.004,0.004,31,24,31,25,1,3,4.0,1.0,2.0,1.0,3.74,-1.16,-1.16,28.8,,,,,
SI,2021-08-12,92.7,2.71,4.69,"Duran, Jarren",680776,595411,,called_strike,,,,,2.0,,R,L,L,BOS,TB,S,,,2,1,2021,1.31,0.64,-0.2496269399780577,3.371064904617796,,,571771.0,0,9,Bot,,,,,,,-10.349625190315225,-134.74736200792577,0.9339896733804692,17.98736392716314,24.512162689673875,-24.639076370169587,3.33887287656578,1.58999999998954,,,,92.7,2140.0,6.0,632903,572287,650490,664040,621563,677551,640457,595281,622534,54.49,,,,,,,,70,4,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,118.0,-0.001,-0.075,,,,,0.075,,-7,-7,0.005,0.005,31,24,31,25,1,3,4.0,1.0,2.0,1.0,1.98,1.31,1.31,21.5,,,,,
FF,2021-08-12,97.3,-1.06,6.13,"Duran, Jarren",680776,656876,,ball,,,,,11.0,,R,L,R,BOS,TB,B,,,0,2,2021,-0.41,1.25,-0.735221952157709,3.705879543420843,,,571771.0,0,1,Bot,,,,,,,1.815300420884056,-141.76728502125673,-3.8918457658627377,-5.941854667502762,32.30400011875537,-14.632973769377298,3.23981920803832,1.55480622346892,,,,97.9,2284.0,6.5,632903,572287,650490,664040,621563,677551,640457,595281,621433,53.96,,,,,,,,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,198.0,0.003,0.02,,,,,-0.02,,0,0,0.57,0.57,25,24,26,25,1,0,6.0,1.0,5.0,1.0,1.15,0.41,-0.41,58.1,,,,,
SL,2021-08-12,78.6,2.82,4.85,"Duran, Jarren",680776,595411,,ball,,,,,13.0,,R,L,L,BOS,TB,B,,,1,1,2021,-1.52,-0.19,-0.8900240533823329,1.0642137735011905,,,571771.0,0,9,Bot,,,,,,,-5.201329241536609,-114.36411648232462,-0.9962351997084652,-12.324320971398269,21.61483692043292,-33.84708429302532,3.26091890787997,1.5900000000112,,,,78.3,2733.0,6.1,632903,572287,650490,664040,621563,677551,640457,595281,622534,54.38,,,,,,,,70,3,Slider,1,8,1,8,8,1,1,8,Standard,Standard,307.0,0.001,0.05,,,,,-0.05,,-7,-7,0.004,0.004,31,24,31,25,1,3,4.0,1.0,2.0,1.0,3.88,-1.52,-1.52,29.6,,,,,
FF,2021-08-12,97.4,-1.21,6.03,"Duran, Jarren",680776,656876,,swinging_strike,,,,,1.0,,R,L,R,BOS,TB,S,,,0,1,2021,-0.57,1.25,-0.4248298874765277,3.3805730008823343,,,571771.0,0,1,Bot,,,,,,,3.418587432205862,-141.8200600852315,-4.523603144951474,-8.395319450409845,29.95835951704508,-14.493823338087704,3.467,1.589,,,,98.0,2339.0,6.4,632903,572287,650490,664040,621563,677551,640457,595281,621433,54.06,,,,,,,,5,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,203.0,-0.008,-0.058,,,,,0.058,,0,0,0.578,0.578,25,24,26,25,1,0,6.0,1.0,5.0,1.0,1.14,0.57,-0.57,56.1,,,,,
