pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-06-30,99.4,-1.74,5.85,"Duran, Jarren",680776,676917,field_out,hit_into_play,,,,,8,Jarren Duran flies out to left fielder Daylen Lile.,R,L,R,BOS,WSH,X,7.0,fly_ball,1,2,2026,-0.79,1.06,0.1261849049389588,1.9084383042285609,,575929.0,,2,1,Bot,55.17,132.08,,,,,6.93738476108284,-144.5164338626642,-7.66901743942759,-12.73902215798984,34.10858441398079,-15.687065064144493,3.229658793,1.62992126,242.0,83.3,50.0,99.3,2330.0,6.3,824742,660688,665953,683083,678554,682928,695734,696285,686611,54.16,0.02,0.019,0.0,1.0,0.0,0.0,3.0,9,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,221.0,-0.02,-0.186,79.0,8.0,,0.029,0.186,88.0,1,1,0.623,0.623,27,29,28,30,1,0,5.0,1.0,,,1.25,0.79,-0.79,34.1,-0.5042085949315726,-2.789232742897525,34.819565260106266,33.466441896367975,29.566448341510895
KC,2026-06-30,89.0,-1.43,6.06,"Duran, Jarren",680776,676917,,blocked_ball,,,,,14,,R,L,R,BOS,WSH,B,,,0,2,2026,0.11,-0.92,0.4726442647824329,0.7022368251586779,,575929.0,,2,1,Bot,,,,,,,4.3909938850945265,-129.60453941100164,-4.908448335708597,0.2966961701245669,26.30179947823733,-41.74023585500687,3.229658793,1.62992126,,,,89.1,2226.0,6.3,824742,660688,665953,683083,678554,682928,695734,696285,686611,54.24,,,,,,,,9,3,Knuckle Curve,1,0,1,0,0,1,1,0,Standard,Standard,26.0,0.003,0.001,,,,,-0.001,,1,1,0.62,0.62,27,29,28,30,1,0,5.0,1.0,,,3.78,-0.11,0.11,40.9,,,,,
KC,2026-06-30,88.0,-1.56,5.98,"Duran, Jarren",680776,676917,,swinging_strike,,,,,14,,R,L,R,BOS,WSH,S,,,0,1,2026,0.2,-0.85,0.5261868704343764,1.0019242487001403,,575929.0,,2,1,Bot,,,,,,,4.591471271056077,-128.10991196687104,-3.925556140999112,1.2511834045958277,26.325400195181675,-40.982985674934376,3.229658793,1.62992126,,,,88.3,2098.0,6.4,824742,660688,665953,683083,678554,682928,695734,696285,686611,54.06,,,,,,,,9,2,Knuckle Curve,1,0,1,0,0,1,1,0,Standard,Standard,26.0,-0.008,-0.056,47.7,8.6,6.003093312,,0.056,,1,1,0.628,0.628,27,29,28,30,1,0,5.0,1.0,,,3.79,-0.2,0.2,39.8,8.584770978186736,-21.636042485231865,26.54615965811797,30.046881859485417,42.62414184419577
KC,2026-06-30,87.0,-1.69,5.92,"Duran, Jarren",680776,676917,,called_strike,,,,,14,,R,L,R,BOS,WSH,S,,,0,0,2026,0.75,-1.15,0.1306861833463394,1.3518812416771675,,,575929.0,2,1,Bot,,,,,,,2.7417061068557502,-126.64690077763554,-2.0741029281821377,7.398645424940137,28.275545755933106,-44.21463113696207,3.229658793,1.62992126,,,,86.7,2240.0,6.3,824742,660688,665953,683083,678554,682928,695734,696285,686611,54.2,,,,,,,,9,1,Knuckle Curve,1,0,1,0,0,1,1,0,Infield shade,Standard,36.0,0.005,-0.043,,,,,0.043,,1,1,0.623,0.623,27,29,28,30,1,0,5.0,1.0,,,4.18,-0.75,0.75,38.3,,,,,
SL,2026-06-29,89.2,-1.44,6.48,"Duran, Jarren",680776,571945,field_out,hit_into_play,,,,,13,"Jarren Duran grounds out, first baseman Luis García Jr. to pitcher Miles Mikolas.",R,L,R,BOS,WSH,X,3.0,ground_ball,0,0,2026,-0.07,0.35,-0.321506819696387,1.2643509681599618,,,,1,5,Bot,150.29,158.78,,,,,2.86126401901262,-129.80755315356467,-7.275164534705935,-1.4082486885985683,25.253220751856816,-26.985061164873457,3.229658793,1.62992126,3.0,80.3,-25.0,89.0,2116.0,6.0,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.48,0.056,0.05,0.0,1.0,0.0,0.0,2.0,40,1,Slider,6,1,6,1,1,6,6,1,Standard,Standard,207.0,-0.003,-0.262,72.5,8.0,,0.059,0.262,88.0,5,5,0.957,0.957,37,29,38,30,3,2,5.0,1.0,,1.0,2.5,0.07,-0.07,44.6,6.765443296911322,-15.39500326382138,36.64647712392193,42.064776239791975,40.35594527038292
FF,2026-06-29,94.3,-1.11,6.55,"Duran, Jarren",680776,571945,field_out,hit_into_play,,,,,5,Jarren Duran lines out to second baseman Nasim Nuñez.,R,L,R,BOS,WSH,X,4.0,line_drive,1,2,2026,-0.66,1.44,-0.0856076263720626,2.2177080713732105,,807799.0,678882.0,2,2,Bot,145.73,155.74,,,,,4.123433089948003,-137.1979444046655,-8.613806944210157,-9.26559271200544,27.48033229689741,-12.242488346411651,3.229658793,1.62992126,161.0,109.7,6.0,94.5,2171.0,6.2,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.3,0.706,0.684,0.0,1.0,0.0,0.0,4.0,21,6,4-Seam Fastball,5,1,5,1,1,5,5,1,Standard,Standard,216.0,-0.012,-0.219,74.5,7.5,,0.848,0.219,109.7,4,4,0.87,0.87,37,29,38,30,2,1,5.0,1.0,,1.0,1.1,0.66,-0.66,44.5,-1.5534053564942183,0.518713355182296,31.162618869088433,37.737324688379545,32.858365003549935
CH,2026-06-29,87.3,-1.43,6.27,"Duran, Jarren",680776,571945,,foul,,,,,8,,R,L,R,BOS,WSH,S,,,1,2,2026,-1.27,0.16,-0.131855378428541,1.6010335435629224,,807799.0,678882.0,2,2,Bot,,,,,,,5.728952300866149,-127.03455729602857,-5.187501761024201,-14.945096112866317,24.96613549348652,-29.59143743127819,3.229658793,1.62992126,2.0,77.1,-37.0,87.4,1736.0,6.2,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.26,,,,,,,,21,5,Changeup,5,1,5,1,1,5,5,1,Standard,Standard,243.0,0.0,0.0,78.7,8.2,,,0.0,88.0,4,4,0.87,0.87,37,29,38,30,2,1,5.0,1.0,,1.0,2.82,1.27,-1.27,37.5,7.689624059008214,-13.02142046639803,30.369625939920628,39.6040196145201,40.53370269163843
CU,2026-06-29,77.7,-1.06,6.69,"Duran, Jarren",680776,571945,,blocked_ball,,,,,13,,R,L,R,BOS,WSH,B,,,0,2,2026,0.48,-1.08,-0.0493322169978208,-0.176583249786657,,807799.0,678882.0,2,2,Bot,,,,,,,1.2439756461801272,-113.2049462194526,-5.499149422364178,3.929069258028612,19.811048062036782,-40.73574804388904,3.229658793,1.62992126,,,,77.5,2557.0,6.0,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.51,,,,,,,,21,4,Curveball,5,1,5,1,1,5,5,1,Standard,Standard,30.0,0.002,0.014,,,,,-0.014,,4,4,0.868,0.868,37,29,38,30,2,1,5.0,1.0,,1.0,4.83,-0.48,0.48,50.0,,,,,
FF,2026-06-29,92.2,-1.02,6.62,"Duran, Jarren",680776,571945,,foul,,,,,12,,R,L,R,BOS,WSH,S,,,0,2,2026,-0.53,1.27,0.2408675744210539,3.602069995056805,,807799.0,678882.0,2,2,Bot,,,,,,,4.320124969397376,-134.39345176627376,-4.52622804397439,-7.307950158436898,24.68947526167417,-16.001072333366704,3.229658793,1.62992126,119.0,69.1,78.0,92.4,2237.0,6.0,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.53,,,,,,,,21,3,4-Seam Fastball,5,1,5,1,1,5,5,1,Standard,Standard,214.0,0.0,0.0,71.3,7.0,,,0.0,88.0,4,4,0.868,0.868,37,29,38,30,2,1,5.0,1.0,,1.0,1.37,0.53,-0.53,43.7,2.586479752239913,1.3911788215847658,17.21659100642543,35.28370606337474,31.520514287439124
CH,2026-06-29,86.6,-1.52,6.31,"Duran, Jarren",680776,571945,,foul,,,,,13,,R,L,R,BOS,WSH,S,,,0,1,2026,-1.17,0.08,-0.5397754191578674,1.4679173787060145,,807799.0,678882.0,2,2,Bot,,,,,,,4.725991193250812,-126.13241628064198,-5.345932967172862,-13.397568795343794,22.68482532524061,-30.50656925965439,3.229658793,1.62992126,2.0,75.5,-36.0,86.9,1690.0,6.2,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.31,,,,,,,,21,2,Changeup,5,1,5,1,1,5,5,1,Standard,Standard,240.0,-0.004,-0.051,75.6,8.5,,,0.051,88.0,4,4,0.872,0.872,37,29,38,30,2,1,5.0,1.0,,1.0,2.92,1.17,-1.17,37.6,8.353883620898412,-9.66099822485188,30.29517252065239,44.3961005033134,38.00774705914675
CU,2026-06-29,74.3,-1.3,6.68,"Duran, Jarren",680776,571945,,called_strike,,,,,2,,R,L,R,BOS,WSH,S,,,0,0,2026,0.33,-0.95,0.1475509801301567,3.2258194474525403,,807799.0,678882.0,2,2,Bot,,,,,,,2.3175234753640583,-108.251298452183,1.967828440299524,2.2662774388160067,17.172853048669687,-40.19422056216064,3.229658793,1.62992126,,,,74.2,2354.0,6.0,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.53,,,,,,,,21,1,Curveball,5,1,5,1,1,5,5,1,Standard,Standard,42.0,-0.003,-0.03,,,,,0.03,,4,4,0.875,0.875,37,29,38,30,2,1,5.0,1.0,,1.0,5.04,-0.33,0.33,47.7,,,,,
CH,2026-06-29,88.2,-1.64,6.23,"Duran, Jarren",680776,571945,strikeout,foul_tip,,,,,7,Jarren Duran strikes out on a foul tip.,R,L,R,BOS,WSH,S,2.0,,1,2,2026,-1.36,0.06,-0.6755168157165701,1.734833632981626,,,,1,1,Bot,,,,,,,5.219935569333492,-128.31362236018654,-4.742523937407481,-16.105631637360535,25.230252609947417,-30.811289720200097,3.229658793,1.62992126,,,,88.8,1886.0,6.5,824741,660688,671277,683083,678554,682928,695578,696285,686611,53.96,,0.0,0.0,1.0,0.0,0.0,,9,4,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,245.0,-0.008,-0.179,74.6,7.7,,,0.179,,2,2,0.713,0.713,37,29,38,30,1,0,5.0,1.0,,1.0,2.86,1.36,-1.36,37.6,4.873950368009986,2.895695842399495,25.16606538633797,43.32324486629806,30.66319262250665
FF,2026-06-29,94.8,-1.37,6.53,"Duran, Jarren",680776,571945,,foul,,,,,4,,R,L,R,BOS,WSH,S,,,1,1,2026,-0.68,1.54,-0.8269678989675636,2.4128770917640185,,,,1,1,Bot,,,,,,,2.9194319045536967,-137.97957254441943,-8.383018339344991,-9.290071112977454,28.150158035239333,-10.84340537064686,3.229658793,1.62992126,108.0,80.9,7.0,95.0,2315.0,6.2,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.27,,,,,,,,9,3,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,216.0,-0.003,-0.075,74.4,7.5,,,0.075,88.0,2,2,0.716,0.716,37,29,38,30,1,0,5.0,1.0,,1.0,0.98,0.68,-0.68,43.4,0.5713721512307179,8.937826308101862,25.641800438023186,45.54345994858993,25.35835183718389
CU,2026-06-29,78.6,-1.33,6.66,"Duran, Jarren",680776,571945,,ball,,,,,14,,R,L,R,BOS,WSH,B,,,0,1,2026,0.45,-1.17,0.6607655727844455,0.8364215714182102,,,,1,1,Bot,,,,,,,3.4138958897581344,-114.45198329391958,-3.2922074525485736,3.2973450762358265,20.89625467018936,-42.100590931888746,3.229658793,1.62992126,,,,78.5,2679.0,6.2,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.32,,,,,,,,9,2,Curveball,3,1,3,1,1,3,3,1,Infield shade,Standard,28.0,0.001,0.035,,,,,-0.035,,2,2,0.715,0.715,37,29,38,30,1,0,5.0,1.0,,1.0,4.85,-0.45,0.45,49.9,,,,,
FF,2026-06-29,94.7,-1.35,6.47,"Duran, Jarren",680776,571945,,called_strike,,,,,8,,R,L,R,BOS,WSH,S,,,0,0,2026,-0.79,1.31,0.1351659446433963,1.7798085223047493,,,,1,1,Bot,,,,,,,5.607996842671645,-137.64576368380082,-9.332987738775431,-11.200692458909575,26.451188215548253,-13.756964162922277,3.229658793,1.62992126,,,,95.2,2101.0,6.3,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.17,,,,,,,,9,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,218.0,-0.002,-0.043,,,,,0.043,,2,2,0.717,0.717,37,29,38,30,1,0,5.0,1.0,,1.0,1.21,0.79,-0.79,43.3,,,,,
SL,2026-06-29,88.3,-1.09,6.05,"Duran, Jarren",680776,687849,strikeout,swinging_strike,,,,,14,Jarren Duran strikes out swinging.,R,L,R,BOS,WSH,S,2.0,,1,2,2026,0.62,-0.42,0.4804643890832842,0.7674855749212814,,,,1,8,Bot,,,,,,,2.4711287867988063,-128.68857851349736,-5.688682440359977,6.482309691610376,23.709873848903232,-36.072209360598706,3.229658793,1.62992126,,,,88.8,2831.0,6.3,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.2,,0.0,0.0,1.0,0.0,0.0,,63,5,Slider,6,3,6,3,3,6,6,3,Strategic,Standard,75.0,-0.002,-0.179,73.6,9.0,1.06017198,,0.179,,3,3,0.969,0.969,28,29,28,30,1,3,3.0,1.0,1.0,1.0,3.31,-0.62,0.62,49.2,20.670615602104203,-32.88913331731386,32.675060436420985,32.390449633177596,48.91816686641468
FF,2026-06-29,94.7,-0.95,6.09,"Duran, Jarren",680776,687849,,foul,,,,,9,,R,L,R,BOS,WSH,S,,,1,2,2026,0.1,0.93,0.6985268104488286,1.6277435543393504,,,,1,8,Bot,,,,,,,4.031251044011735,-137.91992121973936,-7.921519974268177,0.4951951307199647,26.51419443575252,-18.779439624065795,3.229658793,1.62992126,2.0,,-36.0,95.3,2620.0,6.3,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.21,,,,,,,,63,4,4-Seam Fastball,6,3,6,3,3,6,6,3,Infield shade,Standard,194.0,0.0,0.0,72.8,7.7,,,0.0,,3,3,0.969,0.969,28,29,28,30,1,3,3.0,1.0,1.0,1.0,1.58,-0.1,0.1,50.2,9.018942302021337,-5.927220060518557,34.50304207340757,29.680195034964427,35.402461168182924
CU,2026-06-29,83.5,-0.86,6.08,"Duran, Jarren",680776,687849,,ball,,,,,14,,R,L,R,BOS,WSH,B,,,0,2,2026,0.63,-0.95,1.7693861227702232,-0.0994678770071999,,,,1,8,Bot,,,,,,,4.723955242791801,-121.5014056169924,-5.600056822467903,5.31062928792432,24.234109482335292,-40.64493423436437,3.229658793,1.62992126,,,,83.7,2848.0,6.5,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.04,,,,,,,,63,3,Curveball,6,3,6,3,3,6,6,3,Infield shade,Standard,31.0,0.0,0.015,,,,,-0.015,,3,3,0.969,0.969,28,29,28,30,1,3,3.0,1.0,1.0,1.0,4.22,-0.63,0.63,53.8,,,,,
CU,2026-06-29,84.4,-0.86,6.1,"Duran, Jarren",680776,687849,,swinging_strike,,,,,14,,R,L,R,BOS,WSH,S,,,0,1,2026,0.51,-1.28,1.4638944650071593,0.1335476511542315,,,,1,8,Bot,,,,,,,4.3174013824888515,-122.81225843528024,-4.629019586348161,4.251413436331009,24.803215343931655,-44.35911503262203,3.229658793,1.62992126,,,,84.4,2937.0,6.3,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.19,,,,,,,,63,2,Curveball,6,3,6,3,3,6,6,3,Standard,Strategic,35.0,-0.001,-0.055,31.7,7.6,20.492288316,,0.055,,3,3,0.97,0.97,28,29,28,30,1,3,3.0,1.0,1.0,1.0,4.48,-0.51,0.51,52.4,16.043402783355713,-21.567014255782553,25.387548727712403,20.915027256619993,46.07280138247859
CU,2026-06-29,81.3,-1.01,6.26,"Duran, Jarren",680776,687849,,called_strike,,,,,4,,R,L,R,BOS,WSH,S,,,0,0,2026,0.48,-1.17,-0.802145768034129,2.6139659472971877,,,,1,8,Bot,,,,,,,-0.4591984681199825,-118.44117692194295,0.9202798040547576,4.570477656995734,22.534806711699645,-43.61470975185806,3.229658793,1.62992126,,,,81.3,2774.0,6.2,824741,660688,671277,683083,678554,682928,695578,696285,686611,54.29,,,,,,,,63,1,Curveball,6,3,6,3,3,6,6,3,Standard,Strategic,33.0,0.0,-0.043,,,,,0.043,,3,3,0.97,0.97,28,29,28,30,1,3,3.0,1.0,1.0,1.0,4.61,-0.48,0.48,54.1,,,,,
