playerid,Name,Age,PA,wOBA
12161,"<a href=""statss.aspx?playerid=12161&position=SS"">Xander Bogaerts</a>",32.0,221.0,0.3220985767516223
22266,"<a href=""statss.aspx?playerid=22266&position=2B/SS"">Xavier Edwards</a>",25.0,318.0,0.309050015444997
12927,"<a href=""statss.aspx?playerid=12927&position=OF"">Brandon Nimmo</a>",32.0,320.0,0.3263502528301227
27562,"<a href=""statss.aspx?playerid=27562&position=C"">Austin Wells</a>",25.0,190.0,0.30835285546287655
13419,"<a href=""statss.aspx?playerid=13419&position=1B"">Christian Walker</a>",34.0,305.0,0.3446202087951334
10815,"<a href=""statss.aspx?playerid=10815&position=OF"">Jurickson Profar</a>",32.0,355.0,0.35232718863957363
24816,"<a href=""statss.aspx?playerid=24816&position=OF"">Andy Pages</a>",24.0,295.0,0.3082498924206879
19197,"<a href=""statss.aspx?playerid=19197&position=C"">Will Smith</a>",30.0,172.0,0.36682589918549297
27815,"<a href=""statss.aspx?playerid=27815&position=2B/3B"">Jordan Westburg</a>",26.0,205.0,0.34747928380966187
11609,"<a href=""statss.aspx?playerid=11609&position=C"">Willson Contreras</a>",33.0,217.0,0.36170836234534226
17128,"<a href=""statss.aspx?playerid=17128&position=OF"">Ramon Laureano</a>",30.0,295.0,0.3547358822014372
17350,"<a href=""statss.aspx?playerid=17350&position=3B"">Rafael Devers</a>",28.0,337.0,0.3564109511361151
7802,"<a href=""statss.aspx?playerid=7802&position=SS"">Miguel Rojas</a>",36.0,202.0,0.3237025405294332
22664,"<a href=""statss.aspx?playerid=22664&position=C"">Gabriel Moreno</a>",25.0,121.0,0.36715598985300224
16505,"<a href=""statss.aspx?playerid=16505&position=3B"">Matt Chapman</a>",32.0,263.0,0.315784222979582
11493,"<a href=""statss.aspx?playerid=11493&position=3B"">Manny Machado</a>",32.0,322.0,0.32335612747736486
27676,"<a href=""statss.aspx?playerid=27676&position=1B"">Vinnie Pasquantino</a>",27.0,329.0,0.3613922517598587
11739,"<a href=""statss.aspx?playerid=11739&position=C"">J.T. Realmuto</a>",34.0,263.0,0.3204897080213969
24618,"<a href=""statss.aspx?playerid=24618&position=C"">Ryan Jeffers</a>",28.0,205.0,0.3515053877016393
20599,"<a href=""statss.aspx?playerid=20599&position=C/DH"">Ivan Herrera</a>",25.0,281.0,0.3449925462976634
17620,"<a href=""statss.aspx?playerid=17620&position=OF"">Myles Straw</a>",30.0,139.0,0.32843855423713797
27615,"<a href=""statss.aspx?playerid=27615&position=1B/OF"">Alec Burleson</a>",26.0,276.0,0.3528110574196725
23401,"<a href=""statss.aspx?playerid=23401&position=SS"">Jose Caballero</a>",28.0,149.0,0.3330067612536966
20043,"<a href=""statss.aspx?playerid=20043&position=OF"">Luis Robert Jr.</a>",27.0,146.0,0.3479932694599546
14854,"<a href=""statss.aspx?playerid=14854&position=OF"">Mike Yastrzemski</a>",34.0,261.0,0.3243452389110891
16530,"<a href=""statss.aspx?playerid=16530&position=OF"">Mauricio Dubon</a>",30.0,228.0,0.27805943536547434
23003,"<a href=""statss.aspx?playerid=23003&position=C"">Yainer Diaz</a>",26.0,273.0,0.31603210988519814
23565,"<a href=""statss.aspx?playerid=23565&position=2B/OF"">Davis Schneider</a>",26.0,163.0,0.36353445894147723
10155,"<a href=""statss.aspx?playerid=10155&position=OF"">Mike Trout</a>",33.0,317.0,0.3487917217411029
16556,"<a href=""statss.aspx?playerid=16556&position=2B"">Ozzie Albies</a>",28.0,313.0,0.3148527647521335
11477,"<a href=""statss.aspx?playerid=11477&position=OF"">Christian Yelich</a>",33.0,306.0,0.3447635805252755
26668,"<a href=""statss.aspx?playerid=26668&position=SS"">Elly De La Cruz</a>",23.0,333.0,0.29728688608582426
17678,"<a href=""statss.aspx?playerid=17678&position=3B"">Alex Bregman</a>",31.0,269.0,0.31853431463241577
5517,"<a href=""statss.aspx?playerid=5517&position=C"">Kyle Higashioka</a>",35.0,180.0,0.33655154572592844
26438,"<a href=""statss.aspx?playerid=26438&position=DH/OF"">Dominic Canzone</a>",27.0,203.0,0.3625245549408673
20352,"<a href=""statss.aspx?playerid=20352&position=2B/3B"">Ernie Clement</a>",29.0,295.0,0.28558905427808207
27479,"<a href=""statss.aspx?playerid=27479&position=SS"">Masyn Winn</a>",23.0,225.0,0.27097857158098904
18123,"<a href=""statss.aspx?playerid=18123&position=OF"">Nathan Lukes</a>",30.0,260.0,0.3161705674364409
17022,"<a href=""statss.aspx?playerid=17022&position=3B/SS"">Edmundo Sosa</a>",29.0,138.0,0.35168191812656546
17276,"<a href=""statss.aspx?playerid=17276&position=C"">Alex Jackson</a>",29.0,100.0,0.32725711703300475
7304,"<a href=""statss.aspx?playerid=7304&position=C"">Salvador Perez</a>",35.0,308.0,0.3424304613941594
19290,"<a href=""statss.aspx?playerid=19290&position=OF"">Randy Arozarena</a>",30.0,349.0,0.3224273920059204
33322,"<a href=""statss.aspx?playerid=33322&position=3B"">Matt Shaw</a>",23.0,237.0,0.3188771052199577
25479,"<a href=""statss.aspx?playerid=25479&position=OF"">Brenton Doyle</a>",27.0,242.0,0.3259077491859595
33321,"<a href=""statss.aspx?playerid=33321&position=2B"">Luke Keaschall</a>",22.0,181.0,0.34744625526238543
23789,"<a href=""statss.aspx?playerid=23789&position=3B"">Blaze Alexander</a>",26.0,266.0,0.31340044510228554
19392,"<a href=""statss.aspx?playerid=19392&position=3B/OF"">Zach McKinstry</a>",30.0,224.0,0.3151011381830488
19251,"<a href=""statss.aspx?playerid=19251&position=1B"">Pete Alonso</a>",30.0,338.0,0.3424989324897083
26299,"<a href=""statss.aspx?playerid=26299&position=3B"">Josh Jung</a>",27.0,214.0,0.31715999111950954
27465,"<a href=""statss.aspx?playerid=27465&position=1B"">Spencer Torkelson</a>",25.0,316.0,0.3350422079600985
20437,"<a href=""statss.aspx?playerid=20437&position=3B"">Royce Lewis</a>",26.0,293.0,0.3018595810229461
16535,"<a href=""statss.aspx?playerid=16535&position=C"">Danny Jansen</a>",30.0,131.0,0.36277957999979266
23690,"<a href=""statss.aspx?playerid=23690&position=SS"">Brayan Rocchio</a>",24.0,281.0,0.30585758178242706
26466,"<a href=""statss.aspx?playerid=26466&position=OF"">Matt Wallner</a>",27.0,228.0,0.345140687729183
13145,"<a href=""statss.aspx?playerid=13145&position=1B/DH"">Josh Bell</a>",32.0,251.0,0.3704244670165013
22896,"<a href=""statss.aspx?playerid=22896&position=2B"">Lenyn Sosa</a>",25.0,294.0,0.32170840185515737
27462,"<a href=""statss.aspx?playerid=27462&position=OF"">Austin Martin</a>",26.0,181.0,0.33281635205838933
13620,"<a href=""statss.aspx?playerid=13620&position=C"">Carson Kelly</a>",30.0,222.0,0.30663703556533334
19522,"<a href=""statss.aspx?playerid=19522&position=OF"">TJ Friedl</a>",29.0,324.0,0.3173116412222015
24598,"<a href=""statss.aspx?playerid=24598&position=3B/OF"">Addison Barger</a>",25.0,280.0,0.3100336252136781
15878,"<a href=""statss.aspx?playerid=15878&position=3B/DH/OF"">Miguel Andujar</a>",30.0,161.0,0.39517379365861416
31363,"<a href=""statss.aspx?playerid=31363&position=3B"">Graham Pauley</a>",24.0,95.0,0.3533544841565584
16442,"<a href=""statss.aspx?playerid=16442&position=1B"">Ryan O'Hearn</a>",31.0,266.0,0.3264636857428025
21865,"<a href=""statss.aspx?playerid=21865&position=C"">Bo Naylor</a>",25.0,200.0,0.2993435664008362
15362,"<a href=""statss.aspx?playerid=15362&position=2B/OF"">Jeff McNeil</a>",33.0,271.0,0.307273593957951
29858,"<a href=""statss.aspx?playerid=29858&position=OF"">Denzel Clarke</a>",25.0,52.0,0.38408549547195436
21618,"<a href=""statss.aspx?playerid=21618&position=3B"">Alec Bohm</a>",28.0,162.0,0.3464072114891476
27899,"<a href=""statss.aspx?playerid=27899&position=2B/DH"">Colt Keith</a>",23.0,217.0,0.33113781693908906
29794,"<a href=""statss.aspx?playerid=29794&position=1B/DH"">Kyle Manzardo</a>",24.0,262.0,0.3408798931658953
15112,"<a href=""statss.aspx?playerid=15112&position=3B"">Ryan McMahon</a>",30.0,254.0,0.2942219510322481
21562,"<a href=""statss.aspx?playerid=21562&position=1B/2B"">Romy Gonzalez</a>",28.0,220.0,0.3461761745539578
19556,"<a href=""statss.aspx?playerid=19556&position=DH/OF"">Yordan Alvarez</a>",28.0,78.0,0.43468000935880763
24878,"<a href=""statss.aspx?playerid=24878&position=OF"">Heriberto Hernandez</a>",25.0,232.0,0.3317807820336572
25493,"<a href=""statss.aspx?playerid=25493&position=3B/SS"">Joey Ortiz</a>",26.0,217.0,0.27317836935873385
22239,"<a href=""statss.aspx?playerid=22239&position=2B/OF"">Jeremiah Jackson</a>",25.0,183.0,0.33550918330260315
21524,"<a href=""statss.aspx?playerid=21524&position=C"">Joey Bart</a>",28.0,127.0,0.3466176878748916
19956,"<a href=""statss.aspx?playerid=19956&position=OF"">Mickey Moniak</a>",27.0,242.0,0.3680363634893717
30116,"<a href=""statss.aspx?playerid=30116&position=DH/OF"">Seiya Suzuki</a>",30.0,296.0,0.32558031890351896
25782,"<a href=""statss.aspx?playerid=25782&position=C"">Pedro Pages</a>",26.0,173.0,0.27965348958969116
21842,"<a href=""statss.aspx?playerid=21842&position=OF"">Carlos Cortes</a>",28.0,99.0,0.3630533308693857
12533,"<a href=""statss.aspx?playerid=12533&position=2B/SS"">Marcus Semien</a>",34.0,189.0,0.2925891876220703
14968,"<a href=""statss.aspx?playerid=14968&position=C"">Victor Caratini</a>",31.0,192.0,0.33872394015391666
15491,"<a href=""statss.aspx?playerid=15491&position=SS"">J.P. Crawford</a>",30.0,300.0,0.3000830937952003
26202,"<a href=""statss.aspx?playerid=26202&position=OF"">Jake Mangum</a>",29.0,242.0,0.2933827564736043
13897,"<a href=""statss.aspx?playerid=13897&position=C"">Tyler Heineman</a>",34.0,93.0,0.2964895896697312
12976,"<a href=""statss.aspx?playerid=12976&position=C"">Austin Hedges</a>",32.0,96.0,0.25787255456370695
29630,"<a href=""statss.aspx?playerid=29630&position=OF"">Joey Loperfido</a>",26.0,104.0,0.3812407897514047
17929,"<a href=""statss.aspx?playerid=17929&position=OF"">Cedric Mullins</a>",30.0,221.0,0.29658247346747413
2967,"<a href=""statss.aspx?playerid=2967&position=OF"">Tommy Pham</a>",37.0,248.0,0.33867681729115123
24679,"<a href=""statss.aspx?playerid=24679&position=2B/OF"">Brendan Donovan</a>",28.0,175.0,0.32379120245747184
19326,"<a href=""statss.aspx?playerid=19326&position=OF"">Bryan Reynolds</a>",30.0,306.0,0.3226730955971612
19627,"<a href=""statss.aspx?playerid=19627&position=DH/OF"">Brent Rooker</a>",30.0,320.0,0.33196205695470177
18872,"<a href=""statss.aspx?playerid=18872&position=DH/OF"">Jahmai Jones</a>",27.0,115.0,0.38635780204806414
26323,"<a href=""statss.aspx?playerid=26323&position=1B/OF"">Spencer Steer</a>",27.0,257.0,0.32964795734733343
29478,"<a href=""statss.aspx?playerid=29478&position=C/DH"">Carter Jensen</a>",21.0,69.0,0.40273553392161493
25961,"<a href=""statss.aspx?playerid=25961&position=DH/OF"">Kerry Carpenter</a>",27.0,184.0,0.33986081158528564
17988,"<a href=""statss.aspx?playerid=17988&position=C"">Tyler Stephenson</a>",28.0,154.0,0.33178539399976853
24610,"<a href=""statss.aspx?playerid=24610&position=OF"">Steven Kwan</a>",27.0,351.0,0.2802541309047019
19455,"<a href=""statss.aspx?playerid=19455&position=2B/3B"">Andruw Monasterio</a>",28.0,104.0,0.3425365961514987
21840,"<a href=""statss.aspx?playerid=21840&position=C"">Freddy Fermin</a>",30.0,195.0,0.2734375135608451
19608,"<a href=""statss.aspx?playerid=19608&position=2B/SS"">Otto Lopez</a>",26.0,316.0,0.27483864568528676
31695,"<a href=""statss.aspx?playerid=31695&position=OF"">Dylan Beavers</a>",23.0,137.0,0.3471219000570914
15223,"<a href=""statss.aspx?playerid=15223&position=2B"">Adam Frazier</a>",33.0,206.0,0.3149749535380058
18345,"<a href=""statss.aspx?playerid=18345&position=OF"">Kyle Tucker</a>",28.0,227.0,0.3141873574682644
21614,"<a href=""statss.aspx?playerid=21614&position=OF"">Kyle Isbel</a>",28.0,196.0,0.2985855531318025
28253,"<a href=""statss.aspx?playerid=28253&position=3B/OF"">Javier Sanoja</a>",22.0,161.0,0.30966236798659613
20572,"<a href=""statss.aspx?playerid=20572&position=1B"">Kody Clemens</a>",29.0,239.0,0.2911446519541841
27684,"<a href=""statss.aspx?playerid=27684&position=2B"">Michael Massey</a>",27.0,68.0,0.39083414130351124
15905,"<a href=""statss.aspx?playerid=15905&position=C"">Luis Torrens</a>",29.0,124.0,0.270871578677883
29524,"<a href=""statss.aspx?playerid=29524&position=OF"">Bryce Teodosio</a>",26.0,150.0,0.24295037184785676
25979,"<a href=""statss.aspx?playerid=25979&position=2B/SS"">Nasim Nunez</a>",24.0,43.0,0.3814165370408879
22857,"<a href=""statss.aspx?playerid=22857&position=OF"">Wenceel Perez</a>",25.0,283.0,0.2910716940151929
23772,"<a href=""statss.aspx?playerid=23772&position=OF"">Wilyer Abreu</a>",26.0,148.0,0.3128053051968143
22184,"<a href=""statss.aspx?playerid=22184&position=3B/DH"">Mark Vientos</a>",25.0,242.0,0.3218970904665545
13301,"<a href=""statss.aspx?playerid=13301&position=1B/3B"">Max Muncy</a>",34.0,79.0,0.3676298566353627
21538,"<a href=""statss.aspx?playerid=21538&position=C"">Nick Fortes</a>",28.0,130.0,0.29323639594591583
15274,"<a href=""statss.aspx?playerid=15274&position=OF"">Mike Tauchman</a>",34.0,253.0,0.31923418459684955
24605,"<a href=""statss.aspx?playerid=24605&position=OF"">Michael Helman</a>",29.0,107.0,0.32202989149552125
12859,"<a href=""statss.aspx?playerid=12859&position=C"">James McCann</a>",35.0,129.0,0.3142153504304588
33266,"<a href=""statss.aspx?playerid=33266&position=SS"">Jacob Wilson</a>",23.0,180.0,0.30547234366059967
19722,"<a href=""statss.aspx?playerid=19722&position=C"">Carlos Narvaez</a>",26.0,196.0,0.2733520115773702
20178,"<a href=""statss.aspx?playerid=20178&position=3B"">Miguel Vargas</a>",25.0,235.0,0.31287124664225474
16997,"<a href=""statss.aspx?playerid=16997&position=2B"">Gleyber Torres</a>",28.0,317.0,0.3023784215141922
31394,"<a href=""statss.aspx?playerid=31394&position=OF"">Brooks Baldwin</a>",24.0,183.0,0.34129441904099606
20002,"<a href=""statss.aspx?playerid=20002&position=OF"">Bryce Johnson</a>",29.0,67.0,0.35780152678489685
24064,"<a href=""statss.aspx?playerid=24064&position=SS"">Ezequiel Tovar</a>",23.0,252.0,0.29688931376703326
29695,"<a href=""statss.aspx?playerid=29695&position=2B/SS"">Matt McLain</a>",25.0,273.0,0.28208372293803086
18568,"<a href=""statss.aspx?playerid=18568&position=1B/2B"">Luis Arraez</a>",28.0,334.0,0.3150329024879479
19352,"<a href=""statss.aspx?playerid=19352&position=C"">Sean Murphy</a>",30.0,148.0,0.275772223198736
25643,"<a href=""statss.aspx?playerid=25643&position=C"">Drew Millas</a>",27.0,50.0,0.3389434717139419
26517,"<a href=""statss.aspx?playerid=26517&position=3B/OF"">Noelvi Marte</a>",23.0,287.0,0.3096508144916973
31583,"<a href=""statss.aspx?playerid=31583&position=OF"">Zach Cole</a>",24.0,52.0,0.37317910217321837
25768,"<a href=""statss.aspx?playerid=25768&position=SS"">CJ Abrams</a>",24.0,316.0,0.28115457654753817
19858,"<a href=""statss.aspx?playerid=19858&position=2B/3B"">Luis Rengifo</a>",28.0,259.0,0.2896815708705357
28820,"<a href=""statss.aspx?playerid=28820&position=DH"">Moises Ballesteros</a>",21.0,48.0,0.4309297026471889
31580,"<a href=""statss.aspx?playerid=31580&position=2B/SS"">Chase Meidroth</a>",23.0,255.0,0.2826162978770241
19514,"<a href=""statss.aspx?playerid=19514&position=C"">Andrew Knizner</a>",30.0,57.0,0.3336630411315383
27883,"<a href=""statss.aspx?playerid=27883&position=2B/SS"">Thomas Saggese</a>",23.0,230.0,0.28338022315345995
15679,"<a href=""statss.aspx?playerid=15679&position=1B"">Rowdy Tellez</a>",30.0,127.0,0.3322470577683036
21746,"<a href=""statss.aspx?playerid=21746&position=2B/3B/OF"">Jose Fermin</a>",26.0,67.0,0.32743091745810077
19950,"<a href=""statss.aspx?playerid=19950&position=2B/SS"">Andres Gimenez</a>",26.0,143.0,0.27688349335343687
19921,"<a href=""statss.aspx?playerid=19921&position=OF"">Blake Perkins</a>",28.0,171.0,0.2869299726876599
9241,"<a href=""statss.aspx?playerid=9241&position=OF"">Starling Marte</a>",36.0,157.0,0.3315048688536237
29592,"<a href=""statss.aspx?playerid=29592&position=3B"">Connor Norby</a>",25.0,102.0,0.3313644282958087
31505,"<a href=""statss.aspx?playerid=31505&position=1B/3B"">Sal Stewart</a>",21.0,58.0,0.3547003300025545
25976,"<a href=""statss.aspx?playerid=25976&position=OF"">Riley Greene</a>",24.0,307.0,0.30499589054902915
15194,"<a href=""statss.aspx?playerid=15194&position=1B/OF"">Jake Bauers</a>",29.0,95.0,0.3427540264631573
19346,"<a href=""statss.aspx?playerid=19346&position=OF"">Eli White</a>",31.0,87.0,0.30394267282266724
13770,"<a href=""statss.aspx?playerid=13770&position=OF"">Rob Refsnyder</a>",34.0,103.0,0.3494239895089159
28312,"<a href=""statss.aspx?playerid=28312&position=1B/3B"">Coby Mayo</a>",23.0,217.0,0.3152862847675376
19913,"<a href=""statss.aspx?playerid=19913&position=OF"">Jesus Sanchez</a>",27.0,249.0,0.29782171619515263
27531,"<a href=""statss.aspx?playerid=27531&position=2B/SS"">David Hamilton</a>",27.0,74.0,0.3192408656420773
31912,"<a href=""statss.aspx?playerid=31912&position=OF"">Chandler Simpson</a>",24.0,284.0,0.29914555925849484
29788,"<a href=""statss.aspx?playerid=29788&position=3B"">Brett Harris</a>",27.0,84.0,0.31061057872082815
24622,"<a href=""statss.aspx?playerid=24622&position=2B/SS"">Ryan Fitzgerald</a>",31.0,50.0,0.3480417323112488
