playerid,Name,Age,PA,wOBA
21009,"<a href=""statss.aspx?playerid=21009&position=2B/SS"">Leo Rivas</a>",27.0,111.0,0.3334606622790431
25979,"<a href=""statss.aspx?playerid=25979&position=2B/SS"">Nasim Nunez</a>",24.0,92.0,0.30391916927400525
21842,"<a href=""statss.aspx?playerid=21842&position=OF"">Carlos Cortes</a>",28.0,99.0,0.3630533308693857
19346,"<a href=""statss.aspx?playerid=19346&position=OF"">Eli White</a>",31.0,271.0,0.28965039080403554
15674,"<a href=""statss.aspx?playerid=15674&position=C"">Reese McGuire</a>",30.0,140.0,0.2904465262838405
15223,"<a href=""statss.aspx?playerid=15223&position=2B"">Adam Frazier</a>",33.0,459.0,0.29973384960178745
19238,"<a href=""statss.aspx?playerid=19238&position=OF"">Lourdes Gurriel Jr.</a>",31.0,546.0,0.3066032725376087
19287,"<a href=""statss.aspx?playerid=19287&position=OF"">Adolis Garcia</a>",32.0,547.0,0.2858046869655232
12859,"<a href=""statss.aspx?playerid=12859&position=C"">James McCann</a>",35.0,137.0,0.3283093313083929
20391,"<a href=""statss.aspx?playerid=20391&position=2B"">Luis Garcia Jr.</a>",25.0,526.0,0.299975863411313
22277,"<a href=""statss.aspx?playerid=22277&position=SS"">Nick Allen</a>",26.0,416.0,0.24515945756552265
29630,"<a href=""statss.aspx?playerid=29630&position=OF"">Joey Loperfido</a>",26.0,104.0,0.3812407897514047
28253,"<a href=""statss.aspx?playerid=28253&position=3B/OF"">Javier Sanoja</a>",22.0,342.0,0.2944172633117473
27577,"<a href=""statss.aspx?playerid=27577&position=2B/3B"">Casey Schmitt</a>",26.0,348.0,0.30719878942291173
31912,"<a href=""statss.aspx?playerid=31912&position=OF"">Chandler Simpson</a>",24.0,441.0,0.29617459784953964
23698,"<a href=""statss.aspx?playerid=23698&position=2B/3B"">Ronny Mauricio</a>",24.0,184.0,0.29006343298271053
19455,"<a href=""statss.aspx?playerid=19455&position=2B/3B"">Andruw Monasterio</a>",28.0,135.0,0.3276468285807857
16512,"<a href=""statss.aspx?playerid=16512&position=SS"">Isiah Kiner-Falefa</a>",30.0,459.0,0.2787496891315813
19892,"<a href=""statss.aspx?playerid=19892&position=1B/OF"">Pavin Smith</a>",29.0,288.0,0.3478144342665906
17232,"<a href=""statss.aspx?playerid=17232&position=3B"">Yoan Moncada</a>",30.0,289.0,0.33937309578888947
29478,"<a href=""statss.aspx?playerid=29478&position=C/DH"">Carter Jensen</a>",21.0,69.0,0.40273553392161493
9241,"<a href=""statss.aspx?playerid=9241&position=OF"">Starling Marte</a>",36.0,329.0,0.3261936228813195
28080,"<a href=""statss.aspx?playerid=28080&position=OF"">Jasson Dominguez</a>",22.0,429.0,0.31590064775163884
31695,"<a href=""statss.aspx?playerid=31695&position=OF"">Dylan Beavers</a>",23.0,137.0,0.3471219000570914
16947,"<a href=""statss.aspx?playerid=16947&position=OF"">Derek Hill</a>",29.0,149.0,0.2716580923289469
29591,"<a href=""statss.aspx?playerid=29591&position=OF"">Colton Cowser</a>",25.0,360.0,0.28534670427317077
20002,"<a href=""statss.aspx?playerid=20002&position=OF"">Bryce Johnson</a>",29.0,84.0,0.35919275990238897
19318,"<a href=""statss.aspx?playerid=19318&position=C"">Matt Thaiss</a>",30.0,190.0,0.297863072188443
13066,"<a href=""statss.aspx?playerid=13066&position=OF"">Teoscar Hernandez</a>",32.0,546.0,0.3149013547722353
19956,"<a href=""statss.aspx?playerid=19956&position=OF"">Mickey Moniak</a>",27.0,461.0,0.3476819134276846
29524,"<a href=""statss.aspx?playerid=29524&position=OF"">Bryce Teodosio</a>",26.0,150.0,0.24295037184785676
21746,"<a href=""statss.aspx?playerid=21746&position=2B/3B/OF"">Jose Fermin</a>",26.0,70.0,0.35156026093856146
12144,"<a href=""statss.aspx?playerid=12144&position=OF"">Max Kepler</a>",32.0,474.0,0.30049652216282297
26365,"<a href=""statss.aspx?playerid=26365&position=OF"">Jonny DeLuca</a>",26.0,59.0,0.34956548274573634
26197,"<a href=""statss.aspx?playerid=26197&position=1B/OF"">Andrew Vaughn</a>",27.0,447.0,0.31118821736943025
25643,"<a href=""statss.aspx?playerid=25643&position=C"">Drew Millas</a>",27.0,55.0,0.35003083269551116
24605,"<a href=""statss.aspx?playerid=24605&position=OF"">Michael Helman</a>",29.0,110.0,0.31946360285037034
24488,"<a href=""statss.aspx?playerid=24488&position=SS"">Max Schuemann</a>",28.0,213.0,0.2621942014921279
29592,"<a href=""statss.aspx?playerid=29592&position=3B"">Connor Norby</a>",25.0,337.0,0.30002827548839217
17338,"<a href=""statss.aspx?playerid=17338&position=2B/OF"">Willi Castro</a>",28.0,454.0,0.3015598256503586
19556,"<a href=""statss.aspx?playerid=19556&position=DH/OF"">Yordan Alvarez</a>",28.0,199.0,0.3376218264864892
7304,"<a href=""statss.aspx?playerid=7304&position=C"">Salvador Perez</a>",35.0,641.0,0.3105423916572643
27653,"<a href=""statss.aspx?playerid=27653&position=2B"">Christian Koss</a>",27.0,191.0,0.2966568330500988
27883,"<a href=""statss.aspx?playerid=27883&position=2B/SS"">Thomas Saggese</a>",23.0,295.0,0.282410042829254
31583,"<a href=""statss.aspx?playerid=31583&position=OF"">Zach Cole</a>",24.0,52.0,0.37317910217321837
20084,"<a href=""statss.aspx?playerid=20084&position=C"">J.C. Escarra</a>",30.0,98.0,0.28048099547016375
23792,"<a href=""statss.aspx?playerid=23792&position=OF"">Alek Thomas</a>",25.0,469.0,0.2871582959949584
29668,"<a href=""statss.aspx?playerid=29668&position=2B/3B"">Marcelo Mayer</a>",22.0,136.0,0.289704144877546
15518,"<a href=""statss.aspx?playerid=15518&position=SS"">Amed Rosario</a>",29.0,191.0,0.32146490119514665
25479,"<a href=""statss.aspx?playerid=25479&position=OF"">Brenton Doyle</a>",27.0,538.0,0.28211541017934455
24336,"<a href=""statss.aspx?playerid=24336&position=OF"">Johan Rojas</a>",24.0,172.0,0.2539217546582222
19921,"<a href=""statss.aspx?playerid=19921&position=OF"">Blake Perkins</a>",28.0,171.0,0.2869299726876599
31505,"<a href=""statss.aspx?playerid=31505&position=1B/3B"">Sal Stewart</a>",21.0,58.0,0.3547003300025545
22184,"<a href=""statss.aspx?playerid=22184&position=3B/DH"">Mark Vientos</a>",25.0,463.0,0.3034837439044763
23690,"<a href=""statss.aspx?playerid=23690&position=SS"">Brayan Rocchio</a>",24.0,383.0,0.2781366221508439
15653,"<a href=""statss.aspx?playerid=15653&position=1B"">Dominic Smith</a>",30.0,225.0,0.3253579076131185
29788,"<a href=""statss.aspx?playerid=29788&position=3B"">Brett Harris</a>",27.0,84.0,0.31061057872082815
18819,"<a href=""statss.aspx?playerid=18819&position=2B/3B"">Andy Ibanez</a>",32.0,193.0,0.2892441866929049
33197,"<a href=""statss.aspx?playerid=33197&position=2B/3B"">Ben Williamson</a>",24.0,295.0,0.2690158878983898
26548,"<a href=""statss.aspx?playerid=26548&position=2B/SS"">Luisangel Acuna</a>",23.0,193.0,0.2575873495396519
11680,"<a href=""statss.aspx?playerid=11680&position=C"">Elias Diaz</a>",34.0,283.0,0.2691817435858061
27690,"<a href=""statss.aspx?playerid=27690&position=OF"">Joey Wiemer</a>",26.0,61.0,0.29685533146063486
26420,"<a href=""statss.aspx?playerid=26420&position=2B/OF"">Kyren Paris</a>",23.0,140.0,0.2832342917970616
27555,"<a href=""statss.aspx?playerid=27555&position=OF"">Garrett Mitchell</a>",26.0,78.0,0.2609935820876778
25779,"<a href=""statss.aspx?playerid=25779&position=OF"">Tyler Tolbert</a>",27.0,57.0,0.30546492657491137
26149,"<a href=""statss.aspx?playerid=26149&position=OF"">Dominic Fletcher</a>",27.0,34.0,0.31065678070573244
19452,"<a href=""statss.aspx?playerid=19452&position=C"">Jake Rogers</a>",30.0,142.0,0.27025995820972093
26374,"<a href=""statss.aspx?playerid=26374&position=OF"">Kameron Misner</a>",27.0,217.0,0.2715268184741338
14111,"<a href=""statss.aspx?playerid=14111&position=C"">Eric Haase</a>",32.0,77.0,0.28615184128284454
25055,"<a href=""statss.aspx?playerid=25055&position=OF"">Nate Eaton</a>",28.0,90.0,0.3222697049044491
24622,"<a href=""statss.aspx?playerid=24622&position=2B/SS"">Ryan Fitzgerald</a>",31.0,53.0,0.3283412568974045
31595,"<a href=""statss.aspx?playerid=31595&position=3B/SS"">Brooks Lee</a>",24.0,527.0,0.28562926838927294
13355,"<a href=""statss.aspx?playerid=13355&position=C"">Luke Maile</a>",34.0,54.0,0.3161717985685055
16725,"<a href=""statss.aspx?playerid=16725&position=C"">Jose Trevino</a>",32.0,302.0,0.27077616805650073
21496,"<a href=""statss.aspx?playerid=21496&position=OF"">Brandon Lockridge</a>",28.0,148.0,0.25446486719723405
27506,"<a href=""statss.aspx?playerid=27506&position=SS"">Ha-seong Kim</a>",29.0,191.0,0.28826026173786345
2396,"<a href=""statss.aspx?playerid=2396&position=1B"">Carlos Santana</a>",39.0,474.0,0.2843584098221132
19260,"<a href=""statss.aspx?playerid=19260&position=OF"">Jake Fraley</a>",30.0,217.0,0.3155755875287233
28820,"<a href=""statss.aspx?playerid=28820&position=DH"">Moises Ballesteros</a>",21.0,66.0,0.3735985700900738
19955,"<a href=""statss.aspx?playerid=19955&position=2B"">Gavin Lux</a>",27.0,503.0,0.3223411711025428
31665,"<a href=""statss.aspx?playerid=31665&position=2B"">Alex Freeland</a>",23.0,97.0,0.272898751621445
20017,"<a href=""statss.aspx?playerid=20017&position=3B"">Miles Mastrobuoni</a>",29.0,175.0,0.2818815371569465
21646,"<a href=""statss.aspx?playerid=21646&position=C"">Rafael Marchan</a>",26.0,118.0,0.263574089249994
9774,"<a href=""statss.aspx?playerid=9774&position=C"">Christian Vazquez</a>",34.0,214.0,0.24838403396517317
22458,"<a href=""statss.aspx?playerid=22458&position=SS"">Taylor Walls</a>",28.0,317.0,0.264914351473948
9874,"<a href=""statss.aspx?playerid=9874&position=2B"">DJ LeMahieu</a>",36.0,142.0,0.3035298271078459
28312,"<a href=""statss.aspx?playerid=28312&position=1B/3B"">Coby Mayo</a>",23.0,294.0,0.302706112464269
18848,"<a href=""statss.aspx?playerid=18848&position=C/DH"">Yohel Pozo</a>",28.0,168.0,0.2751217260956764
19514,"<a href=""statss.aspx?playerid=19514&position=C"">Andrew Knizner</a>",30.0,88.0,0.2702585835566466
21501,"<a href=""statss.aspx?playerid=21501&position=DH/OF"">Trevor Larnach</a>",28.0,567.0,0.3165665356614066
23800,"<a href=""statss.aspx?playerid=23800&position=OF"">Parker Meadows</a>",25.0,213.0,0.2767189746731324
2967,"<a href=""statss.aspx?playerid=2967&position=OF"">Tommy Pham</a>",37.0,449.0,0.30759944656504645
18054,"<a href=""statss.aspx?playerid=18054&position=OF"">Sam Haggerty</a>",31.0,182.0,0.3072531489686593
34979,"<a href=""statss.aspx?playerid=34979&position=2B"">Christian Moore</a>",22.0,184.0,0.28815408580290164
33541,"<a href=""statss.aspx?playerid=33541&position=OF"">Dylan Crews</a>",23.0,322.0,0.2793295931371843
25543,"<a href=""statss.aspx?playerid=25543&position=C"">Korey Lee</a>",26.0,40.0,0.33259315215624297
17901,"<a href=""statss.aspx?playerid=17901&position=OF"">Andrew Benintendi</a>",30.0,470.0,0.31687932070623887
31765,"<a href=""statss.aspx?playerid=31765&position=3B"">Nacho Alvarez Jr.</a>",22.0,208.0,0.27902551212357085
26143,"<a href=""statss.aspx?playerid=26143&position=OF"">Troy Johnston</a>",28.0,121.0,0.3278500447588519
19354,"<a href=""statss.aspx?playerid=19354&position=OF"">Luke Raley</a>",30.0,219.0,0.2905239509763541
20450,"<a href=""statss.aspx?playerid=20450&position=OF"">Brewer Hicklen</a>",29.0,4.0,0.6140771061182022
31357,"<a href=""statss.aspx?playerid=31357&position=OF"">Nathan Church</a>",24.0,65.0,0.2315857902405754
18015,"<a href=""statss.aspx?playerid=18015&position=SS"">Paul DeJong</a>",31.0,208.0,0.27778633855856383
13324,"<a href=""statss.aspx?playerid=13324&position=2B/3B"">Ildemaro Vargas</a>",33.0,121.0,0.2924014503757159
33704,"<a href=""statss.aspx?playerid=33704&position=1B/OF"">C.J. Kayfus</a>",23.0,138.0,0.30578848436801104
13755,"<a href=""statss.aspx?playerid=13755&position=C"">Tomas Nido</a>",31.0,37.0,0.3141988433069653
27531,"<a href=""statss.aspx?playerid=27531&position=2B/SS"">David Hamilton</a>",27.0,194.0,0.260240543575187
15172,"<a href=""statss.aspx?playerid=15172&position=SS"">Tim Anderson</a>",32.0,90.0,0.22866021515278334
26284,"<a href=""statss.aspx?playerid=26284&position=OF"">John Rave</a>",27.0,175.0,0.2665252547732667
16622,"<a href=""statss.aspx?playerid=16622&position=2B/3B"">Luis Urias</a>",28.0,330.0,0.2930744314047904
33280,"<a href=""statss.aspx?playerid=33280&position=2B/OF"">Brice Matthews</a>",23.0,47.0,0.28671287960476344
26208,"<a href=""statss.aspx?playerid=26208&position=2B/SS"">Tyler Fitzgerald</a>",27.0,243.0,0.2687346812038985
31500,"<a href=""statss.aspx?playerid=31500&position=2B/SS"">Ryan Ritter</a>",24.0,207.0,0.27990804076782
19877,"<a href=""statss.aspx?playerid=19877&position=3B/SS"">Tristan Gray</a>",29.0,86.0,0.2981736477683572
19802,"<a href=""statss.aspx?playerid=19802&position=C"">Jhonny Pereda</a>",29.0,78.0,0.2954530088932483
21707,"<a href=""statss.aspx?playerid=21707&position=3B/OF"">Oswaldo Cabrera</a>",26.0,122.0,0.2861701476672464
16398,"<a href=""statss.aspx?playerid=16398&position=C"">Brian Navarreto</a>",30.0,15.0,0.36157435178756714
31545,"<a href=""statss.aspx?playerid=31545&position=OF"">Drew Gilbert</a>",24.0,109.0,0.2600275584317129
24273,"<a href=""statss.aspx?playerid=24273&position=2B/SS"">Liover Peguero</a>",24.0,88.0,0.2806989665735852
21871,"<a href=""statss.aspx?playerid=21871&position=OF"">Jerar Encarnacion</a>",27.0,56.0,0.24672220328024455
21716,"<a href=""statss.aspx?playerid=21716&position=2B"">Enmanuel Valdez</a>",26.0,102.0,0.2898457307441562
23986,"<a href=""statss.aspx?playerid=23986&position=1B/3B"">Curtis Mead</a>",24.0,264.0,0.27813454672242655
24589,"<a href=""statss.aspx?playerid=24589&position=2B/OF"">Richie Palacios</a>",28.0,48.0,0.368857445816199
25971,"<a href=""statss.aspx?playerid=25971&position=DH/OF"">Kevin Alcantara</a>",22.0,12.0,0.35176000495751697
27931,"<a href=""statss.aspx?playerid=27931&position=OF"">Petey Halpin</a>",23.0,8.0,0.39347565174102783
18217,"<a href=""statss.aspx?playerid=18217&position=C"">Brett Sullivan</a>",31.0,9.0,0.25513235065672135
19966,"<a href=""statss.aspx?playerid=19966&position=1B"">Bobby Dalbec</a>",30.0,21.0,0.28445785953885033
31562,"<a href=""statss.aspx?playerid=31562&position=OF"">Zach Dezenzo</a>",25.0,109.0,0.30560725817986584
22541,"<a href=""statss.aspx?playerid=22541&position=DH/OF"">George Valera</a>",24.0,48.0,0.3298148140311241
31567,"<a href=""statss.aspx?playerid=31567&position=3B"">Trey Lipscomb</a>",25.0,4.0,0.44120290875434875
27630,"<a href=""statss.aspx?playerid=27630&position=2B/3B"">Nick Loftin</a>",26.0,188.0,0.2785112249022499
13145,"<a href=""statss.aspx?playerid=13145&position=1B/DH"">Josh Bell</a>",32.0,533.0,0.3238837330188966
26253,"<a href=""statss.aspx?playerid=26253&position=P"">Ryne Nelson</a>",27.0,1.0,0.8824058175086975
15679,"<a href=""statss.aspx?playerid=15679&position=1B"">Rowdy Tellez</a>",30.0,312.0,0.3072449572575398
29487,"<a href=""statss.aspx?playerid=29487&position=OF"">Blake Dunn</a>",26.0,75.0,0.27231518030166624
22766,"<a href=""statss.aspx?playerid=22766&position=OF"">Steward Berroa</a>",26.0,6.0,0.11524946490923564
20536,"<a href=""statss.aspx?playerid=20536&position=2B/OF"">Vidal Brujan</a>",27.0,95.0,0.2750705718994141
27496,"<a href=""statss.aspx?playerid=27496&position=OF"">Owen Caissie</a>",22.0,27.0,0.24548209155047382
19562,"<a href=""statss.aspx?playerid=19562&position=SS"">Zack Short</a>",30.0,56.0,0.2953403798016635
25999,"<a href=""statss.aspx?playerid=25999&position=OF"">Victor Mesa Jr.</a>",23.0,38.0,0.28772732051643163
17684,"<a href=""statss.aspx?playerid=17684&position=3B"">Vimael Machin</a>",31.0,12.0,0.22740764915943146
24655,"<a href=""statss.aspx?playerid=24655&position=1B/2B"">Owen Miller</a>",28.0,17.0,0.22765257428674138
21780,"<a href=""statss.aspx?playerid=21780&position=OF"">Esteury Ruiz</a>",26.0,23.0,0.26380895790846454
20626,"<a href=""statss.aspx?playerid=20626&position=C"">Logan Porter</a>",29.0,9.0,0.25513235065672135
21489,"<a href=""statss.aspx?playerid=21489&position=C"">Hayden Senger</a>",28.0,78.0,0.1900981293096171
23691,"<a href=""statss.aspx?playerid=23691&position=3B/DH"">Jose Tena</a>",24.0,169.0,0.2955702917110285
29547,"<a href=""statss.aspx?playerid=29547&position=2B"">Ryan Bliss</a>",25.0,39.0,0.26839278141657513
19858,"<a href=""statss.aspx?playerid=19858&position=2B/3B"">Luis Rengifo</a>",28.0,541.0,0.2748252503297947
21497,"<a href=""statss.aspx?playerid=21497&position=1B/DH"">Luken Baker</a>",28.0,41.0,0.3172738610244379
21587,"<a href=""statss.aspx?playerid=21587&position=C"">Cesar Salazar</a>",29.0,16.0,0.2970312237739563
26244,"<a href=""statss.aspx?playerid=26244&position=OF"">Kenedy Corona</a>",25.0,4.0,0.3457483947277069
16153,"<a href=""statss.aspx?playerid=16153&position=OF"">Austin Slater</a>",32.0,160.0,0.2801097980085409
22707,"<a href=""statss.aspx?playerid=22707&position=OF"">Gustavo Campero</a>",27.0,66.0,0.2770132837873517
29571,"<a href=""statss.aspx?playerid=29571&position=OF"">Tim Tawa</a>",26.0,225.0,0.2730466036518593
22168,"<a href=""statss.aspx?playerid=22168&position=OF"">Akil Baddoo</a>",26.0,18.0,0.15698943535486856
13338,"<a href=""statss.aspx?playerid=13338&position=C"">Omar Narvaez</a>",33.0,10.0,0.31478052139282225
21626,"<a href=""statss.aspx?playerid=21626&position=OF"">Griffin Conine</a>",27.0,86.0,0.3184311875077181
33252,"<a href=""statss.aspx?playerid=33252&position=3B"">Kyle Karros</a>",22.0,156.0,0.2679782314942433
29949,"<a href=""statss.aspx?playerid=29949&position=1B/DH"">Tyler Black</a>",24.0,13.0,0.4301382303237915
21853,"<a href=""statss.aspx?playerid=21853&position=OF"">Will Benson</a>",27.0,253.0,0.2984120226095593
20321,"<a href=""statss.aspx?playerid=20321&position=OF"">Stuart Fairchild</a>",29.0,55.0,0.2664092627438632
23250,"<a href=""statss.aspx?playerid=23250&position=DH"">David Banuelos</a>",28.0,2.0,0.3611442744731903
17161,"<a href=""statss.aspx?playerid=17161&position=C"">Chad Wallach</a>",33.0,0.0,0.0
29606,"<a href=""statss.aspx?playerid=29606&position=DH/OF"">Justyn-Henry Malloy</a>",25.0,127.0,0.30094138421411587
31855,"<a href=""statss.aspx?playerid=31855&position=OF"">Colby Thomas</a>",24.0,132.0,0.2913371397338751
18551,"<a href=""statss.aspx?playerid=18551&position=C"">Ali Sanchez</a>",28.0,23.0,0.22395790919013644
1247,"<a href=""statss.aspx?playerid=1247&position=P"">Adam Ottavino</a>",39.0,0.0,0.0
2036,"<a href=""statss.aspx?playerid=2036&position=P"">Clayton Kershaw</a>",37.0,0.0,0.0
3096,"<a href=""statss.aspx?playerid=3096&position=P"">Kenley Jansen</a>",37.0,0.0,0.0
3137,"<a href=""statss.aspx?playerid=3137&position=P"">Max Scherzer</a>",40.0,0.0,0.0
3237,"<a href=""statss.aspx?playerid=3237&position=P"">T.J. McFarland</a>",36.0,0.0,0.0
3548,"<a href=""statss.aspx?playerid=3548&position=P"">Liam Hendriks</a>",36.0,0.0,0.0
4301,"<a href=""statss.aspx?playerid=4301&position=P"">Justin Wilson</a>",37.0,0.0,0.0
4676,"<a href=""statss.aspx?playerid=4676&position=P"">Charlie Morton</a>",41.0,0.0,0.0
4806,"<a href=""statss.aspx?playerid=4806&position=P"">Rich Hill</a>",45.0,0.0,0.0
5448,"<a href=""statss.aspx?playerid=5448&position=P"">Jesse Chavez</a>",41.0,0.0,0.0
5615,"<a href=""statss.aspx?playerid=5615&position=P"">Ryan Brasier</a>",37.0,0.0,0.0
6107,"<a href=""statss.aspx?playerid=6107&position=P"">Huascar Brazoban</a>",35.0,0.0,0.0
6175,"<a href=""statss.aspx?playerid=6175&position=P"">Albert Suarez</a>",35.0,0.0,0.0
6576,"<a href=""statss.aspx?playerid=6576&position=P"">Robert Stock</a>",35.0,0.0,0.0
6632,"<a href=""statss.aspx?playerid=6632&position=P"">Carlos Carrasco</a>",38.0,0.0,0.0
6655,"<a href=""statss.aspx?playerid=6655&position=P"">Craig Kimbrel</a>",37.0,0.0,0.0
6902,"<a href=""statss.aspx?playerid=6902&position=P"">Martin Perez</a>",34.0,0.0,0.0
6984,"<a href=""statss.aspx?playerid=6984&position=P"">Luis Garcia</a>",38.0,0.0,0.0
7005,"<a href=""statss.aspx?playerid=7005&position=P"">Ryan Pressly</a>",36.0,0.0,0.0
7048,"<a href=""statss.aspx?playerid=7048&position=P"">Fernando Cruz</a>",35.0,0.0,0.0
7836,"<a href=""statss.aspx?playerid=7836&position=P"">Hunter Strickland</a>",36.0,0.0,0.0
8241,"<a href=""statss.aspx?playerid=8241&position=P"">David Robertson</a>",40.0,0.0,0.0
8700,"<a href=""statss.aspx?playerid=8700&position=P"">Justin Verlander</a>",42.0,0.0,0.0
8779,"<a href=""statss.aspx?playerid=8779&position=P"">Wade Miley</a>",38.0,0.0,0.0
9073,"<a href=""statss.aspx?playerid=9073&position=P"">Kirby Yates</a>",38.0,0.0,0.0
9132,"<a href=""statss.aspx?playerid=9132&position=P"">Nathan Eovaldi</a>",35.0,0.0,0.0
9174,"<a href=""statss.aspx?playerid=9174&position=P"">Casey Kelly</a>",35.0,0.0,0.0
9323,"<a href=""statss.aspx?playerid=9323&position=P"">Patrick Corbin</a>",35.0,0.0,0.0
9803,"<a href=""statss.aspx?playerid=9803&position=P"">Miles Mikolas</a>",36.0,0.0,0.0
10058,"<a href=""statss.aspx?playerid=10058&position=P"">Tyler Matzek</a>",34.0,0.0,0.0
10061,"<a href=""statss.aspx?playerid=10061&position=P"">Brooks Raley</a>",37.0,0.0,0.0
10078,"<a href=""statss.aspx?playerid=10078&position=P"">Caleb Thielbar</a>",38.0,0.0,0.0
10123,"<a href=""statss.aspx?playerid=10123&position=P"">Kyle Gibson</a>",37.0,0.0,0.0
10197,"<a href=""statss.aspx?playerid=10197&position=P"">Shelby Miller</a>",34.0,0.0,0.0
10233,"<a href=""statss.aspx?playerid=10233&position=P"">Aroldis Chapman</a>",37.0,0.0,0.0
10310,"<a href=""statss.aspx?playerid=10310&position=P"">Zack Wheeler</a>",35.0,0.0,0.0
10314,"<a href=""statss.aspx?playerid=10314&position=P"">Erasmo Ramirez</a>",35.0,0.0,0.0
10315,"<a href=""statss.aspx?playerid=10315&position=P"">Michael Tonkin</a>",35.0,0.0,0.0
10591,"<a href=""statss.aspx?playerid=10591&position=P"">Scott Alexander</a>",35.0,0.0,0.0
10603,"<a href=""statss.aspx?playerid=10603&position=P"">Chris Sale</a>",36.0,0.0,0.0
10954,"<a href=""statss.aspx?playerid=10954&position=P"">Jacob deGrom</a>",37.0,0.0,0.0
11121,"<a href=""statss.aspx?playerid=11121&position=P"">Casey Lawrence</a>",37.0,0.0,0.0
11156,"<a href=""statss.aspx?playerid=11156&position=P"">Merrill Kelly</a>",36.0,0.0,0.0
11384,"<a href=""statss.aspx?playerid=11384&position=P"">Tommy Kahnle</a>",35.0,0.0,0.0
11423,"<a href=""statss.aspx?playerid=11423&position=P"">Jose Quintana</a>",36.0,0.0,0.0
11426,"<a href=""statss.aspx?playerid=11426&position=P"">Drew Pomeranz</a>",36.0,0.0,0.0
11486,"<a href=""statss.aspx?playerid=11486&position=P"">Robbie Ray</a>",33.0,0.0,0.0
11589,"<a href=""statss.aspx?playerid=11589&position=P"">Jose Urena</a>",33.0,0.0,0.0
11674,"<a href=""statss.aspx?playerid=11674&position=P"">Jameson Taillon</a>",33.0,0.0,0.0
11752,"<a href=""statss.aspx?playerid=11752&position=P"">Luke Jackson</a>",33.0,0.0,0.0
11804,"<a href=""statss.aspx?playerid=11804&position=P"">Hector Neris</a>",36.0,0.0,0.0
11836,"<a href=""statss.aspx?playerid=11836&position=P"">Taijuan Walker</a>",32.0,0.0,0.0
11847,"<a href=""statss.aspx?playerid=11847&position=P"">Chris Martin</a>",39.0,0.0,0.0
11861,"<a href=""statss.aspx?playerid=11861&position=P"">Jason Adam</a>",33.0,0.0,0.0
12049,"<a href=""statss.aspx?playerid=12049&position=P"">Kyle Hendricks</a>",35.0,0.0,0.0
12056,"<a href=""statss.aspx?playerid=12056&position=P"">Scott McGough</a>",35.0,0.0,0.0
12095,"<a href=""statss.aspx?playerid=12095&position=P"">Yimi Garcia</a>",34.0,0.0,0.0
12304,"<a href=""statss.aspx?playerid=12304&position=P"">Chris Bassitt</a>",36.0,0.0,0.0
12323,"<a href=""statss.aspx?playerid=12323&position=P"">Jacob Barnes</a>",35.0,0.0,0.0
12447,"<a href=""statss.aspx?playerid=12447&position=P"">Seth Lugo</a>",35.0,0.0,0.0
12572,"<a href=""statss.aspx?playerid=12572&position=P"">Blake Treinen</a>",37.0,0.0,0.0
12718,"<a href=""statss.aspx?playerid=12718&position=P"">Adrian Houser</a>",32.0,0.0,0.0
12730,"<a href=""statss.aspx?playerid=12730&position=P"">Nick Martinez</a>",34.0,0.0,0.0
12760,"<a href=""statss.aspx?playerid=12760&position=P"">Rafael Montero</a>",34.0,0.0,0.0
12763,"<a href=""statss.aspx?playerid=12763&position=P"">Chris Devenski</a>",34.0,0.0,0.0
12768,"<a href=""statss.aspx?playerid=12768&position=P"">Sonny Gray</a>",35.0,0.0,0.0
12777,"<a href=""statss.aspx?playerid=12777&position=P"">John Brebbia</a>",35.0,0.0,0.0
12791,"<a href=""statss.aspx?playerid=12791&position=P"">Michael Kelly</a>",32.0,0.0,0.0
12808,"<a href=""statss.aspx?playerid=12808&position=P"">Mike Clevinger</a>",34.0,0.0,0.0
12828,"<a href=""statss.aspx?playerid=12828&position=P"">Andrew Kittredge</a>",35.0,0.0,0.0
12857,"<a href=""statss.aspx?playerid=12857&position=P"">Shawn Armstrong</a>",34.0,0.0,0.0
12880,"<a href=""statss.aspx?playerid=12880&position=P"">Tyler Anderson</a>",35.0,0.0,0.0
12972,"<a href=""statss.aspx?playerid=12972&position=P"">Joe Ross</a>",32.0,0.0,0.0
12988,"<a href=""statss.aspx?playerid=12988&position=P"">Andrew Chafin</a>",35.0,0.0,0.0
13050,"<a href=""statss.aspx?playerid=13050&position=P"">Anthony DeSclafani</a>",35.0,0.0,0.0
13074,"<a href=""statss.aspx?playerid=13074&position=P"">Yu Darvish</a>",38.0,0.0,0.0
13164,"<a href=""statss.aspx?playerid=13164&position=P"">Eduardo Rodriguez</a>",32.0,0.0,0.0
13190,"<a href=""statss.aspx?playerid=13190&position=P"">Jordan Weems</a>",32.0,0.0,0.0
13218,"<a href=""statss.aspx?playerid=13218&position=P"">Michael Fulmer</a>",32.0,0.0,0.0
13287,"<a href=""statss.aspx?playerid=13287&position=P"">Jesse Hahn</a>",35.0,0.0,0.0
13293,"<a href=""statss.aspx?playerid=13293&position=P"">Danny Coulombe</a>",35.0,0.0,0.0
13346,"<a href=""statss.aspx?playerid=13346&position=P"">Hoby Milner</a>",34.0,0.0,0.0
13361,"<a href=""statss.aspx?playerid=13361&position=P"">Steven Matz</a>",34.0,0.0,0.0
