Name,Team,Season,Age,G,PA,AB,H,HR,AVG,OBP,SLG,OPS,ISO,BABIP,wOBA,xwOBA,wRC+,WAR,K%,BB%,Barrel%,HardHit%,EV,maxEV,LA,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,SwStr%,GB%,FB%,LD%,Pull%,Cent%,Oppo%,Spd,BaseRunning,UBR,wBsR,Defense,Fielding,Offense
Austin Meadows,TBR,2021,26.0,142.0,591.0,518.0,121.0,27.0,0.233590733,0.314720812,0.457528957,0.772249769,0.223938224,0.24933687,0.3273075488554377,0.3251828398720803,112.05902712211756,1.5136377865005257,0.20642978,0.099830795,0.08663366,0.37871287,89.25845382462687,110.3,21.65671641791045,0.2903693,0.71515768,0.46700508,0.6084788,0.86486486,0.77173913,0.10650888,0.287128712,0.52970297,0.183168316,0.4009901,0.35643564,0.24257426,4.110891979732564,-1.8439396610483527,-3.0,-0.8823622455820441,-12.019333839416504,-2.329690933227539,6.88179112197902
Yadier Molina,STL,2021,38.0,121.0,473.0,440.0,111.0,11.0,0.252272727,0.296610169,0.370454545,0.667064714,0.118181818,0.283286118,0.28956605674354896,0.308023298547623,81.3997019065756,1.5088157227703665,0.167019027,0.050739957,0.05205479,0.31506849,88.03195484676309,108.2,15.297520661157025,0.4287169,0.77292576,0.57040144,0.6935867,0.83992467,0.77521008,0.12822049,0.42032967,0.387362637,0.192307692,0.45879121,0.31593407,0.22527473,2.8414814773721706,-1.531509253429249,-2.799999952316284,0.22694518859498203,11.911301612854004,3.3522024154663086,-12.731774015789615
Lorenzo Cain,MIL,2021,35.0,78.0,286.0,257.0,66.0,8.0,0.256809338,0.328671328,0.40077821,0.729449538,0.143968872,0.287128712,0.31880957492581613,0.3184716743335389,97.92652019791981,1.50787943285432,0.167832167,0.09090909,0.04285714,0.37619048,88.43684584330144,110.4,7.22488038277512,0.27044025,0.67068273,0.44620811,0.58139535,0.91616766,0.80237154,0.08818342,0.509523809,0.328571428,0.161904761,0.35714286,0.35238095,0.29047619,5.332257796249744,2.988533412804827,2.0999999940395355,1.5115095728542656,3.2096790075302124,2.1934471130371094,2.2335922837951863
Leury Garcia,CHW,2021,30.0,126.0,474.0,415.0,111.0,5.0,0.267469879,0.33548387,0.375903614,0.711387484,0.108433735,0.333333333,0.31224358030544813,0.2918070102560109,96.45611946173727,1.500081900932777,0.20464135,0.08649789,0.03313253,0.3253012,86.10943641902516,109.6,4.267295597484277,0.36595745,0.7250342,0.5230401,0.63953488,0.87735849,0.78375286,0.11303828,0.55799373,0.24137931,0.200626959,0.37951807,0.36144578,0.25903614,5.224882246277865,2.5872850499581546,3.7000000029802322,-0.06646155496127903,-1.7979770973324776,-1.7088136672973633,0.5306393966406739
Austin Slater,SFG,2021,28.0,129.0,306.0,274.0,66.0,12.0,0.240875912,0.320261437,0.423357664,0.743619101,0.182481752,0.303370786,0.3205907515397197,0.33270587419208725,102.93025202727475,1.4909332162453468,0.274509803,0.091503267,0.09473684,0.41578947,87.09893409242021,109.9,7.851063829787234,0.27314815,0.66296296,0.4503367,0.57627119,0.7877095,0.71775701,0.12710438,0.505319148,0.255319148,0.239361702,0.38421053,0.34736842,0.26842105,5.973641283462492,3.10626875446178,1.399999976158142,1.9183546213898808,0.35559386014938354,0.9162935018539429,4.247762787099428
Ian Happ,CHC,2021,26.0,148.0,535.0,465.0,105.0,25.0,0.225806451,0.322701688,0.434408602,0.75711029,0.208602151,0.280701754,0.32818804247965283,0.31895368896945886,105.17372833899203,1.467097565547175,0.291588785,0.11588785,0.10897436,0.41346154,89.47475025614754,112.1,9.888524590163934,0.26303855,0.68716289,0.43777778,0.52586207,0.79905808,0.70253807,0.13022222,0.459546925,0.333333333,0.207119741,0.40384615,0.31730769,0.27884615,4.0100550036109315,0.7176173184998333,0.8999999761581421,0.5301159326918423,-7.557717323303223,-5.413798809051514,4.241363733846459
Danny Jansen,TOR,2021,26.0,70.0,205.0,184.0,41.0,11.0,0.222826086,0.299019607,0.472826086,0.771845693,0.25,0.232558139,0.3288334742480633,0.3326259650806389,104.7371722062378,1.4670293215127619,0.214634146,0.082926829,0.08510638,0.44680851,89.98188405797102,111.2,20.557971014492754,0.28381375,0.74576271,0.48695652,0.6796875,0.8030303,0.7627551,0.11552795,0.307142857,0.45,0.242857142,0.60283688,0.24113475,0.15602837,2.3104103274999996,-0.9001116168219596,-0.20000000298023224,-0.12663328764028847,7.323151588439941,3.1964941024780273,0.2888698639978067
David Peralta,ARI,2021,33.0,150.0,538.0,487.0,126.0,8.0,0.258726899,0.32527881,0.402464065,0.727742875,0.143737166,0.303341902,0.3141671168469937,0.29404041512151147,94.91018751802692,1.4634533235221023,0.171003717,0.085501858,0.05037783,0.41813602,89.33873615506329,113.8,5.29873417721519,0.30475382,0.67647059,0.46411251,0.64623955,0.90133779,0.80564263,0.09020369,0.549118387,0.261964735,0.188916876,0.36020151,0.35264484,0.28715365,4.571309073721732,1.32656066166237,1.899999976158142,-0.4505608822219074,-1.2938628196716309,4.342281341552734,-2.1594707974619953
Cesar Hernandez,- - -,2021,31.0,149.0,637.0,570.0,132.0,21.0,0.231578947,0.307692307,0.385964912,0.693657219,0.154385965,0.26618705,0.30195558868993927,0.31231921124723644,91.43070733877687,1.462983726522678,0.211930926,0.092621664,0.06849315,0.33105023,87.36744822160422,110.2,10.704918032786885,0.29043853,0.68855535,0.46316646,0.6460396,0.88692098,0.80140598,0.09198209,0.46744186,0.35116279,0.181395348,0.39954338,0.36986301,0.23059361,3.0763462111733046,-0.4603829733096063,1.6000000014901161,-0.7327013961039484,-0.07384812831878662,-1.4318720698356628,-7.143613847800678
Michael Conforto,NYM,2021,28.0,125.0,479.0,406.0,94.0,14.0,0.231527093,0.34446764,0.384236453,0.728704093,0.15270936,0.275862068,0.32156896390834777,0.3493732331928454,104.34617151435083,1.4565787262178937,0.217118997,0.123173277,0.09210526,0.39473684,88.53630363036304,111.3,13.158415841584159,0.27589134,0.68656716,0.44248234,0.69230769,0.83514493,0.78221209,0.09636731,0.447368421,0.342105263,0.210526315,0.40789474,0.36842105,0.22368421,1.9875495601759474,0.054230138659477234,-0.5000000596046448,-0.23808272182941437,-4.2471805810928345,0.7802532911300659,2.7044970740192653
Andrew McCutchen,PHI,2021,34.0,144.0,574.0,482.0,107.0,27.0,0.221991701,0.334494773,0.443983402,0.778478175,0.221991701,0.242424242,0.3346588768950709,0.34041222674207805,107.93689283349292,1.4522828925461424,0.229965156,0.141114982,0.08963585,0.39495798,88.83342477176966,110.8,14.620786516853933,0.22323462,0.67305752,0.41637782,0.57823129,0.83958021,0.75962539,0.10008666,0.403361344,0.403361344,0.19327731,0.50420168,0.31652661,0.17927171,3.903082430817866,2.0475788838230073,1.2000000476837158,0.3083688742481172,-12.619717121124268,-6.858401298522949,7.84733394658077
Reese McGuire,TOR,2021,26.0,78.0,217.0,198.0,50.0,1.0,0.252525252,0.310185185,0.343434343,0.653619528,0.090909091,0.318181818,0.2886051419708464,0.2830959408782249,77.55188024973934,1.4470658224255684,0.202764976,0.069124423,0.02564103,0.32692308,87.45099725786424,107.5,13.324503311258278,0.32879819,0.71267606,0.5,0.68275862,0.8972332,0.81909548,0.09033877,0.401315789,0.361842105,0.236842105,0.36538462,0.38461538,0.25,1.56863839,0.13039333675988019,1.1000000014901161,-0.17454858566634357,12.835788488388062,8.459931135177612,-5.833663326585659
Tyler Naquin,CIN,2021,30.0,127.0,454.0,411.0,111.0,19.0,0.270072992,0.332599118,0.476885644,0.809484762,0.206812652,0.3183391,0.34482340715315696,0.34010166075171494,110.11266060614551,1.4391804062164357,0.233480176,0.077092511,0.1038961,0.41558442,89.78366536458333,113.5,9.573333333333334,0.41209302,0.78393352,0.56149137,0.67494357,0.8745583,0.78691774,0.11964385,0.466887417,0.324503311,0.208609271,0.4512987,0.2987013,0.25,3.7379229501658484,0.726963666966185,-0.30000001937150955,-0.61733433813788,-7.449290364980698,-7.177227973937988,6.571748511950721
Bradley Zimmer,CLE,2021,28.0,99.0,348.0,299.0,68.0,8.0,0.227424749,0.324712643,0.344481605,0.669194248,0.117056856,0.346820809,0.2997936659503257,0.3182635033267668,91.06509401388156,1.4296809454228248,0.350574712,0.086206896,0.09392265,0.42541436,90.65672400402046,113.9,6.87719298245614,0.27419355,0.67311072,0.43927273,0.4479638,0.78328982,0.66059603,0.14909091,0.479532163,0.298245614,0.222222222,0.40331492,0.33149171,0.26519337,6.36327496073973,0.3850933762732893,0.0,1.416890904540196,5.765889406204224,7.076474666595459,-3.4218050362616808
Odubel Herrera,PHI,2021,29.0,124.0,492.0,450.0,117.0,13.0,0.26,0.310204081,0.415555555,0.725759636,0.155555555,0.284931506,0.31237893676271244,0.3045671771152863,93.45681804123154,1.418395584170273,0.156504065,0.058943089,0.04736842,0.4,88.93116954607046,113.0,7.338753387533876,0.36306869,0.6797066,0.49664776,0.73464373,0.88489209,0.82139148,0.08870552,0.483783783,0.31081081,0.205405405,0.35356201,0.37203166,0.27440633,4.533466952352556,-0.3791373479180038,-0.4000000059604645,0.4041994703002274,2.1178515553474426,1.489708423614502,-4.477414684406183
Andrew Benintendi,KCR,2021,26.0,134.0,538.0,493.0,136.0,17.0,0.275862068,0.324022346,0.442190669,0.766213015,0.166328601,0.309090909,0.3281785274129118,0.3313341194024965,104.13050150927123,1.4053457704017986,0.180297397,0.066914498,0.08933002,0.43176179,89.57694039786968,107.6,15.43358395989975,0.34642234,0.74498886,0.52152642,0.71788413,0.84304933,0.79643527,0.10611247,0.385,0.405,0.21,0.4044665,0.35980149,0.23573201,3.5879705633088737,-2.5115662664175034,0.7000000476837158,-2.6119915544986725,-4.612255692481995,1.1284841299057007,0.20917420904134243
Christian Yelich,MIL,2021,29.0,117.0,475.0,399.0,99.0,9.0,0.2481203,0.362105263,0.373433583,0.735538846,0.125313283,0.321428571,0.3246129763887284,0.33076214080161237,101.69823981355923,1.4037851301583544,0.237894736,0.147368421,0.07612457,0.48788927,90.95853522430313,114.9,2.818815331010453,0.22762148,0.67342074,0.41351889,0.59550562,0.86017699,0.77524038,0.09294235,0.543554006,0.236933797,0.219512195,0.35294118,0.35294118,0.29411765,5.049454441385776,1.1123205029871315,0.9000000357627869,0.07314499258063734,-4.074234664440155,0.9720609784126282,2.1392482107582227
Donovan Solano,SFG,2021,33.0,101.0,344.0,307.0,86.0,7.0,0.280130293,0.344023323,0.403908794,0.747932117,0.123778501,0.321138211,0.3243931351868638,0.33661944705370234,105.4014794754829,1.3914586909417355,0.168604651,0.072674418,0.07480315,0.36614173,88.33518095355731,108.1,11.027667984189723,0.3454075,0.71270718,0.49696049,0.66666667,0.91989664,0.81651376,0.09111617,0.403162055,0.339920948,0.256916996,0.37401575,0.3503937,0.27559055,2.69231728618505,-0.515689573250711,0.09999999403953552,0.08512804750353098,0.4868130683898926,-0.7226057052612305,1.8497857220179483
Alcides Escobar,WSN,2021,34.0,75.0,349.0,319.0,92.0,4.0,0.288401253,0.340057636,0.404388714,0.74444635,0.115987461,0.33716475,0.32458725648929476,0.30965388303547237,101.52816463415469,1.386095947600838,0.160458452,0.048710601,0.02996255,0.20973783,81.65520933880309,105.7,11.127413127413128,0.38012422,0.70017331,0.51374819,0.67973856,0.87376238,0.79014085,0.10781476,0.436293436,0.297297297,0.266409266,0.34456929,0.37078652,0.28464419,5.329722106374163,-0.12281797709874809,0.7999999523162842,0.2885505717713386,1.5592492818832397,-1.2602518796920776,0.5561398755146083
Gleyber Torres,NYY,2021,24.0,127.0,516.0,459.0,119.0,9.0,0.259259259,0.330739299,0.366013071,0.69675237,0.106753812,0.314285714,0.30672086319263453,0.3301876485347748,95.7018897349501,1.3689317029380543,0.201550387,0.096899224,0.07756233,0.35734072,87.14190162360335,111.6,14.231843575418994,0.27483444,0.73333333,0.466795,0.63253012,0.82758621,0.76082474,0.11164581,0.415041782,0.362116991,0.222841225,0.3767313,0.35180055,0.27146814,3.5221928806277045,0.48414416378363967,1.100000023841858,-0.18824713164940476,-1.781844139099121,-6.78241491317749,-2.2312276843466434
J.D. Davis,NYM,2021,28.0,73.0,211.0,179.0,51.0,5.0,0.284916201,0.383886255,0.435754189,0.819640444,0.150837988,0.425925925,0.35743479898997715,0.336833009265718,127.65592779662369,1.3321865990020194,0.322274881,0.113744075,0.12389381,0.42477876,89.69026548672566,111.9,13.176991150442477,0.29479769,0.78975741,0.5011236,0.46405229,0.6894198,0.61210762,0.19438202,0.38938053,0.300884955,0.309734513,0.37168142,0.3539823,0.27433628,1.9728892232030568,-0.5293984783347696,0.0,-0.0156188381370157,-0.6922807693481445,-1.240405797958374,6.899388959192869
Adam Engel,CHW,2021,29.0,39.0,140.0,123.0,31.0,7.0,0.25203252,0.335714285,0.495934959,0.831649244,0.243902439,0.279069767,0.3544630229473114,0.34485191846415947,124.9869535651862,1.3295733142206407,0.221428571,0.078571428,0.08602151,0.3655914,86.79560332245879,109.8,14.373626373626374,0.36825397,0.70484581,0.50922509,0.56896552,0.86875,0.74275362,0.13099631,0.419354838,0.354838709,0.225806451,0.40860215,0.3655914,0.22580645,5.852611919983644,1.7926306130830199,0.800000011920929,0.8745786549989134,2.3908683508634567,2.5880563259124756,6.075584534853161
Tyrone Taylor,MIL,2021,27.0,93.0,271.0,243.0,60.0,12.0,0.24691358,0.32103321,0.456790123,0.777823333,0.209876543,0.277456647,0.33258929936974135,0.3130975511338976,106.88217444920743,1.319529694533774,0.217712177,0.073800738,0.07567568,0.37297297,88.61188766891892,110.8,15.945945945945946,0.35176651,0.72292191,0.49236641,0.63755459,0.90243902,0.78488372,0.10581506,0.41081081,0.432432432,0.156756756,0.45945946,0.29189189,0.24864865,6.1868306849693235,2.0043883328326046,0.30000001192092896,0.5684804921038449,-0.31059110164642334,1.6247080564498901,4.378724520433338
Rougned Odor,NYY,2021,27.0,102.0,361.0,322.0,65.0,15.0,0.201863354,0.286111111,0.378881987,0.664993098,0.177018633,0.241545893,0.2894855043408591,0.2916815436257857,84.05466908628568,1.3144724665820045,0.27700831,0.074792243,0.0896861,0.37668161,89.06919246149289,112.1,19.578199052132703,0.33723958,0.73217391,0.50632911,0.62548263,0.79572447,0.73088235,0.1362621,0.373831775,0.471962616,0.154205607,0.52914798,0.26008969,0.21076233,2.0095396269241936,0.5166407800279558,1.2999999523162842,-0.6725897812284529,7.281103491783142,5.932224273681641,-6.530984344690286
Jesus Aguilar,MIA,2021,31.0,131.0,510.0,449.0,117.0,22.0,0.260579064,0.328712871,0.458797327,0.787510198,0.198218263,0.278592375,0.3337548006318524,0.3333989674459674,107.42433740010178,1.3142338294949556,0.182352941,0.090196078,0.08423913,0.4048913,89.56115487258953,110.6,18.99173553719008,0.31953642,0.62237762,0.44530494,0.63212435,0.84082397,0.75326087,0.10987415,0.330578512,0.465564738,0.203856749,0.44903581,0.33057851,0.22038567,0.7146656462500001,-1.7745694119948894,-2.5,-0.4004349906463176,-7.0478891134262085,1.6312376260757446,3.045742265192459
Paul DeJong,STL,2021,27.0,113.0,402.0,356.0,70.0,19.0,0.196629213,0.283582089,0.390449438,0.674031527,0.193820225,0.216101694,0.2934775662362872,0.3106039815874242,83.94185191546318,1.2702276155744125,0.256218905,0.087064676,0.10588235,0.35294118,86.33098192401961,109.5,16.384313725490195,0.3200431,0.75846154,0.50063371,0.57912458,0.8336714,0.73797468,0.13117871,0.376470588,0.466666666,0.156862745,0.43529412,0.34117647,0.22352941,3.965134540761925,-0.606573392637074,0.09999999403953552,0.09318501781672239,8.006577968597412,3.515838146209717,-8.824622944362613
Nick Madrigal,CHW,2021,24.0,54.0,215.0,200.0,61.0,2.0,0.305,0.348837209,0.425,0.773837209,0.12,0.324175824,0.3350399322287981,0.28896133067996005,111.86131891939243,1.264359354929412,0.079069767,0.05116279,0.01086957,0.23369565,85.49450549450549,105.4,1.7142857142857142,0.32885906,0.59944751,0.4499382,0.81632653,0.98617512,0.91758242,0.03708282,0.598901098,0.197802197,0.203296703,0.23369565,0.39673913,0.36956522,4.951625084673967,1.2655728396493942,2.0,-0.8405751648824662,0.8606802672147751,0.08507470786571503,4.387864720001241
Gio Urshela,NYY,2021,29.0,116.0,442.0,420.0,112.0,14.0,0.266666666,0.300904977,0.419047619,0.719952596,0.152380953,0.32885906,0.3092747364378623,0.3011001655958357,97.42773283759163,1.2489172303875562,0.246606334,0.045248868,0.08012821,0.41987179,88.93172826522436,110.4,7.535256410256411,0.39897436,0.72815534,0.53891509,0.66066838,0.84952381,0.76914661,0.12433707,0.477564102,0.298076923,0.224358974,0.34615385,0.38141026,0.2724359,2.8257497558408025,-1.452901855809614,-4.0000001192092896,-0.1388296044897288,0.16830873489379883,-2.1545071601867676,-2.84490558757213
Ryan Jeffers,MIN,2021,24.0,85.0,293.0,267.0,53.0,14.0,0.198501872,0.269624573,0.400749063,0.670373636,0.202247191,0.268965517,0.2894018676907536,0.2963058679990801,83.25046871902562,1.234568036009759,0.368600682,0.075085324,0.14465409,0.44025157,89.22704771029875,111.2,14.018867924528301,0.32663989,0.68957871,0.46327212,0.54918033,0.79742765,0.68828829,0.14440735,0.421383647,0.371069182,0.207547169,0.44654088,0.33333333,0.22012579,2.3145024972761052,-1.2851751721464097,-1.7999999299645424,-0.6041393554769456,9.574950516223907,3.825064957141876,-7.293761915124068
Francisco Mejia,TBR,2021,25.0,84.0,277.0,250.0,65.0,6.0,0.26,0.322463768,0.416,0.738463768,0.156,0.299492385,0.319643919882567,0.28536603070687555,106.88014002239652,1.227999182353999,0.176895306,0.061371841,0.04411765,0.28921569,85.70796408582089,107.0,14.90547263681592,0.46314103,0.6966581,0.55281343,0.75086505,0.86715867,0.80714286,0.10661402,0.412935323,0.422885572,0.164179104,0.42647059,0.34313725,0.23039216,3.32377819,-0.15824577235616744,-0.30000001192092896,-0.22246388369239867,0.5883262753486633,-3.877837359905243,2.1751000115266708
Brendan Rodgers,COL,2021,24.0,102.0,415.0,387.0,110.0,15.0,0.284237726,0.327710843,0.470284237,0.79799508,0.186046511,0.327586206,0.34092858124928305,0.30999766943241147,98.06784888719378,1.2222808349517114,0.202409638,0.045783132,0.06229508,0.40327869,88.83498349834983,111.8,6.297029702970297,0.35949943,0.7555205,0.52544613,0.69936709,0.86638831,0.8,0.10508923,0.508196721,0.291803278,0.2,0.36065574,0.35081967,0.28852459,2.6318922275,0.10176186240278184,-0.20000000298023224,-0.3319845648948103,-0.8132647275924683,-2.788001298904419,-0.9190281919906553
Matt Duffy,CHC,2021,30.0,97.0,322.0,289.0,83.0,5.0,0.287197231,0.357142857,0.380622837,0.737765694,0.093425606,0.351351351,0.32700758894778187,0.32563634836895866,104.40653348439477,1.213061630290584,0.195652173,0.077639751,0.03964758,0.34801762,87.47421875,107.7,7.453333333333333,0.25323741,0.63066202,0.42395587,0.70454545,0.93646409,0.8605948,0.05910165,0.484444444,0.253333333,0.262222222,0.26872247,0.38325991,0.34801762,4.692004739660579,1.1020133416168392,1.0999999046325684,0.8452697317115963,-1.612820565700531,-2.5896148681640625,2.908356215899094
Austin Nola,SDP,2021,31.0,56.0,194.0,173.0,47.0,2.0,0.2716763,0.340206185,0.375722543,0.715928728,0.104046243,0.292207792,0.3155428619728875,0.30845596629720895,101.06816680389596,1.2079168300395464,0.097938144,0.072164948,0.00641026,0.41025641,89.7470955141129,107.9,14.780645161290323,0.216,0.72413793,0.44956772,0.75308642,0.93939394,0.89102564,0.04899135,0.403846153,0.358974358,0.237179487,0.39102564,0.35897436,0.25,1.2730650328402042,-0.2417301358655095,0.4000000059604645,-0.5972943129017949,5.516024529933929,2.1621150374412537,0.02207791845008389
Jason Castro,HOU,2021,34.0,66.0,179.0,149.0,35.0,8.0,0.234899328,0.355932203,0.44295302,0.798885223,0.208053692,0.310344827,0.34711236134171486,0.3741485159737723,121.822290286024,1.1901976726670451,0.301675977,0.139664804,0.1443299,0.42268041,90.51276803523936,108.9,14.47872340425532,0.22580645,0.61424332,0.39559014,0.53061224,0.73429952,0.66885246,0.13082902,0.368421052,0.357894736,0.27368421,0.43298969,0.29896907,0.26804124,1.2005494462500002,-0.03533938876353204,-0.19999998807907104,-0.1608585005160421,0.9942270815372467,-1.836134284734726,4.747165429157304
Thairo Estrada,SFG,2021,25.0,52.0,132.0,121.0,33.0,7.0,0.272727272,0.333333333,0.479338842,0.812672175,0.20661157,0.285714285,0.34602313551283975,0.315948806646216,119.45914841965953,1.166737168756635,0.174242424,0.068181818,0.07142857,0.34693878,86.61458333333333,106.3,6.645833333333333,0.2996633,0.68202765,0.46108949,0.68539326,0.91216216,0.82700422,0.07976654,0.510416666,0.322916666,0.166666666,0.45918367,0.32653061,0.21428571,3.4270211750399726,0.6536250188946724,0.9000000357627869,0.09047932177782059,3.283677101135254,2.6035218238830566,3.923604335663546
Nick Solak,TEX,2021,26.0,127.0,511.0,458.0,111.0,11.0,0.242358078,0.314341846,0.362445414,0.67678726,0.120087336,0.29239766,0.29907480286240345,0.30044859635994514,88.26749713795809,1.145021511718253,0.209393346,0.066536203,0.06478873,0.33521127,86.92779593481376,110.6,6.948424068767908,0.3417825,0.62936221,0.45813048,0.68899522,0.84321224,0.77470776,0.10321324,0.532763532,0.296296296,0.17094017,0.37746479,0.36901408,0.25352113,4.339077941191576,-0.2138721423689276,1.5,-1.1381212549749762,1.4793134033679962,0.21788290143013,-7.554169025754682
Gary Sanchez,NYY,2021,28.0,117.0,440.0,383.0,78.0,23.0,0.203655352,0.306818181,0.422976501,0.729794682,0.219321149,0.230125523,0.31442643657701785,0.33369285181949015,100.90912180967673,1.1440439326827103,0.275,0.118181818,0.13740458,0.41984733,89.4618320610687,113.4,20.5381679389313,0.2867784,0.65714286,0.44143167,0.62987013,0.79051383,0.72972973,0.11924119,0.362595419,0.461832061,0.175572519,0.53816794,0.27862595,0.18320611,2.0786048025,-2.6755888459738344,-2.0,-0.3251395223196596,-1.4681460857391357,-8.466888189315796,-2.185836178965873
Andy Ibanez,TEX,2021,28.0,76.0,272.0,253.0,70.0,7.0,0.276679841,0.32103321,0.434782608,0.755815818,0.158102767,0.297169811,0.3249536647128003,0.318426259358724,105.75577902985658,1.1276332294094513,0.12867647,0.055147058,0.07272727,0.38636364,88.75504407970183,108.1,15.46788990825688,0.33771107,0.75252525,0.51453175,0.65,0.90939597,0.81171548,0.09687836,0.369863013,0.433789954,0.196347031,0.34090909,0.40909091,0.25,2.69093405875,-1.1804727239068598,-0.6000000238418579,-0.21561884111724794,1.1973732709884644,3.1881141662597656,0.7363196518800077
Seth Brown,OAK,2021,28.0,111.0,307.0,281.0,60.0,20.0,0.213523131,0.273615635,0.480427046,0.754042681,0.266903915,0.229885057,0.31456778303521576,0.31462569940285606,103.51028528723583,1.1225765392081537,0.28990228,0.074918566,0.13917526,0.40206186,88.86804325064433,113.7,20.912371134020617,0.29485396,0.66933868,0.44827586,0.48584906,0.82035928,0.69047619,0.13875205,0.314432989,0.5,0.18556701,0.43298969,0.35051546,0.21649485,5.022495077395579,-1.3827735893428326,-1.7999999523162842,0.2163957841694355,0.7484250068664551,4.770486831665039,-0.06335424854536864
Jake Meyers,HOU,2021,25.0,49.0,163.0,146.0,38.0,6.0,0.260273972,0.322981366,0.438356164,0.76133753,0.178082192,0.351648351,0.32841308664831315,0.3219814892881405,109.18579224748144,1.0976942955740236,0.306748466,0.061349693,0.1010101,0.36363636,89.54536485180412,111.0,9.8659793814433,0.31043257,0.68320611,0.45954198,0.57377049,0.8603352,0.74418605,0.11755725,0.43298969,0.329896907,0.237113402,0.32323232,0.42424242,0.25252525,4.7083582354421205,0.7334083528257906,0.8999999761581421,0.4699442000128329,2.8000510334968567,2.720604419708252,2.566593289290912
Jake Fraley,SEA,2021,26.0,78.0,265.0,214.0,45.0,9.0,0.210280373,0.352272727,0.369158878,0.721431605,0.158878505,0.264705882,0.32248633918653424,0.3369572860659755,108.51411022185499,1.0955380490448072,0.267924528,0.173584905,0.06164384,0.33561644,85.30276131465517,109.2,12.089655172413794,0.21386431,0.65696466,0.39775669,0.57931034,0.81329114,0.73969631,0.10353753,0.393103448,0.344827586,0.262068965,0.4109589,0.38356164,0.20547945,3.9275933270018037,1.7244796575978398,0.0,0.9012420000508428,-2.6336225643754005,-0.11819068342447281,4.486883686488796
Ji-Man Choi,TBR,2021,30.0,83.0,305.0,258.0,59.0,11.0,0.22868217,0.347540983,0.410852713,0.758393696,0.182170543,0.3,0.3341434318511212,0.33976195288486166,116.67854437521945,1.0934570097251237,0.285245901,0.147540983,0.09356725,0.46783626,91.22058823529412,112.9,14.794117647058824,0.22993197,0.68324125,0.42253521,0.53254438,0.78167116,0.7037037,0.12509773,0.4,0.347058823,0.252941176,0.40935673,0.32163743,0.26900585,1.197964665,0.3547117894049734,-0.5000000223517418,-0.2772242242936045,-6.119732618331909,-0.6521975994110107,6.582875802147156
Dylan Moore,SEA,2021,28.0,126.0,377.0,332.0,60.0,12.0,0.180722891,0.275862068,0.334337349,0.610199417,0.153614458,0.228571428,0.2710759157527347,0.28838694443437085,73.77224319579936,1.0656112537878129,0.294429708,0.106100795,0.08558559,0.33333333,86.54632848337155,110.3,20.394495412844037,0.24618736,0.62753623,0.40982587,0.6460177,0.81755196,0.75872534,0.0988806,0.316513761,0.504587155,0.178899082,0.4009009,0.34684685,0.25225225,6.622668649910154,2.3293569872621447,0.4000000059604645,1.8330048511270434,7.49734503030777,8.28381061553955,-9.776751316750433
Ramon Urias,BAL,2021,27.0,85.0,296.0,262.0,73.0,7.0,0.278625954,0.361486486,0.41221374,0.773700226,0.133587786,0.368715083,0.34067302902002594,0.34059187032408633,114.63468263036422,1.059741103042774,0.256756756,0.094594594,0.09677419,0.42473118,89.56956946331522,112.7,5.217391304347826,0.24712644,0.67863555,0.43894653,0.65116279,0.83862434,0.78,0.09656824,0.497297297,0.259459459,0.243243243,0.31182796,0.38172043,0.30645161,1.79532756896561,-0.777694275137037,0.4999999403953552,-0.932983239647001,-4.090965986251831,-6.355483055114746,4.525982837746784
Jeff McNeil,NYM,2021,29.0,120.0,426.0,386.0,97.0,7.0,0.251295336,0.319248826,0.360103626,0.679352452,0.10880829,0.279503105,0.30051143180596435,0.3159394534129017,90.66055844844715,1.055304585304896,0.136150234,0.068075117,0.04255319,0.3343465,88.10889570552148,108.3,12.003067484662576,0.33528722,0.85173979,0.56076618,0.72027972,0.90941385,0.84570082,0.08652576,0.466463414,0.329268292,0.204268292,0.34954407,0.36474164,0.28571429,3.868385949875613,-2.6287460059393197,-0.7999999523162842,0.22694518859498203,3.927250415086746,4.212458610534668,-7.693726201194215
Tommy Pham,SDP,2021,33.0,155.0,561.0,475.0,109.0,15.0,0.229473684,0.340463458,0.383157894,0.723621352,0.15368421,0.279761904,0.31823563768017676,0.34906592103694456,102.81824303429406,1.0464371910353298,0.228163992,0.139037433,0.0997151,0.47578348,90.82199776785714,112.7,7.6,0.19328358,0.62572534,0.38163437,0.58687259,0.86244204,0.78366446,0.08256108,0.481481481,0.316239316,0.202279202,0.34757835,0.37891738,0.27350427,5.006119904345795,0.20874460344202816,1.5999999642372131,-0.21904982323758304,-10.605089664459229,-5.7765583992004395,2.2214886346993747
Eric Haase,DET,2021,28.0,98.0,381.0,351.0,81.0,22.0,0.23076923,0.286089238,0.458689458,0.744778696,0.227920228,0.278301886,0.3162104623524223,0.32072440720605727,99.82721301983504,1.038629027753,0.312335958,0.068241469,0.13675214,0.47863248,90.86153679220085,113.2,15.97008547008547,0.33039648,0.6921875,0.47997416,0.54333333,0.76297968,0.67429341,0.15633075,0.384615384,0.414529914,0.2008547,0.47863248,0.27777778,0.24358974,3.661483004127415,-0.20779556268826127,0.0,0.14673343067988753,-2.397028088569641,-4.982190251350403,-0.28839612037630136
